109938,Tom,Mozur,R,,USA,atp,137361
100102,Joaquin Loyo,Mayo,R,19450816,MEX,atp,137383
109977,William,Harris,R,19470114,USA,atp,137369
100140,Steve,Faulk,R,19470601,USA,atp,137719
100115,Jaime,Fillol,R,19460603,CHI,atp,137355
100145,Dick,Dell,R,19470929,USA,atp,137376
100127,Tom,Gorman,R,19461219,USA,atp,137342
109857,Brian,Cheney,R,,USA,atp,137625
100105,Allan,Stone,R,19451014,AUS,atp,137416
100051,Premjit,Lall,R,19401020,IND,atp,137358
100053,Colin,Stubs,R,19410227,AUS,atp,137437
100023,Ramanathan,Krishnan,R,19370411,IND,atp,137339
100174,Manuel,Orantes,L,19490206,ESP,atp,137455
109800,Mathias,Werren,R,19440509,SUI,atp,137650
100080,Szabolcz,Baranyi,R,19440131,HUN,atp,137664
109771,Jairo,Velasco,R,19470509,ESP,atp,137567
109748,John,Barrett,L,19310417,GBR,atp,137513
100129,Jean Baptiste,Chanfreau,R,19470117,FRA,atp,137528
100044,Sergei,Likhachev,R,19400320,RUS,atp,137491
107993,Peter,Pokorny,R,,AUT,atp,137564
100076,Milan,Holecek,R,19431023,CZE,atp,137510
110267,Bronislaw,Lewandowski,R,,POL,atp,140910
109781,Peter,Marmureanu,R,19410620,ROU,atp,137581
109767,Claude,De Gronckel,R,,BEL,atp,137561
110268,Ernesto,Aguirre,U,,CHI,atp,140911
100001,Gardnar,Mulloy,R,19131122,USA,atp,140912
100071,Jean Claude,Barclay,R,19421230,FRA,atp,137486
109892,Kenneth,Andersson,U,,SWE,atp,140913
100092,Alex,Metreveli,R,19441102,RUS,atp,137454
109982,William,Tym,R,,USA,atp,137345
106616,Bernard,Montrenaud,R,,FRA,atp,137557
100098,Ove Nils,Bengtson,R,19450405,SWE,atp,137470
100142,Peter,Szoke,R,19470808,HUN,atp,137659
109782,William,Alvarez,R,19341215,COL,atp,137582
109746,Michele,Leclercq,R,,FRA,atp,137533
106922,Eduardo,Gorostagia,R,,BOL,atp,137555
110269,Andras,Szikszai,U,,HUN,atp,140914
100025,Barry,Phillips Moore,R,19370709,AUS,atp,137459
108360,Teimuraz,Kakoulia,R,,RUS,atp,137670
100004,Giuseppe,Merlo,R,19271011,ITA,atp,137442
100139,Gerald,Battrick,R,19470527,GBR,atp,137485
109817,Stefan,Koudelka,R,,CZE,atp,137603
109760,Jean,Courcol,R,,FRA,atp,137518
109769,Norm,Perry,R,19380510,USA,atp,137562
109822,Thomas,Lejus,R,19410828,RUS,atp,137508
110181,Hans,Nerell,R,,SWE,atp,137636
100061,Tom,Edlefsen,R,19411212,USA,atp,137378
109784,Lance,Lumsden,R,,JAM,atp,137498
100137,Han Jurgen,Pohmann,R,19470523,GER,atp,137633
109815,Stanley,Matthews,R,19451120,GBR,atp,137479
100077,Daniel,Contet,R,19431103,FRA,atp,137451
109766,Frank,Tutvin,R,,USA,atp,137364
100160,Georges,Goven,R,19480426,FRA,atp,137506
109756,Ference,Komaromi,R,,HUN,atp,137549
100118,Ivan,Molina,L,19460616,COL,atp,137547
109757,Detler,Herdy,R,19411013,AUT,atp,137550
100019,Wieslaw,Gasiorek,R,19360113,POL,atp,137504
110270,Rauno,Suominen,U,,FIN,atp,140915
100047,Bob,Carmichael,R,19400704,AUS,atp,137509
199999,U,Unknown,U,,UNK,atp,140916
109875,Victor,Egorov,R,,UKR,atp,137724
107312,Jean Pierre,Olivier,R,,FRA,atp,137553
100123,Patrick,Hombergen,R,19460908,BEL,atp,137524
109743,Paul,Hutchins,R,19450405,GBR,atp,137420
110271,Dieter,Schultheiss,U,,AUT,atp,140917
100089,Patrice,Beust,R,19440903,FRA,atp,137456
107309,Jean Loup,Rouyer,R,,FRA,atp,137570
109819,Keith,Wooldridge,R,,GBR,atp,137468
109761,Eric,Drossart,R,19420221,BEL,atp,137556
109783,Bob,Howe,R,19250803,AUS,atp,137484
107092,Geza,Varga,R,,HUN,atp,137682
100012,Nicola,Pietrangeli,R,19330911,ITA,atp,137496
110175,Thedy,Stalder,U,19390318,SUI,atp,140918
100114,Ray,Ruffels,R,19460323,AUS,atp,137519
108342,Tadeusz,Nowicki,R,,POL,atp,137530
100214,Adriano,Panatta,R,19500709,ITA,atp,137593
110274,Alvaro,Pena,U,,COL,atp,140919
100203,Phil,Dent,R,19500214,AUS,atp,137457
108133,Roberto,Lombardi,R,,ITA,atp,140920
100068,Herb,Fitzgibbon,R,19420714,USA,atp,137446
109752,Ingo,Buding,R,19420109,GER,atp,137427
100040,Bob,Hewitt,R,19400112,RSA,atp,137512
109772,Sergio,Palmieri,R,19451128,ITA,atp,137568
109777,Alan,Fox,R,19390625,USA,atp,137449
109778,Alfredo,Acuna,U,19461122,PER,atp,137578
100162,Brian,Fairlie,R,19480613,NZL,atp,137444
110275,Gianni,Capozza,U,,ITA,atp,140921
100113,Jan,Kodes,R,19460301,CZE,atp,137443
100135,Onny,Parun,R,19470415,NZL,atp,137522
110276,Ernst,Blanke,U,19450106,AUT,atp,140922
100032,Patricio,Rodriguez CHI,R,19381220,CHI,atp,137475
100141,Zeljko,Franulovic,R,19470613,CRO,atp,137347
110277,Giorgio,Bologna,U,,ITA,atp,140923
100079,Bill,Bowrey,R,19431225,AUS,atp,137503
106968,Eugenio,Castigliano,R,,ITA,atp,137610
110021,Raul,Peralta,R,19400617,ARG,atp,137483
110278,Roberto,Saya,U,,ITA,atp,140924
100249,Paolo,Bertolucci,R,19510803,ITA,atp,137770
110279,Tomas,Gonzalez,U,,PER,atp,140925
110203,Pancho,Castillo,R,,COL,atp,137507
110180,Gaetano,Di Maso,R,,ITA,atp,137514
107001,Fernando,Gentil,R,,BRA,atp,137529
100083,Nicola,Spear,R,19440222,SRB,atp,137502
100064,Juan,Gisbert,R,19420405,ESP,atp,137573
100088,Patricio,Cornejo,R,19440606,CHI,atp,137370
106971,Ezio,Di Matteo,R,,ITA,atp,137640
110017,John,Mcdonald,R,19310204,NZL,atp,137735
100054,Jose,Mandarino,R,19410326,BRA,atp,137461
110280,Allan,Skelton,U,,CAN,atp,140926
107728,Massimo,Di Domenico,R,,ITA,atp,137595
109879,Jose Luis,Arillla,R,,ESP,atp,137471
110109,Giordano,Maioli,R,,ITA,atp,140927
100097,Nicholas,Kalogeropoulos,R,19450218,GRE,atp,137482
109878,Franco,Bartoni,R,19481004,ITA,atp,137676
100060,Marty,Riessen,R,19411204,USA,atp,137346
110281,Guiliano,Fanfani,U,,ITA,atp,140928
100244,John,Alexander,R,19510704,AUS,atp,137463
108012,Piero,Toci,R,,ITA,atp,137598
100110,Terry,Addison,R,19460111,AUS,atp,137480
100119,Ilie,Nastase,R,19460719,ROU,atp,137552
100103,Peter,Curtis,R,19450829,GBR,atp,137428
100038,Jaime,Pinto Bravo,R,19391009,CHI,atp,137526
109762,Carlos,Fernandez,R,,BRA,atp,137477
110185,Michael,Hickey,R,,IRL,atp,137647
110282,Roberto,Valerio,U,,ITA,atp,140929
100084,Tom,Okker,R,19440222,NED,atp,137432
107342,Jim,Moore,R,,AUS,atp,137572
109765,Marco,Gilardelli,R,,ITA,atp,137560
109792,Vittorio,Crotta,R,,ITA,atp,137586
109751,Sever,Dron,R,,ROU,atp,137542
100178,Bob,Giltinan,R,19490407,AUS,atp,137563
108477,Vincenzo,Franchitti,R,,ITA,atp,137731
100099,Thomaz,Koch,L,19450511,BRA,atp,137411
109763,Eduardo,Zuleta,R,,ECU,atp,137362
100128,Cliff,Richey,R,19461231,USA,atp,137458
100121,Raymond,Moore,R,19460824,RSA,atp,137398
109744,Sergio,Tacchini,R,,ITA,atp,137531
110283,Gary,Kesl,U,,USA,atp,140930
100070,Jan,Kukal,R,19420913,CZE,atp,137501
110188,Michele,Pirro,U,,ITA,atp,140931
100035,Ion,Tiriac,R,19390509,ROU,atp,137473
100067,Frew,Mcmillan,R,19420520,RSA,atp,137464
100090,Dick,Crealy,R,19440918,AUS,atp,137500
100159,Vladimir,Korotkov,R,19480423,RUS,atp,137478
100073,Mark,Cox,L,19430705,GBR,atp,137447
110112,Francesco,Giordano,U,,ITA,atp,140932
100120,Robert,Maud,R,19460812,RSA,atp,137452
110284,Ciccio,Gorla,U,,ITA,atp,140933
100039,Boro,Jovanovic,R,19391021,CRO,atp,137543
108085,Richard,Hawkes,R,,NZL,atp,137558
100056,Harald,Elschenbroich,R,19410619,GER,atp,137669
100111,Ray,Keldie,R,19460117,AUS,atp,137521
100050,Martin,Mulligan,R,19401018,AUS,atp,137637
110007,B,Moreau,U,,FRA,atp,140934
109836,Ken,Weatherley,R,19471124,GBR,atp,137772
110124,Alain,Bouteleux,U,,FRA,atp,140935
108374,Thierry,Bernasconi,R,,FRA,atp,137849
100199,Patrice,Dominguez,L,19500112,FRA,atp,137730
100277,Jacques,Thamin,R,19520523,FRA,atp,137576
100112,John,Clifton,R,19460219,GBR,atp,137602
100185,Patrick,Proisy,R,19490910,FRA,atp,137532
109758,Christian,Duxin,R,,FRA,atp,137551
108017,Pierre,Joly,R,,FRA,atp,137545
100152,David,Lloyd,R,19480103,GBR,atp,137465
110125,Jean Louis,Thiebaut,U,,FRA,atp,140936
110019,Francois,Matheu,R,,FRA,atp,137662
110126,Henri,Pellizza,U,,FRA,atp,140937
109750,Gerald,Pilet,R,,FRA,atp,137539
110127,Eric,Derasse,U,,FRA,atp,140938
109837,John,De Mendoza,R,19490822,GBR,atp,137739
107311,Jean Paul,Meyer,R,,FRA,atp,137658
110128,Pierre,Dufour,R,,CAN,atp,140939
110129,Denis,Grozdanovitch,U,,FRA,atp,140940
100045,John,Paish,L,19400323,GBR,atp,137601
110130,Andrzej,Licis,R,,POL,atp,137645
109768,Pierre,Darmon,R,19340114,FRA,atp,137466
100086,Frantisek,Pala,L,19440328,CZE,atp,137675
100148,Ismail,El Shafei,R,19471115,EGY,atp,137469
100058,Roger,Taylor,L,19411014,GBR,atp,137363
100193,Wanaro,Ngodrella,R,19491019,FRA,atp,137666
100037,Nikola,Pilic,L,19390827,CRO,atp,137374
100057,Pierre,Barthes,R,19410913,FRA,atp,137430
100075,Owen,Davidson,L,19431004,AUS,atp,137462
109764,Bernard,Paul,R,,FRA,atp,137559
100100,Tony,Roche,L,19450517,AUS,atp,137440
100055,Cliff,Drysdale,R,19410526,RSA,atp,137414
100048,Earl Butch,Buchholz,R,19400916,USA,atp,137511
100087,John,Newcombe,R,19440523,AUS,atp,137337
109823,Ron,Holmberg,R,19380127,USA,atp,137394
109959,Jim,Bentley,U,,CAN,atp,140941
109960,Harry,Fauquier,R,19420101,CAN,atp,137639
100095,Tony,Bardsley,R,19450209,CAN,atp,140942
109795,Keith,Carpenter,R,19410803,CAN,atp,137472
109794,C,Burr,U,,CAN,atp,140943
109961,Lester,Sack,U,,USA,atp,140944
109962,Doug,Tough,U,,CAN,atp,140945
100101,Mike,Belkin,R,19450629,CAN,atp,137629
109963,Bob,Bardsley,U,,CAN,atp,140946
109964,Brian,Flood,U,,CAN,atp,140947
109965,Roy,Sprengelmeyer,U,,USA,atp,140948
109966,Warren,Jacques,R,19380310,AUS,atp,137340
109930,Michael,Sprenglemeyer,R,19460706,USA,atp,137613
109967,Vic,Rollins,U,,CAN,atp,140949
109968,John,Mcmanus,U,,CAN,atp,140950
109969,Bob,French,U,,CAN,atp,140951
109970,John,Swann,U,,CAN,atp,140952
109971,Bill,Monan,U,,USA,atp,140953
106583,Armando,Cornejo,R,,CHI,atp,137624
109972,Hector,Gonzalez,U,,MEX,atp,140954
109806,David,Brown,U,,CAN,atp,140955
109973,Andre,Cote,U,,CAN,atp,140956
109895,Ken,Binns,R,19350208,CAN,atp,140957
109974,Steve,Cornell,R,19490526,USA,atp,140958
100036,Rudy,Hernando,R,19390610,USA,atp,137628
109975,George,Andrews,U,,CAN,atp,140959
109976,Joe,Osadca,U,,CAN,atp,140960
100093,William,Brown,R,19450114,USA,atp,137692
109957,Gerry,Perry,U,19470601,USA,atp,140961
109935,John,Sharpe,R,19390518,AUS,atp,137385
100063,William,Higgins,R,19420402,USA,atp,137606
100096,Peter,Burwash,R,19450210,CAN,atp,137397
109749,Pancho,Guzman,R,19460524,ECU,atp,137435
109893,Don,Mccormick,R,19450412,CAN,atp,140962
109978,Tony,Pospisil,U,,CAN,atp,140963
109979,Bill,Mcdonnell,U,,CAN,atp,140964
109980,Don,Fontana,U,,CAN,atp,140965
100144,Robert,Lutz,R,19470829,USA,atp,137396
109981,Richard,Evans,U,19500708,USA,atp,140966
100136,Humphrey,Hose,R,19470504,VEN,atp,137395
109983,Pedro,Langre,U,,MEX,atp,140967
109984,Joe,Foley,U,,USA,atp,140968
100175,Zan,Guerry,R,19490212,USA,atp,137646
100215,Fred,Mcnair,R,19500722,USA,atp,137708
109985,Tico,Carrero,R,19480904,PUR,atp,137377
100138,Dan,Bleckinger,R,19470527,USA,atp,137439
100208,Dick R,Bohrnstedt,R,19500428,USA,atp,137774
109986,Glenn,Mccoll,R,,AUS,atp,140969
100081,Charlie,Pasarell,R,19440212,USA,atp,137381
100303,Henry,Bunis,R,19530327,USA,atp,137836
109987,Al,Bunis,U,19240203,USA,atp,140970
109988,Dick,Knight,R,19480515,USA,atp,137710
100231,Erik,Van Dillen,R,19510221,USA,atp,137406
107394,John,Peckskamp,R,,USA,atp,140971
108052,Rauty,Krog,R,,RSA,atp,137620
109989,Ron,Goldman,R,,USA,atp,137354
100229,Dick,Stockton,R,19510218,USA,atp,137403
107853,Nick,Barone,R,,USA,atp,140972
109990,David,Mehl,U,,USA,atp,140973
109991,Tom,Loring,U,,USA,atp,140974
109992,Alphonso,Ochoa,U,,MEX,atp,140975
109993,Fred,Mcnair Iii,U,,USA,atp,140976
109994,Dave,Harmon,U,,USA,atp,140977
100163,Tom,Leonard,R,19480715,USA,atp,137371
109995,Herbert,Rapp,U,19480922,USA,atp,140978
100109,Jun,Kuki,R,19451228,JPN,atp,137679
100094,Jim,Osborne,R,19450201,USA,atp,137392
108364,Terry,Bennett,R,,USA,atp,140979
109996,Bob,Alloo,R,19490507,USA,atp,137686
109898,Jon,Hainline,R,19480413,USA,atp,140980
100181,Larry,Turville,R,19490604,USA,atp,137619
100217,Robert,Mckinley,R,19500805,USA,atp,137353
109997,Carlos,Schettwein,U,,UNK,atp,140981
106875,Dick,Klitch,R,,USA,atp,140982
109927,G Turner,Howard,R,19470724,USA,atp,137696
109811,Chauncey,Steele Iii,R,,USA,atp,137391
109998,Robin,Fry,U,19500206,USA,atp,140983
100074,Arthur,Ashe,R,19430710,USA,atp,137418
100226,Mike,Machette,R,19510127,USA,atp,137689
109999,Peter,Van Lingen,U,,RSA,atp,140984
100182,Mike,Estep,R,19490719,USA,atp,137621
100205,Paul,Gerken,R,19500315,USA,atp,137368
100049,Jim,Mcmanus,L,19400916,USA,atp,137359
110000,Bill,Colson,R,19500522,USA,atp,140985
100065,Terry,Ryan,R,19420427,RSA,atp,137467
109798,Lenny,Schloss,R,,USA,atp,137433
100117,Butch,Seewagen,R,19460613,USA,atp,137375
109848,Danny,Obryant,R,,USA,atp,137366
100212,Franklin,Robbins,R,19500613,USA,atp,137626
100010,Luis,Ayala,R,19320918,CHI,atp,137415
100126,Stan,Smith,R,19461214,USA,atp,137441
100104,D Richard,Russell,R,19450908,JAM,atp,137387
100030,Fred,Stolle,R,19381008,AUS,atp,137429
100028,Manuel,Santana,R,19380510,ESP,atp,137492
110189,Richard,Bray,U,,USA,atp,140986
100235,Antonio,Munoz,R,19510301,ESP,atp,137680
110006,Jean Pierre,Loizeau,U,,FRA,atp,140987
100002,Pancho,Segura,R,19210620,ECU,atp,137412
110190,Franco,Belli,R,,ITA,atp,140988
100069,Dennis,Ralston,R,19420727,USA,atp,137389
100062,Francois,Jauffret,R,19420209,FRA,atp,137534
100011,Torben,Ulrich,L,19321004,DEN,atp,137350
100033,Wilhelm,Bungert,R,19390401,GER,atp,137537
109933,Martin,Carlstein,U,,SWE,atp,137617
107436,Jose,Guerrero,R,,ESP,atp,137728
100227,Alvin,Gardiner,R,19510211,AUS,atp,137591
110191,Francois,Battegay,U,,FRA,atp,140989
110047,John,Ward,U,19330818,GBR,atp,140990
100034,Christian,Kuhnke,R,19390413,GER,atp,140991
100005,Richard Pancho,Gonzales,R,19280509,USA,atp,137436
100169,Ian,Fletcher,R,19481201,AUS,atp,137583
100026,Andres,Gimeno,R,19370803,ESP,atp,137400
109742,Berry,Geraghty,R,,AUS,atp,137527
110327,Jose Maria,Gisbert,U,19450207,ESP,atp,140992
110380,Manlio,Bartoni,U,,ITA,atp,140993
108021,Pietro,Marzano,R,,ITA,atp,137590
110111,Antonio,Mennella,U,,ITA,atp,140994
100125,John,Cooper,R,19461104,AUS,atp,137599
100106,Graham,Stilwell,R,19451115,GBR,atp,137490
100009,Istvan,Gulyas,R,19311014,HUN,atp,137505
109745,Lew,Hoad,R,19341123,AUS,atp,137515
100257,Ross,Case,R,19511101,AUS,atp,137597
108579,Zlatko,Ivancic,R,,CRO,atp,137540
100161,Jurgen,Fassbender,R,19480528,GER,atp,137494
100179,Karl,Meiler,R,19490430,GER,atp,137671
110257,Hansjorg,Elzer,U,,GER,atp,140995
100158,John,Bartlett,R,19480317,AUS,atp,137587
100219,Geoff,Masters,R,19500919,AUS,atp,137600
109908,Tom,Brown,R,19220926,USA,atp,140996
100031,Dimitri,Sturdza,R,19381110,SUI,atp,137554
109891,Hakar,Zahr,R,,SWE,atp,137665
100130,Vladimir,Zednik,R,19470201,CZE,atp,137642
100016,Ken,Rosewall,R,19341102,AUS,atp,137407
100078,Clark,Graebner,R,19431104,USA,atp,137357
100022,Roy,Emerson,R,19361103,AUS,atp,137422
100029,Rod,Laver,L,19380809,AUS,atp,137410
100155,Ramiro,Benavides,R,19480130,BOL,atp,137845
100134,Roy,Barth,R,19470330,USA,atp,137487
109881,Atet,Wijono,R,,IND,atp,137688
100282,Guillermo,Vilas,L,19520817,ARG,atp,137697
100243,Steve,Krulevitz,R,19510530,USA,atp,137685
107810,Mike,Kreiss,R,,USA,atp,137715
100150,Lito,Alvarez,R,19471205,ARG,atp,137712
109835,John,Gardner,R,,AUS,atp,137713
100186,Jeff,Borowiak,R,19490925,USA,atp,137424
110120,Gary,Rose,R,19450803,USA,atp,140997
100018,Barry,Mackay,R,19350831,USA,atp,137393
107799,Miguel,Olvera,R,,ECU,atp,137615
100066,Frank,Froehling,R,19420519,USA,atp,137694
100255,Roscoe,Tanner,L,19511015,USA,atp,137630
100216,Charles,Owens,R,19500731,USA,atp,137756
110039,Sutarjo,Sugiarto,R,,IND,atp,137592
110329,Robert,Puddicombe,R,19460804,CAN,atp,140998
110224,Robert,Bedard,U,,CAN,atp,140999
100200,Antonio,Zugarelli,R,19500117,ITA,atp,137733
109812,Jan,Leschly,L,19400911,DEN,atp,137460
100297,Corrado,Barazzutti,R,19530219,ITA,atp,137729
100286,Harold,Solomon,R,19520917,USA,atp,137766
100003,Frank,Sedgman,R,19271002,AUS,atp,137655
100206,Kenichi,Hirai,R,19500319,JPN,atp,137720
100272,Sandy,Mayer,R,19520405,USA,atp,137691
110081,Brian,Marcus,R,19470830,USA,atp,141000
100284,Jimmy,Connors,L,19520902,USA,atp,137683
100020,Alejandro,Olmedo,R,19360324,PER,atp,137438
100261,Brian,Gottfried,R,19520127,USA,atp,137693
109838,Henry Hank,Irvine,R,19430901,ZIM,atp,137699
100232,Eddie,Dibbs,R,19510223,USA,atp,137764
100196,Haroon,Rahim,R,19491112,PAK,atp,137421
100245,Jeff,Austin,R,19510705,USA,atp,137706
100091,Colin,Dibley,R,19440919,AUS,atp,137654
108115,Robert,Lamarche,R,,USA,atp,141001
100147,Marcello,Lara,R,19471005,MEX,atp,137401
100133,Pat,Cramer,R,19470321,RSA,atp,137618
109896,Jim,Boyce,U,,CAN,atp,141002
100170,Bernard,Mignot,R,19481203,BEL,atp,137769
100228,Kjell,Johansson,R,19510212,SWE,atp,137832
100116,Sherwood,Stewart,R,19460606,USA,atp,137360
108118,Robert,Machan,R,,HUN,atp,137681
100332,Balazs,Taroczy,R,19540509,HUN,atp,137780
100220,Jiri,Hrebec,R,19500919,CZE,atp,137732
100124,Steve,Turner,R,19461017,USA,atp,137718
100176,Hans,Kary,L,19490223,AUT,atp,137661
107591,Luis,Bruguera,R,,ESP,atp,141003
100173,Andrew,Pattison,R,19490130,USA,atp,137672
110110,Andras,Szocsik,U,,HUN,atp,141004
100233,Ricardo,Cano,R,19510226,ARG,atp,137871
100274,Eric,Deblicker,R,19520417,FRA,atp,137830
100251,Grover Raz,Reid,R,19510827,USA,atp,137765
100146,Jun,Kamiwazumi,R,19471001,JPN,atp,137758
100189,Dale,Power,R,19491002,CAN,atp,141005
100294,Rejean,Genois,R,19521230,CAN,atp,137990
100149,Toshiro,Sakai,R,19471123,JPN,atp,137716
109894,Pierre,Lamarche,R,19470101,CAN,atp,141006
100223,Jeff,Simpson,R,19501029,NZL,atp,137737
100321,Vijay,Amritraj,R,19531214,IND,atp,137762
106629,Birger,Andersson,R,,SWE,atp,137878
100188,John,Fort,R,19490928,USA,atp,141007
100270,Anand,Amritraj,R,19520320,IND,atp,137736
100168,Kenneth,Mcmillan,R,19481125,USA,atp,141008
