109938,Tom,Mozur,R,,USA,atp,137361
100299,James Chico,Hagey,R,19530225,USA,atp,137760
100204,Pancho,Walthall,R,19500216,USA,atp,137695
100304,Robert,Kreiss,R,19530430,USA,atp,137711
100301,Jim,Delaney,R,19530312,USA,atp,137757
109897,Ross,Walker,U,,USA,atp,141009
100309,Raul,Ramirez,R,19530620,MEX,atp,137723
109858,Dick,Johnson,U,,USA,atp,141010
109834,Dan,Birchmore,R,,USA,atp,137767
101131,Jimmy,Brown,R,19650428,USA,atp,138084
100262,Rolf,Norberg,R,19520131,SWE,atp,137821
100437,Bjorn,Borg,R,19560606,SWE,atp,137805
100345,Pat,Dupre,R,19540916,USA,atp,137761
100360,Brian,Teacher,R,19541223,USA,atp,137822
100461,Billy,Martin,R,19561225,USA,atp,137755
100273,Kim,Warwick,R,19520408,AUS,atp,137738
106594,Attila,Korpas,R,,GER,atp,137829
100234,Allan,Mcdonald,R,19510301,AUS,atp,137604
100343,John,Lloyd,R,19540827,GBR,atp,137810
100266,John,Feaver,R,19520216,GBR,atp,137704
110143,Bryan,Borea,R,,UNK,atp,141011
108249,Shamil,Tarpischev,R,,RUS,atp,141012
101031,Massimo,Cierro,R,19640507,ITA,atp,138295
110144,K,Shimamura,R,,JPN,atp,141013
100331,Jean Louis,Haillet,R,19540507,FRA,atp,137784
100122,Julian,Ganzabal,R,19460825,ARG,atp,137846
100153,Patrice,Hagelauer,R,19480105,FRA,atp,137852
100082,Roger,Dowdeswell,R,19440216,ZIM,atp,137698
107385,John,Holladay,R,,USA,atp,137891
107026,Francisco,Mastelli,R,,ARG,atp,141014
100395,Victor,Pecci,R,19551015,PAR,atp,137854
100377,Colin,Dowdeswell,R,19550512,GBR,atp,137800
107561,Leif,Johansson,R,,SWE,atp,137856
106883,Dimitru,Haradau,R,,ROU,atp,141015
100298,George,Hardie,L,19530219,USA,atp,137763
100238,Rick,Fisher,R,19510329,USA,atp,137875
100324,John,Whitlinger,R,19540204,USA,atp,137837
100190,Norman,Holmes,R,19491005,USA,atp,137721
100339,Victor,Amaya,L,19540702,USA,atp,137826
100279,Mike,Cahill,R,19520617,USA,atp,137895
100132,Armistead,Neely,R,19470319,USA,atp,137386
100367,Belus,Prajoux,R,19550227,CHI,atp,137827
100024,Jan Eric,Lundquist,R,19370414,SWE,atp,141016
100289,Byron,Bertram,R,19521029,RSA,atp,137701
100263,John,Andrews,R,19520205,USA,atp,137823
100276,Terry,Moor,L,19520423,USA,atp,137901
100346,Paul,Kronk,R,19540922,AUS,atp,137663
100271,Jean Francois,Caujolle,L,19520331,FRA,atp,137678
100258,Jorge,Andrew,R,19511102,VEN,atp,137838
100201,Syd,Ball,R,19500124,AUS,atp,137589
100362,Peter,Fleming,R,19550121,USA,atp,137892
106996,Felix,Ponte,R,,PER,atp,137859
108434,Tony,Parun P071,R,,NZL,atp,137814
100477,Gianni,Ocleppo,R,19570406,ITA,atp,137931
100300,Jose,Higueras,R,19530301,ESP,atp,137853
107277,Jan,Pisecky,R,,CZE,atp,137851
109814,Donald,Dell,R,19380617,USA,atp,137445
100247,Rolf,Thung,L,19510727,NED,atp,137863
100191,Doug,Crawford,R,19491015,USA,atp,137806
100372,Trey,Waltke,R,19550316,USA,atp,137842
100171,John,Yuill,R,19481212,RSA,atp,137819
100280,Wojtek,Fibak,R,19520803,POL,atp,137872
100278,Frank,Gebert,R,19520611,GER,atp,137778
100354,Bernard,Mitton,R,19541109,RSA,atp,137801
100288,Tenny,Svensson,R,19520921,SWE,atp,137792
100252,Tim,Gullikson,R,19510908,USA,atp,137893
100306,Michael,Wayman,R,19530506,GBR,atp,137906
100107,Robert,Rheinberger,R,19451118,AUS,atp,137677
100376,Buster C,Mottram,R,19550425,GBR,atp,137775
100396,Martin,Robinson,L,19551019,GBR,atp,137866
100803,Stefan,Svensson,R,19620217,SWE,atp,141017
100198,Alvaro,Betancur,R,19500103,COL,atp,137887
100221,Carlos,Kirmayr,R,19500923,BRA,atp,137874
100085,Hans Jaochim,Plotz,R,19440226,GER,atp,137493
108131,Roberto,Chavez,R,,MEX,atp,137786
100406,Greg,Halder,R,19551205,CAN,atp,137985
100290,Timothy,Noonan,R,19521031,USA,atp,141018
100268,Denis,Naegelen,R,19520314,FRA,atp,137828
100337,Mark,Edmondson,R,19540624,AUS,atp,137865
100402,Francisco,Gonzalez,R,19551119,PAR,atp,137967
100436,Nick,Saviano,L,19560605,USA,atp,137903
106641,Bobby,Webb,R,,USA,atp,141019
100315,Hank,Pfister,R,19531009,USA,atp,137958
100382,Chris,Kachel,R,19550619,AUS,atp,137779
100250,Woody,Blocher,R,19510824,USA,atp,137627
107541,Larry,Collins,R,,USA,atp,141020
100326,Russell,Simpson,R,19540222,NZL,atp,137797
100322,Emilio,Montano,R,19531218,MEX,atp,137833
100281,Sashi,Menon,R,19520809,IND,atp,137722
107180,Harvey,Spiegel,R,,USA,atp,141021
100320,Mark,Meyers,R,19531205,USA,atp,137896
108026,R,Kiesling,R,,USA,atp,141022
100452,Bill,Scanlon,R,19561113,USA,atp,137899
100236,John,James,R,19510307,AUS,atp,137749
100400,Hubertus,Hoyt,R,19551103,USA,atp,141023
108415,Tom,Kreiss,R,,USA,atp,141024
100421,Jan,Norback,R,19560306,SWE,atp,137939
100287,Robin,Drysdale,R,19520918,GBR,atp,137815
106899,Douglas,Palm,R,,SWE,atp,137950
107893,Omar,Laimina,R,,MAR,atp,137855
100342,Vitas,Gerulaitis,R,19540726,USA,atp,137717
100579,Heinz,Gunthardt,R,19590208,SUI,atp,137972
100369,Herve,Gauvain,R,19550304,FRA,atp,137850
100180,Bill,Lloyd,R,19490507,AUS,atp,137746
100434,Tomas,Smid,R,19560520,CZE,atp,137932
100253,Tom,Gullikson,L,19510908,USA,atp,137935
100374,Javier,Soler,L,19550325,ESP,atp,137948
100442,Gianni,Marchetti,R,19560708,ITA,atp,137915
100428,Gene,Mayer,R,19560411,USA,atp,137886
100363,Jiri,Granat,R,19550128,CZE,atp,137768
100378,David,Schneider,R,19550517,USA,atp,137884
100356,Paul,Mcnamee,R,19541112,AUS,atp,137807
109871,Harry,Fritz,R,19510219,CAN,atp,141025
100581,John,Mcenroe,L,19590216,USA,atp,137942
100444,Werner,Zirngibl,R,19560904,GER,atp,137923
100164,Bill,Lofgren,R,19480731,USA,atp,137952
100327,Willem,Prinsloo,R,19540225,RSA,atp,137947
100432,Robert,Bettauer,R,19560502,CAN,atp,141026
100551,Brad,Drewett,L,19580719,AUS,atp,137914
100292,Alvaro,Fillol,R,19521204,CHI,atp,137881
100359,Richard,Lewis,L,19541206,GBR,atp,137788
100545,Deon,Joubert,L,19580619,RSA,atp,137799
100494,John,Picken,R,19570809,CAN,atp,141027
100417,Hans,Gildemeister,R,19560209,CHI,atp,137888
100422,Bruce,Manson,L,19560320,USA,atp,137835
100469,Ashok,Amritraj,R,19570222,IND,atp,141028
100313,Keith,Richardson,R,19530818,USA,atp,137964
100535,Tony,Giammalva,R,19580421,USA,atp,137898
100373,Christopher,Sylvan,R,19550318,USA,atp,137971
100222,Mike,Powers,R,19500924,USA,atp,141029
100475,Matt,Mitchell,R,19570316,USA,atp,137900
100585,Van,Winitsky,L,19590312,USA,atp,137897
100634,Larry,Gottfried,R,19591208,USA,atp,137894
100388,Peter,Pearson,R,19550812,USA,atp,137974
100631,Tim,Wilkison,L,19591123,USA,atp,137959
100526,Ricardo,Ycaza,R,19580216,ECU,atp,137946
100319,Rick,Fagel,R,19531129,USA,atp,137882
100600,Pascal,Portes,R,19590528,FRA,atp,137973
100344,Eric,Friedler,R,19540908,USA,atp,137843
100486,Christophe Roger,Vasselin,R,19570708,FRA,atp,137937
100184,Lars,Elvstrom,R,19490818,DEN,atp,137782
100348,Gerard,Toulon,R,19540924,FRA,atp,141030
100555,Jose Luis,Clerc,R,19580816,ARG,atp,137981
100443,Christophe,Freyss,L,19560830,FRA,atp,137949
100474,Chris,Lewis NZL,R,19570309,NZL,atp,137907
100525,Gilles,Moretton,R,19580210,FRA,atp,137970
100676,Yannick,Noah,R,19600518,FRA,atp,108216
107357,Joe,Meyers,R,,USA,atp,138158
100358,Mike,Fishbach,R,19541201,USA,atp,137965
100211,Louk,Sanders,R,19500509,NED,atp,137978
100468,Dominique,Bedel,R,19570220,FRA,atp,137938
100394,Angel,Gimenez,R,19551010,ESP,atp,137929
100325,Ulrich,Pinner,R,19540207,GER,atp,137848
100541,Jan,Kallquist,R,19580531,SWE,atp,141031
100314,Bernard,Fritz,R,19531005,FRA,atp,137975
100429,Miguel,Mir,R,19560418,ESP,atp,137877
100492,John,Austin,R,19570731,USA,atp,138015
100230,Welry,Fritz,R,19510219,CAN,atp,138043
106505,Ali,Madani,R,,IRI,atp,141032
100265,Cliff,Letcher,R,19520209,AUS,atp,137753
110145,B,Kronruge,R,,USA,atp,141033
100456,Ferdi,Taygan,R,19561205,USA,atp,137840
100523,Erick,Iskersky,R,19580125,USA,atp,137997
100397,Terry,Rocavert,R,19551021,AUS,atp,137943
100499,Chris,Mayotte,R,19570916,USA,atp,138057
107252,J,Spinnenweber,R,,USA,atp,141034
100408,Gary,Plock,R,19551221,USA,atp,141035
100592,Robert,Vant Hof,R,19590410,USA,atp,138025
100383,Peter,Mcnamara,R,19550705,AUS,atp,137867
100006,Grant,Golden,R,19290821,USA,atp,141036
100586,Eliot,Teltscher,R,19590315,USA,atp,137957
100364,Jonathan,Smith,R,19550129,GBR,atp,137909
100318,Roger,Guedes,R,19531103,BRA,atp,137966
100616,Andy,Kohlberg,L,19590817,USA,atp,138029
100446,John,Sadri,R,19560919,USA,atp,137993
100529,Kevin,Curren,R,19580302,USA,atp,137989
100353,Bruce,Kleege,R,19541101,USA,atp,138002
100453,Jose Luis,Damiani,R,19561121,URU,atp,138021
100409,Randy,Crawford,R,19551222,USA,atp,138016
100210,Steve,Docherty,R,19500506,AUS,atp,137839
100241,Joel,Bailey,R,19510425,USA,atp,137983
100380,Butch,Walts,R,19550604,USA,atp,137902
100502,Vincent,Van Patten,R,19571017,USA,atp,138026
100515,Shlomo,Glickstein,R,19580106,ISR,atp,138012
100516,Andrew,Jarrett,R,19580109,GBR,atp,137953
100546,Eric,Fromm,R,19580627,USA,atp,138035
100166,Gene Stuart,Malin,R,19481001,USA,atp,137987
100450,Leo,Palin,R,19561020,FIN,atp,137963
100827,Jean Luc,Cotard,R,19620507,FRA,atp,141037
100460,Jose,Lopez Maeso,R,19561224,ESP,atp,138037
106615,Bernard,Balleret,R,,MON,atp,137934
107590,Luis,Borfiga,R,19541029,MON,atp,137869
100656,Ivan,Lendl,R,19600307,USA,atp,132503
100403,Rolf,Gehring,R,19551125,GER,atp,137868
100532,Johan,Kriek,R,19580405,USA,atp,137982
100438,Carlos,Gattiker,R,19560606,ARG,atp,138064
100464,Warren,Maher,R,19570115,AUS,atp,137961
100646,Claudio,Panatta,R,19600202,ITA,atp,138132
100652,Cassio,Motta,R,19600222,BRA,atp,138022
100536,Fernando,Luna,R,19580424,ESP,atp,138063
108580,Zoltan,Ilin,R,,SRB,atp,138072
107649,Marco,Alciati,R,,ITA,atp,141038
100764,Gabriel,Urpi,R,19610816,ESP,atp,138127
100293,John,Marks,R,19521209,AUS,atp,137911
100259,Peter,Feigl,R,19511130,AUT,atp,137916
100800,Diego,Perez,R,19620209,URU,atp,138121
107000,Fernando,Dalla Fontana,R,,ARG,atp,138122
100506,Howard,Schoenfield,R,19571115,USA,atp,137880
100672,Derek,Segal,R,19600507,RSA,atp,138095
100415,Michael,Grant,R,19560203,USA,atp,133425
100411,Pavel,Slozil,R,19551229,CZE,atp,137941
100836,Glenn,Michibata,R,19620613,CAN,atp,138194
100864,Martin,Wostenholme,R,19621011,CAN,atp,138286
100368,Haroon,Ismail,R,19550227,ZIM,atp,138023
100412,Bruce,Nichols,R,19551231,USA,atp,137998
100682,Ernie,Fernandez,R,19600608,PUR,atp,138086
100451,Tony,Graham,R,19561029,USA,atp,137986
100522,Chris,Dunk,R,19580123,USA,atp,138105
100942,Thierry,Tulasne,R,19630712,FRA,atp,138056
100769,Mario,Martinez,R,19610912,BOL,atp,133269
100655,Fritz,Buehning,R,19600305,USA,atp,138019
100349,Glen,Holroyd,R,19540925,USA,atp,138111
108110,Robert,Hubbard,R,,USA,atp,141039
100405,Fernando,Maynetto,R,19551202,PER,atp,138045
100449,Stanislav,Birner,R,19561011,CZE,atp,137976
100574,Peter,Rennert,L,19581226,USA,atp,138007
108317,Steve,Rogul,R,,USA,atp,141040
100793,Stephane,Bonneau,R,19611208,CAN,atp,138275
100596,Bill,Cowan,R,19590428,CAN,atp,138087
100416,Bill,Maze,R,19560209,USA,atp,137968
100562,Tom,Cain,R,19581011,USA,atp,138048
100240,Joao,Soares,R,19510425,BRA,atp,137921
100667,Per,Hjertquist,R,19600406,SWE,atp,138073
100583,Jeff,Robbins,R,19590301,USA,atp,137384
107328,Jeremy,Cohen,R,,USA,atp,138005
100640,Stefan,Simonsson,R,19600105,SWE,atp,138066
100392,Richard,Meyer,R,19550904,USA,atp,138020
100336,Guillermo,Aubone,L,19540608,ARG,atp,138039
106665,Brian,Millar,R,,CAN,atp,141041
100700,Heinz,Gildemeister,R,19601018,CHI,atp,141042
100197,Alejandro,Pierola,R,19491120,CHI,atp,137977
100653,Andres,Gomez,L,19600227,ECU,atp,15857
100488,Chris,Delaney,R,19570716,USA,atp,138003
100510,Franco,Merlone,R,19571216,ITA,atp,141043
100505,Famiano,Meneschincheri,R,19571113,ITA,atp,141044
100622,Patrizio,Parrini,R,19590905,ITA,atp,138190
100730,Florin,Segarceanu,R,19610329,ROU,atp,138067
100607,Eduardo,Bengoechea,R,19590702,ARG,atp,138120
100177,Pavel,Hutka,R,19490228,CZE,atp,137936
100481,Roberto,Vizcaino,R,19570425,ESP,atp,138068
100615,Gianluca,Rinaldini,R,19590810,ITA,atp,138124
100844,Jerome,Potier,L,19620718,FRA,atp,138104
100385,Filip,Krajcik,R,19550723,AUT,atp,141045
100435,Regis,Brunet,R,19560531,FRA,atp,137930
106950,Enzo,Vattuone,R,,ITA,atp,137918
100483,Christophe,Casa,R,19570530,FRA,atp,137940
100936,Henri,Leconte,L,19630704,FRA,atp,138070
100440,Eddie,Edwards,R,19560703,RSA,atp,138075
100907,Luca,Bottazzi,R,19630401,ITA,atp,138301
100946,Slobodan,Zivojinovic,R,19630723,YUG,atp,138183
100466,Maurice,Hunter,R,19570127,USA,atp,141046
100894,Francesco,Cancellotti,R,19630227,ITA,atp,138238
100782,Pablo,Arraya,R,19611021,PER,atp,138191
100752,Ramesh,Krishnan,R,19610605,IND,atp,138001
100922,Roberto,Arguello,U,19630512,ARG,atp,138236
100701,Marko,Ostoja,R,19601020,CRO,atp,138040
100611,Mel,Purcell,R,19590718,USA,atp,137994
100713,John,Fitzgerald,R,19601228,AUS,atp,138008
100630,Gustavo,Guerrero,L,19591022,ARG,atp,138119
100905,Sammy,Giammalva Jr,R,19630324,USA,atp,138052
100393,Marcos,Hocevar,R,19550926,BRA,atp,138071
100878,Christoph,Zipf,R,19621205,GER,atp,141047
100471,Mark,Vines,L,19570223,USA,atp,138082
100534,Steve,Meister,R,19580421,USA,atp,138091
100993,Loic,Courteau,R,19640106,FRA,atp,138192
100641,Jan,Van Langendonck,R,19600110,BEL,atp,141048
100307,Paul,Torre,R,19530518,FRA,atp,138115
100749,Dave,Siegler,R,19610531,USA,atp,138013
100565,Lloyd,Bourne,R,19581018,USA,atp,138080
100384,Alejandro,Cortes,R,19550714,COL,atp,138017
100472,Craig,Wittus,R,19570224,USA,atp,138081
100507,Curt,Stalder,R,19571120,USA,atp,141049
100459,Tracy,Delatte,R,19561222,USA,atp,141050
100649,David,Dowlen,R,19600203,USA,atp,137995
100489,Larry,Stefanki,R,19570723,USA,atp,138098
100533,Paul,Avis,R,19580414,RSA,atp,141051
100553,Nduka,Odizor,R,19580809,NGR,atp,138133
101061,Jimmy,Arias,R,19640816,USA,atp,138041
100663,Marcel,Freeman,R,19600330,USA,atp,138053
100594,Kevin,Kerns,R,19590424,USA,atp,141052
100821,Hans,Simonsson,R,19620501,SWE,atp,138069
100430,David,Carter,R,19560421,AUS,atp,137924
100753,Juan Carlos,Ayala,R,19610618,CHI,atp,138051
100445,Steve,Denton,R,19560905,USA,atp,138088
100603,Roland,Stadler,U,19590614,SUI,atp,138094
107862,Nigel,Orourke,R,,CAN,atp,141053
100635,Mark,Dickson,R,19591208,USA,atp,138175
100539,Rick,Meyers,R,19580514,USA,atp,141054
100715,Jim,Gurfein,L,19610104,USA,atp,138090
100480,Josef,Brabenec,R,19570424,CAN,atp,141055
100419,Todd,Lundy,R,19560217,USA,atp,141056
100780,Mike,De Palmer,L,19611017,USA,atp,138089
106512,Amani,Jumatano,R,,BUR,atp,141057
101098,Guy,Forget,L,19650104,FRA,atp,138168
100517,Matt,Doyle,R,19580113,USA,atp,138076
100478,Pascal,Deniau,R,19570407,FRA,atp,141058
100597,Jay,Lapidus,L,19590501,USA,atp,138028
100759,Danie,Visser,L,19610726,RSA,atp,138137
100431,Mansour,Bahrami,R,19560426,IRI,atp,134351
100719,Juan,Avendano,R,19610129,ESP,atp,138128
100923,Wally,Masur,R,19630513,AUS,atp,138101
100689,Tim,Mayotte,R,19600803,USA,atp,138033
100815,David,Pate,R,19620416,USA,atp,138160
100519,Scott,Mccain,R,19580115,USA,atp,138074
100797,Ben,Testerman,L,19620202,USA,atp,138117
100575,Andy,Andrews,R,19590101,USA,atp,138097
101062,Mats,Wilander,R,19640822,SWE,atp,138110
107850,Nial,Brash,R,,USA,atp,141059
100763,Brad,Gilbert,R,19610809,USA,atp,138176
100567,Chip,Hooper,R,19581024,USA,atp,138060
100757,Anders,Jarryd,R,19610713,SWE,atp,138113
100736,Hugo,Nunez,R,19610414,ECU,atp,141060
100518,Ricardo,Acuna,R,19580113,CHI,atp,137988
100762,Freddie,Sauer,R,19610802,RSA,atp,138042
100570,Marty,Davis,R,19581115,USA,atp,138079
101138,Pat,Cash,R,19650527,AUS,atp,138109
100568,John,Mattke,R,19581029,USA,atp,138249
100962,Thomas,Hogstedt,R,19630921,SWE,atp,138108
100310,Mike,Myburg,R,19530623,RSA,atp,138143
100606,Mike,Bauer,R,19590629,USA,atp,138169
100711,Pedro,Rebolledo,R,19601217,CHI,atp,138092
100285,Rod,Frawley,R,19520908,AUS,atp,137750
100543,Peter,Elter,R,19580610,GER,atp,137944
100530,Andreas,Maurer,R,19580308,GER,atp,14412
100609,Zoltan,Kuharszky,R,19590708,HUN,atp,138129
100588,Pender,Murphy,R,19590319,USA,atp,138178
100809,Juan,Aguilera,R,19620322,ESP,atp,138208
100398,Julio,Goes,R,19551025,BRA,atp,138139
100893,Joakim,Nystrom,R,19630220,SWE,atp,138100
101013,Henrik,Sundstrom,R,19640229,SWE,atp,138134
100829,Jan,Gunnarsson,R,19620530,SWE,atp,138182
101124,Paolo,Cane,R,19650409,ITA,atp,138307
100323,Givaldo,Barbosa,R,19540125,BRA,atp,138032
108266,Simone,Ercoli,R,,ITA,atp,141061
100950,Libor,Pimek,R,19630803,BEL,atp,138199
100657,Mike,Leach,L,19600309,USA,atp,138055
100910,Magnus,Tideman,R,19630409,SWE,atp,138206
101018,Edoardo,Mazza,R,19640315,ITA,atp,141062
100628,Michiel,Schapers,R,19591011,NED,atp,138207
101381,Aaron,Krickstein,R,19670802,USA,atp,138201
100728,Todd,Nelson,R,19610318,USA,atp,138202
100714,Broderick,Dyke,L,19601231,AUS,atp,138170
100765,Rodney,Harmon,R,19610816,USA,atp,138181
100675,John,Mccurdy,R,19600513,AUS,atp,138167
100855,Scott,Davis,R,19620827,USA,atp,138049
100246,Frank,Puncec,R,19510709,RSA,atp,138209
100540,Drew,Gitlin,R,19580526,USA,atp,138093
100604,Egan,Adams,R,19590615,USA,atp,138174
100866,Shahar,Perkiss,R,19621014,ISR,atp,138225
100740,Dan,Cassidy,R,19610429,USA,atp,138252
100618,Leif,Shiras,R,19590821,USA,atp,138061
100624,Derek,Tarr,L,19590915,USA,atp,138083
100957,Greg,Holmes,R,19630829,USA,atp,138198
101222,Stefan,Edberg,R,19660119,SWE,atp,132502
101205,Grant,Connell,L,19651117,CAN,atp,138383
100504,Jerome,Vanier,L,19571102,FRA,atp,137979
100593,Miloslav,Lacek,L,19590416,CZE,atp,141063
100920,Robert,Seguso,R,19630501,USA,atp,138203
107183,Hatem,Mcdadi,R,,CAN,atp,141064
101020,Hans,Schwaier,R,19640324,GER,atp,138231
100938,Jaromir,Becka,R,19630706,GER,atp,141065
100857,Sergio,Casal,R,19620908,ESP,atp,138135
101115,Jorge,Bardou,R,19650305,ESP,atp,141066
101426,Kent,Carlsson,R,19680103,SWE,atp,138240
101084,Jakob,Hlasek,R,19641112,SUI,atp,138223
