109938,Tom,Mozur,R,,USA,atp,137361
101109,Tarik,Benhabiles,R,19650205,FRA,atp,138186
100799,Carlos,Castellan,R,19620208,ARG,atp,138189
100956,Simone,Colombo,R,19630828,ITA,atp,138227
101036,Miloslav,Mecir,R,19640519,SVK,atp,14789
101147,Claudio,Mezzadri,R,19650610,SUI,atp,138226
100390,Trevor,Allan,L,19550817,AUS,atp,137860
101073,Martin,Jaite,R,19641009,ARG,atp,138237
100935,Michael,Robertson,R,19630702,USA,atp,138331
100926,Ken,Flach,R,19630524,USA,atp,138218
100617,Bud,Schultz,R,19590821,USA,atp,138271
100934,Matt,Anger,R,19630620,USA,atp,138195
100804,Henri,De Wet,R,19620301,RSA,atp,141067
101093,Steve,Devries,R,19641208,USA,atp,141068
100660,Bob,Green,R,19600325,USA,atp,138255
101414,Boris,Becker,R,19671122,GER,atp,107464
101195,Amos,Mansdorf,R,19651020,ISR,atp,138281
100833,Marc,Flur,R,19620608,USA,atp,138264
100651,Alejandro,Ganzabal,R,19600216,ARG,atp,138123
100917,Nelson,Aerts,R,19630425,BRA,atp,138284
101145,Jonathan,Canter,R,19650604,USA,atp,138200
101126,Chris,Pridham,R,19650411,CAN,atp,138401
100839,Laird,Dunlop,R,19620628,CAN,atp,141069
100901,Paul,Annacone,R,19630320,USA,atp,138229
101142,Emilio,Sanchez,R,19650529,ESP,atp,138224
101113,Michael,Westphal,R,19650219,GER,atp,138205
101387,Claudio,Pistolesi,R,19670825,ITA,atp,138315
101276,Horacio,De La Pena,L,19660801,ARG,atp,138235
100639,Blaine,Willenborg,R,19600104,USA,atp,138050
101012,Massimiliano,Narducci,R,19640225,ITA,atp,138410
101063,Jordi,Arrese,R,19640829,ESP,atp,138300
101029,Ricki,Osterthun,R,19640502,GER,atp,138274
100598,Wolfgang,Popp,R,19590519,GER,atp,138114
101158,John,Frawley,R,19650704,AUS,atp,138172
101080,Lawson,Duncan,R,19641026,USA,atp,138259
100620,Eduardo,Osta,L,19590904,ESP,atp,138193
100742,Christo,Steyn,R,19610501,RSA,atp,138197
101185,Mark,Woodforde,L,19650923,AUS,atp,138279
101354,Andrew,Sznajder,R,19670525,CAN,atp,138366
101265,Patrick,Mcenroe,R,19660701,USA,atp,138506
101374,Leonardo,Lavalle,L,19670714,MEX,atp,138283
100544,Tony,Mmoh,R,19580614,NGR,atp,138289
101372,Joey,Blake,R,19670714,USA,atp,141070
100747,Glenn,Layendecker,L,19610509,USA,atp,138250
100990,Milan,Srejber,R,19631230,CZE,atp,138318
100939,Joey,Rive,L,19630708,USA,atp,138371
101048,Francisco,Maciel,R,19640701,MEX,atp,138311
100727,Raul Antonio,Viver,L,19610317,ECU,atp,138265
101324,Ulf,Stenlund,R,19670121,SWE,atp,138316
101106,Peter,Lundgren,R,19650129,SWE,atp,138291
100967,Dan,Goldie,R,19631003,USA,atp,138260
101256,Mark,Kratzmann,L,19660517,AUS,atp,138146
101074,Carlos,Di Laura,L,19641019,PER,atp,138341
101298,Jonas,Svensson,R,19661021,SWE,atp,138280
100944,Mikael,Pernfors,R,19630716,SWE,atp,138256
100972,Todd,Witsken,R,19631104,USA,atp,138317
100870,Christo,Van Rensburg,R,19621023,RSA,atp,138230
100928,Barry,Moir,R,19630601,RSA,atp,138269
101196,Derrick,Rostagno,R,19651025,USA,atp,138294
101119,Marian,Vajda,R,19650324,SVK,atp,138241
101150,Gianluca,Pozzi,L,19650617,ITA,atp,138365
101086,Ronald,Agenor,R,19641113,USA,atp,138288
101285,Thierry,Champion,R,19660831,FRA,atp,138270
101117,Eric,Jelen,R,19650311,GER,atp,138242
101120,Karel,Novacek,R,19650330,CZE,atp,138239
100790,Bruce,Derlin,L,19611128,NZL,atp,138136
100865,Marcelo,Ingaramo,L,19621013,ARG,atp,138302
101085,Corrado,Aprili,R,19641113,ITA,atp,141071
101230,Andrei,Chesnokov,R,19660202,RUS,atp,138278
100661,Damir,Keretic,R,19600326,GER,atp,138147
101404,Thomas,Muster,L,19671002,AUT,atp,36732
101409,Jaime,Yzaga,R,19671023,PER,atp,138297
100970,Stefan,Eriksson,R,19631017,SWE,atp,138312
101378,Tore,Meinecke,R,19670721,GER,atp,138412
100830,Gary,Donnelly,R,19620603,USA,atp,138321
101026,Jim,Grabb,R,19640414,USA,atp,138292
101097,Rick,Leach,L,19641228,USA,atp,138378
101226,Johan,Carlsson,R,19660129,SWE,atp,138348
101096,Gary,Muller,L,19641227,RSA,atp,138263
101511,Horst,Skoff,R,19680822,AUT,atp,138313
101058,Francisco,Yunis,R,19640812,ARG,atp,138350
101439,Javier,Sanchez,R,19680201,ESP,atp,138349
101309,Jay,Berger,R,19661126,USA,atp,138293
101000,Carl,Limberger,R,19640124,AUS,atp,138245
100548,Ivan,Kley,R,19580629,BRA,atp,138305
101736,Andre,Agassi,R,19700429,USA,atp,132501
101686,Franco,Davin,L,19700111,ARG,atp,138357
100951,Alessandro,De Minicis,R,19630804,ITA,atp,141072
101649,Guillermo,Perez Roldan,R,19691020,ARG,atp,138346
101004,Jim,Pugh,R,19640205,USA,atp,138324
101481,Omar,Camporese,R,19680508,ITA,atp,138427
100954,Luiz,Mattar,R,19630818,BRA,atp,138314
101606,Alberto,Mancini,R,19690520,ARG,atp,138422
101377,Christian,Bergstrom,R,19670719,SWE,atp,138319
101066,Richard,Matuszewski,R,19640907,USA,atp,138287
100744,Peter,Doohan,R,19610502,AUS,atp,138009
101053,Michael,Kures,R,19640725,USA,atp,138262
100772,Kelly,Evernden,R,19610921,NZL,atp,138266
101014,John,Ross,R,19640229,USA,atp,138377
101088,Larry,Scott,R,19641121,USA,atp,138389
100751,Roberto,Saad,R,19610603,ARG,atp,138273
101251,Eric,Winogradsky,R,19660422,FRA,atp,138303
101191,Richey,Reneberg,R,19651005,USA,atp,138364
101022,Kelly,Jones,R,19640331,USA,atp,138376
101050,Martin,Laurendeau,R,19640710,CAN,atp,138360
101366,David,Macpherson,L,19670703,AUS,atp,138215
101075,Dexter,Macbride,R,19641021,USA,atp,141073
100924,Jorge,Lozano,R,19630517,MEX,atp,138363
100985,Tim,Pawsat,R,19631210,USA,atp,141074
100810,Paul,Chamberlin,R,19620326,USA,atp,138329
100852,Howard,Herr,R,19620816,RSA,atp,141075
101334,Alexander,Volkov,L,19670303,RUS,atp,138373
101332,Gilad,Bloom,L,19670301,ISR,atp,138351
101179,Jean Philippe,Fleurian,R,19650911,FRA,atp,138308
100906,Antony,Emerson,R,19630329,AUS,atp,141076
100899,Jorgen,Windahl,R,19630312,SWE,atp,138112
100978,Andrew,Castle,R,19631115,GBR,atp,138332
101190,Darren,Cahill,R,19651002,AUS,atp,138246
100964,Jon,Levine,R,19630929,USA,atp,138204
101108,Richard,Schmidt,R,19650131,USA,atp,138434
101216,Olli,Rahnasto,R,19651228,FIN,atp,138459
100877,Brett,Dickinson,R,19621204,USA,atp,141077
101550,Al,Parker,R,19681222,USA,atp,138320
101242,Brad,Pearce,R,19660321,USA,atp,138309
100913,Peter,Carlsson,L,19630413,SWE,atp,138343
100490,Jaroslav,Navratil,R,19570724,CZE,atp,138267
101263,Luke,Jensen,U,19660618,USA,atp,138290
101727,Jason,Stoltenberg,R,19700404,AUS,atp,138387
101717,Diego,Nargiso,L,19700315,ITA,atp,138394
100930,Paul,Vojtischek,R,19630613,GER,atp,138345
107894,Omar,Urbinati,R,,ITA,atp,141078
101035,Menno,Oosting,R,19640517,NED,atp,138276
100837,Jeremy,Bates,R,19620619,GBR,atp,138140
101382,Marcelo,Filippini,R,19670804,URU,atp,138420
101663,Eugenio,Rossi,R,19691110,ITA,atp,141079
101445,Alessandro,Baldoni,R,19680220,ITA,atp,141080
101391,Carl Uwe,Steeb,L,19670901,GER,atp,138344
101344,Bruno,Oresar,R,19670421,CRO,atp,138296
101312,Robbie,Weiss,R,19661201,USA,atp,138448
101318,Javier,Frana,L,19661225,ARG,atp,138386
101178,Pieter,Aldrich,R,19650907,RSA,atp,138400
102021,Michael,Chang,R,19720222,USA,atp,138367
101143,Branislav,Stankovic,R,19650530,SVK,atp,138405
101948,Pete,Sampras,R,19710812,USA,atp,138444
101071,Tom,Nijssen,R,19641001,NED,atp,138335
101233,Alex,Antonitsch,R,19660208,AUT,atp,138359
101232,Nicklas,Kroon,R,19660205,SWE,atp,138393
101793,Jim,Courier,R,19700817,USA,atp,138447
100997,Roger,Smith,R,19640120,BAH,atp,138369
101358,Olivier,Delaitre,R,19670601,FRA,atp,138336
101320,Magnus,Gustafsson,R,19670103,SWE,atp,138404
101234,Patrik,Kuhnen,R,19660211,GER,atp,138347
101500,Christian,Saceanu,R,19680708,GER,atp,138328
100817,Mark,Basham,L,19620424,USA,atp,141081
100904,George,Bezecny,R,19630324,USA,atp,141082
101434,Petr,Korda,L,19680123,CZE,atp,138409
101249,Andrei,Olhovskiy,R,19660415,RUS,atp,138391
100995,Eduardo,Masso,L,19640111,BEL,atp,138414
101238,Andres,Vysand,R,19660310,GER,atp,138421
101365,Paul,Wekesa,R,19670702,KEN,atp,138475
101788,Doug,Flach,R,19700810,USA,atp,138631
101154,Simon,Youl,R,19650701,AUS,atp,138154
100955,Yahiya,Doumbia,R,19630825,SEN,atp,138407
101593,Chris,Garner,R,19690407,USA,atp,138504
101057,Peter,Carter,R,19640809,AUS,atp,138159
101114,Charles,Beckman,R,19650301,USA,atp,141083
102148,Fabrice,Santoro,R,19721209,FRA,atp,14261
101964,Goran,Ivanisevic,L,19710913,CRO,atp,138395
101337,Martin,Strelba,R,19670322,CZE,atp,138490
101767,Lars,Jonsson,R,19700627,SWE,atp,138500
101809,Nicolas,Pereira,R,19700929,VEN,atp,138452
101731,Nuno,Marques,L,19700409,POR,atp,138446
101532,Francisco,Clavet,L,19681024,ESP,atp,138526
101611,Cedric,Pioline,R,19690615,FRA,atp,138486
101843,Sergi,Bruguera,R,19710116,ESP,atp,138457
101440,Mark,Koevermans,R,19680203,NED,atp,138460
101924,Stefano,Pescosolido,R,19710613,ITA,atp,138515
101956,Mark,Knowles,R,19710904,BAH,atp,3942
101862,Maurice,Ruah,R,19710219,VEN,atp,138548
101308,Neil,Broad,R,19661120,GBR,atp,138455
100896,Miguel,Nido,R,19630308,PUR,atp,138445
101339,Agustin,Moreno,R,19670331,MEX,atp,138411
101772,Andrei,Cherkasov,R,19700704,RUS,atp,138456
101477,Chris,Bailey,R,19680429,GBR,atp,138390
101783,Mark,Petchey,R,19700801,GBR,atp,138397
101417,Mario,Rincon,R,19671203,COL,atp,138497
101068,Byron,Talbot,R,19640915,RSA,atp,138462
101299,Sven,Salumaa,R,19661021,USA,atp,141084
101314,Woody,Hunt,R,19661203,USA,atp,141085
101889,Todd,Woodbridge,R,19710402,AUS,atp,138399
101900,Nicklas,Kulti,R,19710422,SWE,atp,138483
101123,Alexander,Mronz,R,19650407,GER,atp,138437
101421,Veli,Paloheimo,R,19671213,FIN,atp,138463
101589,Arnaud,Boetsch,R,19690401,FRA,atp,138353
101133,Patrick,Baur,R,19650503,GER,atp,138423
101237,Danilo,Marcelino,R,19660308,BRA,atp,138469
100908,Tobias,Svantesson,R,19630401,SWE,atp,138398
101412,Shuzo,Matsuoka,R,19671106,JPN,atp,138428
101680,Zeeshan,Ali,R,19700101,IND,atp,138491
101735,Richard,Fromberg,R,19700428,AUS,atp,138425
101281,Shelby,Cannon,L,19660819,USA,atp,138368
101224,Kenny,Thorne,R,19660124,USA,atp,138634
101274,Udo,Riglewski,R,19660728,GER,atp,138403
101055,Heiner,Moraing,R,19640803,GER,atp,138396
101215,Scott,Warner,R,19651222,USA,atp,138492
101789,Steve,Bryan,R,19700810,USA,atp,138461
101776,Sandon,Stolle,R,19700713,AUS,atp,138540
101543,Jeff,Tarango,L,19681120,USA,atp,138439
102071,Robert,Janecek,R,19720609,CAN,atp,141086
107818,Miles,Walker,R,,USA,atp,141087
107688,Mark,Greenan,R,,CAN,atp,141088
102301,Sebastien,Leblanc,L,19731227,CAN,atp,141089
101452,Greg,Failla,R,19680309,USA,atp,141090
102235,Tommy,Ho,L,19730617,USA,atp,138442
102205,Sebastien,Lareau,R,19730427,CAN,atp,138616
101279,Philippe,Pech,L,19660809,FRA,atp,138415
101364,Bret,Garnett,R,19670702,USA,atp,138480
100989,Ned,Caswell,R,19631228,USA,atp,141091
102110,Daniel,Nestor,L,19720904,CAN,atp,138585
101529,Michael,Stich,R,19681018,GER,atp,132496
101609,David,Wheaton,R,19690602,USA,atp,138374
101613,Malivai,Washington,R,19690620,USA,atp,138450
101598,Eduardo,Velez,R,19690420,MEX,atp,141092
101214,Bryan,Shelton,R,19651222,USA,atp,138453
101435,Brian,Gyetko,R,19680126,CAN,atp,141093
101534,Libor,Nemecek,R,19681026,CZE,atp,138516
102154,Marcos,Ondruska,R,19721218,RSA,atp,138562
102000,Aki,Rahunen,R,19711224,FIN,atp,138505
101703,Guillaume,Raoux,R,19700214,FRA,atp,138419
101820,Marc,Rosset,R,19701107,SUI,atp,138509
101393,Jens,Woehrmann,R,19670908,GER,atp,138514
101507,Tomas,Carbonell,R,19680807,ESP,atp,138355
101284,Lars Anders,Wahlgren,R,19660824,SWE,atp,138356
101407,David,Engel,R,19671017,SWE,atp,138416
101482,Markus,Zoecke,R,19680510,GER,atp,138513
101174,Fernando,Roese,R,19650824,BRA,atp,138544
101262,Rikard,Bergh,L,19660614,SWE,atp,141094
101368,Christian,Miniussi,R,19670705,ARG,atp,138333
101696,Federico,Mordegan,R,19700201,ITA,atp,141095
101746,Renzo,Furlan,R,19700517,ITA,atp,138488
101283,Dirk,Leppen,R,19660823,GER,atp,141096
101235,Paul,Haarhuis,R,19660219,NED,atp,138458
101502,Torben,Theine,L,19680710,GER,atp,138430
101030,Goran,Prpic,R,19640504,CRO,atp,138304
101430,Sergio,Cortes,R,19680111,CHI,atp,138633
101725,Gabriel,Markus,R,19700331,ARG,atp,138559
101920,Jamie,Morgan,R,19710608,AUS,atp,138476
101202,Ian,Aler,R,19651111,USA,atp,141097
101510,Henrik,Holm,R,19680822,SWE,atp,138494
101398,Neil,Borwick,L,19670915,AUS,atp,138517
101955,Luis,Herrera,L,19710827,MEX,atp,138525
101750,Cristiano,Caratti,R,19700524,ITA,atp,138507
101792,Slava,Dosedel,R,19700814,CZE,atp,138555
101549,Rodolphe,Gilbert,L,19681212,FRA,atp,15371
101965,Wayne,Ferreira,R,19710915,RSA,atp,138522
101917,Grant,Stafford,R,19710527,RSA,atp,138563
101990,Richard,Krajicek,R,19711206,NED,atp,138547
101733,Jan,Siemerink,L,19700414,NED,atp,138546
101475,Carlos,Costa,R,19680422,ESP,atp,138518
101719,Frederic,Fontang,R,19700318,FRA,atp,138484
101723,Magnus,Larsson,R,19700325,SWE,atp,138464
101484,Vladimir,Gabrichidze,R,19680516,GEO,atp,141098
101866,David,Rikl,L,19710227,CZE,atp,138529
102375,Dinu,Pescariu,R,19740412,ROU,atp,138556
101945,Thierry,Guardiola,R,19710807,FRA,atp,138600
101647,Byron,Black,R,19691006,ZIM,atp,138569
101761,Jaime,Oncins,R,19700616,BRA,atp,138541
101851,Alexis,Hombrecher,R,19710129,GER,atp,141099
102226,David,Witt,R,19730602,USA,atp,138496
101469,Brian,Garrow,R,19680408,USA,atp,138499
101462,Francisco,Roig,R,19680401,ESP,atp,138485
101774,Todd,Martin,R,19700708,USA,atp,138510
101890,Jonathan,Stark,R,19710403,USA,atp,138570
102061,Kevin,Ullyett,R,19720523,ZIM,atp,27581
101805,David,Nainkin,R,19700920,RSA,atp,138606
101937,Robbie,Koenig,R,19710705,RSA,atp,141100
101660,Francisco,Montana,R,19691105,USA,atp,138564
102001,German,Lopez,R,19711229,ESP,atp,138561
101373,Karsten,Braasch,L,19670714,GER,atp,138574
101280,Mikael,Stadling,L,19660810,SWE,atp,141101
102093,Martin,Damm,R,19720801,CZE,atp,138572
101835,Arne,Thoms,R,19710101,GER,atp,138580
101901,Chuck,Adams,R,19710423,USA,atp,138449
102257,Greg,Rusedski,L,19730906,GBR,atp,138618
101463,Bernd,Karbacher,R,19680403,GER,atp,138571
102053,Brian,Macphie,L,19720511,USA,atp,138653
101594,Carsten,Arriens,R,19690411,GER,atp,138621
101009,John,Sobel,R,19640215,USA,atp,141102
102368,Brian,Dunn,R,19740405,USA,atp,138595
101710,Martin,Blackman,R,19700305,USA,atp,138495
101348,Dave,Randall,R,19670508,USA,atp,138579
102446,Andrei,Medvedev,R,19740831,UKR,atp,138597
102374,Alex,Corretja,R,19740411,ESP,atp,138596
101721,Markus,Zillner,L,19700319,GER,atp,138601
100943,Girts,Dzelde,R,19630716,LAT,atp,141103
102025,Mikael,Tillstrom,R,19720305,SWE,atp,138644
101362,Stephane,Simian,L,19670608,FRA,atp,138567
101797,Jacco,Eltingh,R,19700829,NED,atp,138549
102233,Leander,Paes,R,19730617,IND,atp,27663
102202,Kenneth,Carlsen,L,19730417,DEN,atp,138614
101601,Brett,Steven,R,19690427,NZL,atp,138613
101711,Alex,Obrien,R,19700307,USA,atp,138587
102158,Patrick,Rafter,R,19721228,AUS,atp,138584
102304,Grant,Doyle,R,19740109,AUS,atp,138582
101584,Keith,Evans,R,19690322,USA,atp,141104
101681,Chris,Wilkinson,R,19700105,GBR,atp,138543
101932,Jared,Palmer,R,19710702,USA,atp,138438
101991,Mauricio,Hadad,R,19711207,COL,atp,138664
101422,Mark,Kaplan,R,19671220,RSA,atp,138501
102247,Andrea,Gaudenzi,R,19730730,ITA,atp,138649
102031,Sandor,Noszaly,R,19720316,HUN,atp,138558
102062,Guillaume,Marx,R,19720524,FRA,atp,141105
101765,Tomas,Anzari,R,19700624,CZE,atp,141106
101775,Frederik,Fetterlein,R,19700711,DEN,atp,138683
102358,Thomas,Enqvist,R,19740313,SWE,atp,138586
101806,Marc Kevin,Goellner,R,19700922,GER,atp,138591
102201,Lionel,Roux,R,19730412,FRA,atp,138602
102184,David,Prinosil,R,19730309,GER,atp,138603
101685,Markus,Naewie,R,19700107,GER,atp,138576
102434,Vincent,Spadea,R,19740719,USA,atp,14281
102146,Jordi,Burillo,R,19721207,ESP,atp,138632
102286,Wayne,Black,R,19731114,ZIM,atp,138694
101582,Gilbert,Schaller,R,19690317,AUT,atp,138598
102338,Yevgeny,Kafelnikov,R,19740218,RUS,atp,138628
102223,Karim,Alami,R,19730524,MAR,atp,138665
101962,Younes,El Aynaoui,R,19710912,MAR,atp,14348
102650,Roberto,Carretero,R,19750830,ESP,atp,138721
102234,Oliver,Gross,R,19730617,GER,atp,138666
101888,Daniel,Vacek,R,19710401,CZE,atp,138552
102238,Alberto,Berasategui,R,19730628,ESP,atp,138599
101468,Gerard,Solves,R,19680407,FRA,atp,138619
101659,Jan,Apell,L,19691104,SWE,atp,138470
102610,Albert,Costa,R,19750625,ESP,atp,138641
101270,Thomas,Gollwitzer,R,19660724,GER,atp,141107
101699,Alois,Beust,R,19700208,FRA,atp,141108
102351,Oscar,Martinez,R,19740309,ESP,atp,138677
102018,Tamer,El Sawy,R,19720211,EGY,atp,138667
101865,Albert,Chang,R,19710227,CAN,atp,138669
102791,Bobby,Kokavec,R,19760517,CAN,atp,141109
102035,Jonas,Bjorkman,R,19720323,SWE,atp,3989
102372,Sule,Ladipo,R,19740409,NGR,atp,141110
102203,Jonathan,Leach,R,19730418,USA,atp,141111
101460,Jose Francisco,Altur,L,19680324,ESP,atp,138502
101515,Donald,Johnson,L,19680909,USA,atp,138687
101977,Patricio,Arnold,R,19711020,ARG,atp,138647
102477,Gaston,Etlis,R,19741104,ARG,atp,138712
101597,Louis,Gloria,L,19690415,USA,atp,138679
101612,Roland,Burtscher,R,19690615,AUT,atp,141112
101897,Fernando,Meligeni,L,19710412,BRA,atp,138590
102152,Pablo,Campana,R,19721216,ECU,atp,138728
101552,Xavier,Daufresne,R,19681224,BEL,atp,138604
102497,Mashiska,Washington,R,19741219,USA,atp,138779
102882,Mark,Philippoussis,R,19761107,AUS,atp,138656
101625,Steve,Herdoiza,R,19690721,USA,atp,141113
102401,Scott,Draper,L,19740605,AUS,atp,138682
102169,Michael,Joyce,R,19730201,USA,atp,138565
102437,Adrian,Voinea,R,19740806,ROU,atp,138651
101833,Michael,Tebbutt,L,19701222,AUS,atp,138636
102259,Jerome,Golmard,L,19730909,FRA,atp,138685
102701,Marcelo,Rios,L,19751226,CHI,atp,138642
101432,Dimitri,Poliakov,R,19680119,UKR,atp,138523
102287,Albert,Portas,R,19731115,ESP,atp,15259
101826,Alex,Lopez Moron,R,19701128,ESP,atp,138678
102212,Corrado,Borroni,R,19730506,ITA,atp,141114
102135,Emilio,Benfele Alvarez,R,19721115,ESP,atp,138675
