106491,Alexander,Marcial,R,,PHI,atp
100300,Jose,Higueras,R,19530301,ESP,atp
109752,Ingo,Buding,R,19420109,GER,atp
110364,Fabrizio,Matteoli,U,,ITA,atp
100630,Gustavo,Guerrero,L,19591022,ARG,atp
107001,Fernando,Gentil,R,,BRA,atp
100054,Jose,Mandarino,R,19410326,BRA,atp
199999,U,Unknown,U,,UNK,atp
110274,Alvaro,Pena,U,,COL,atp
100012,Nicola,Pietrangeli,R,19330911,ITA,atp
110185,Michael,Hickey,R,,IRL,atp
100105,Allan,Stone,R,19451014,AUS,atp
107728,Massimo,Di Domenico,R,,ITA,atp
100235,Antonio,Munoz,R,19510301,ESP,atp
108477,Vincenzo,Franchitti,R,,ITA,atp
100099,Thomaz,Koch,L,19450511,BRA,atp
108036,Rafael,Ruiz,R,,ESP,atp
107591,Luis,Bruguera,R,,ESP,atp
109749,Pancho,Guzman,R,19460524,ECU,atp
100056,Harald,Elschenbroich,R,19410619,GER,atp
100053,Colin,Stubs,R,19410227,AUS,atp
110380,Manlio,Bartoni,U,,ITA,atp
100110,Terry,Addison,R,19460111,AUS,atp
100062,Francois,Jauffret,R,19420209,FRA,atp
108133,Roberto,Lombardi,R,,ITA,atp
106968,Eugenio,Castigliano,R,,ITA,atp
107425,Jose,Moreno,R,,ESP,atp
109813,Ken,Fletcher,R,19400615,AUS,atp
108012,Piero,Toci,R,,ITA,atp
109771,Jairo,Velasco,R,19470509,ESP,atp
100111,Ray,Keldie,R,19460117,AUS,atp
100047,Bob,Carmichael,R,19400704,AUS,atp
110278,Roberto,Saya,U,,ITA,atp
106910,Eddie,Cruz,R,,PHI,atp
100114,Ray,Ruffels,R,19460323,AUS,atp
107264,Jaidip,Mukherjea,R,,IND,atp
110203,Pancho,Castillo,R,,COL,atp
100249,Paolo,Bertolucci,R,19510803,ITA,atp
109879,Jose Luis,Arillla,R,,ESP,atp
100032,Patricio,Rodriguez CHI,R,19381220,CHI,atp
100023,Ramanathan,Krishnan,R,19370411,IND,atp
100214,Adriano,Panatta,R,19500709,ITA,atp
106971,Ezio,Di Matteo,R,,ITA,atp
109762,Carlos,Fernandez,R,,BRA,atp
100050,Martin,Mulligan,R,19401018,AUS,atp
106922,Eduardo,Gorostagia,R,,BOL,atp
100051,Premjit,Lall,R,19401020,IND,atp
100174,Manuel,Orantes,L,19490206,ESP,atp
110004,Josef,Stabholz,R,,ISR,atp
110005,Bryan,Burrell,U,,UNK,atp
100175,Zan,Guerry,R,19490212,USA,atp
100219,Geoff,Masters,R,19500919,AUS,atp
106964,Ernie,Mccabe,R,,AUS,atp
100025,Barry,Phillips Moore,R,19370709,AUS,atp
100336,Guillermo,Aubone,L,19540608,ARG,atp
110006,Jean Pierre,Loizeau,U,,FRA,atp
109803,John,Brown,R,19400712,AUS,atp
100096,Peter,Burwash,R,19450210,CAN,atp
107436,Jose,Guerrero,R,,ESP,atp
110007,B,Moreau,U,,FRA,atp
110008,Uriel,Oquendo Sr,U,,COL,atp
109982,William,Tym,R,,USA,atp
100158,John,Bartlett,R,19480317,AUS,atp
109763,Eduardo,Zuleta,R,,ECU,atp
100187,Luis Felipe,Tavares,R,19490926,BRA,atp
109838,Henry Hank,Irvine,R,19430901,ZIM,atp
109742,Berry,Geraghty,R,,AUS,atp
100161,Jurgen,Fassbender,R,19480528,GER,atp
100049,Jim,Mcmanus,L,19400916,USA,atp
109835,John,Gardner,R,,AUS,atp
100182,Mike,Estep,R,19490719,USA,atp
100125,John,Cooper,R,19461104,AUS,atp
100137,Han Jurgen,Pohmann,R,19470523,GER,atp
100028,Manuel,Santana,R,19380510,ESP,atp
109862,Alex,Kurucz,R,,GER,atp
100058,Roger,Taylor,L,19411014,GBR,atp
100115,Jaime,Fillol,R,19460603,CHI,atp
100065,Terry,Ryan,R,19420427,RSA,atp
100119,Ilie,Nastase,R,19460719,ROU,atp
100126,Stan,Smith,R,19461214,USA,atp
100098,Ove Nils,Bengtson,R,19450405,SWE,atp
100089,Patrice,Beust,R,19440903,FRA,atp
109818,Gordon,Forbes,R,19340221,RSA,atp
100120,Robert,Maud,R,19460812,RSA,atp
107309,Jean Loup,Rouyer,R,,FRA,atp
100048,Earl Butch,Buchholz,R,19400916,USA,atp
109760,Jean,Courcol,R,,FRA,atp
100178,Bob,Giltinan,R,19490407,AUS,atp
100087,John,Newcombe,R,19440523,AUS,atp
100084,Tom,Okker,R,19440222,NED,atp
100123,Patrick,Hombergen,R,19460908,BEL,atp
100075,Owen,Davidson,L,19431004,AUS,atp
100057,Pierre,Barthes,R,19410913,FRA,atp
100088,Patricio,Cornejo,R,19440606,CHI,atp
100128,Cliff,Richey,R,19461231,USA,atp
100040,Bob,Hewitt,R,19400112,RSA,atp
100083,Nicola,Spear,R,19440222,SRB,atp
100244,John,Alexander,R,19510704,AUS,atp
100160,Georges,Goven,R,19480426,FRA,atp
100078,Clark,Graebner,R,19431104,USA,atp
100097,Nicholas,Kalogeropoulos,R,19450218,GRE,atp
100029,Rod,Laver,L,19380809,AUS,atp
100103,Peter,Curtis,R,19450829,GBR,atp
100010,Luis,Ayala,R,19320918,CHI,atp
100037,Nikola,Pilic,L,19390827,CRO,atp
100019,Wieslaw,Gasiorek,R,19360113,POL,atp
109816,E Victor,Seixas,R,19230830,USA,atp
100081,Charlie,Pasarell,R,19440212,USA,atp
100317,Stephen,Warboys,R,19531025,GBR,atp
100148,Ismail,El Shafei,R,19471115,EGY,atp
100152,David,Lloyd,R,19480103,GBR,atp
100121,Raymond,Moore,R,19460824,RSA,atp
100071,Jean Claude,Barclay,R,19421230,FRA,atp
100022,Roy,Emerson,R,19361103,AUS,atp
109775,Robert,Wilson,R,19351122,GBR,atp
100085,Hans Jaochim,Plotz,R,19440226,GER,atp
109743,Paul,Hutchins,R,19450405,GBR,atp
100162,Brian,Fairlie,R,19480613,NZL,atp
100061,Tom,Edlefsen,R,19411212,USA,atp
100026,Andres,Gimeno,R,19370803,ESP,atp
100203,Phil,Dent,R,19500214,AUS,atp
100030,Fred,Stolle,R,19381008,AUS,atp
110070,Robert,Perry,R,19330317,USA,atp
100135,Onny,Parun,R,19470415,NZL,atp
100079,Bill,Bowrey,R,19431225,AUS,atp
100076,Milan,Holecek,R,19431023,CZE,atp
109783,Bob,Howe,R,19250803,AUS,atp
100039,Boro,Jovanovic,R,19391021,CRO,atp
100069,Dennis,Ralston,R,19420727,USA,atp
100067,Frew,Mcmillan,R,19420520,RSA,atp
100139,Gerald,Battrick,R,19470527,GBR,atp
100055,Cliff,Drysdale,R,19410526,RSA,atp
100127,Tom,Gorman,R,19461219,USA,atp
110017,John,Mcdonald,R,19310204,NZL,atp
109814,Donald,Dell,R,19380617,USA,atp
100060,Marty,Riessen,R,19411204,USA,atp
109823,Ron,Holmberg,R,19380127,USA,atp
100020,Alejandro,Olmedo,R,19360324,PER,atp
100090,Dick,Crealy,R,19440918,AUS,atp
100016,Ken,Rosewall,R,19341102,AUS,atp
109755,V,Kazarevitch,R,,RUS,atp
100243,Steve,Krulevitz,R,19510530,USA,atp
100063,William,Higgins,R,19420402,USA,atp
100150,Lito,Alvarez,R,19471205,ARG,atp
109848,Danny,Obryant,R,,USA,atp
109938,Tom,Mozur,R,,USA,atp
109927,G Turner,Howard,R,19470724,USA,atp
109989,Ron,Goldman,R,,USA,atp
100212,Franklin,Robbins,R,19500613,USA,atp
110039,Sutarjo,Sugiarto,R,,IND,atp
100186,Jeff,Borowiak,R,19490925,USA,atp
100144,Robert,Lutz,R,19470829,USA,atp
100066,Frank,Froehling,R,19420519,USA,atp
100018,Barry,Mackay,R,19350831,USA,atp
100134,Roy,Barth,R,19470330,USA,atp
100217,Robert,Mckinley,R,19500805,USA,atp
100074,Arthur,Ashe,R,19430710,USA,atp
107217,Ian,Crookenden,R,,NZL,atp
100282,Guillermo,Vilas,L,19520817,ARG,atp
100094,Jim,Osborne,R,19450201,USA,atp
109811,Chauncey,Steele Iii,R,,USA,atp
109881,Atet,Wijono,R,,IND,atp
109833,Richard,Russell,U,19450908,JAM,atp
100102,Joaquin Loyo,Mayo,R,19450816,MEX,atp
109764,Bernard,Paul,R,,FRA,atp
100155,Ramiro,Benavides,R,19480130,BOL,atp
100035,Ion,Tiriac,R,19390509,ROU,atp
100215,Fred,Mcnair,R,19500722,USA,atp
109817,Stefan,Koudelka,R,,CZE,atp
100231,Erik,Van Dillen,R,19510221,USA,atp
100133,Pat,Cramer,R,19470321,RSA,atp
100216,Charles,Owens,R,19500731,USA,atp
100205,Paul,Gerken,R,19500315,USA,atp
100229,Dick,Stockton,R,19510218,USA,atp
107799,Miguel,Olvera,R,,ECU,atp
100129,Jean Baptiste,Chanfreau,R,19470117,FRA,atp
109825,Koji,Watanabe,R,,JPN,atp
109822,Thomas,Lejus,R,19410828,RUS,atp
100176,Hans,Kary,L,19490223,AUT,atp
109782,William,Alvarez,R,19341215,COL,atp
110016,Alan,Kendal,U,,AUS,atp
100376,Buster C,Mottram,R,19550425,GBR,atp
106616,Bernard,Montrenaud,R,,FRA,atp
100159,Vladimir,Korotkov,R,19480423,RUS,atp
100092,Alex,Metreveli,R,19441102,RUS,atp
107993,Peter,Pokorny,R,,AUT,atp
100044,Sergei,Likhachev,R,19400320,RUS,atp
100173,Andrew,Pattison,R,19490130,USA,atp
100104,D Richard,Russell,R,19450908,JAM,atp
109745,Lew,Hoad,R,19341123,AUS,atp
100077,Daniel,Contet,R,19431103,FRA,atp
106517,Anatoli,Volkov,R,,RUS,atp
110268,Ernesto,Aguirre,U,,CHI,atp
108085,Richard,Hawkes,R,,NZL,atp
107453,Juan,Couder,R,,ESP,atp
100073,Mark,Cox,L,19430705,GBR,atp
109957,Gerry,Perry,U,19470601,USA,atp
100138,Dan,Bleckinger,R,19470527,USA,atp
110327,Jose Maria,Gisbert,U,19450207,ESP,atp
106468,Alberto,Martorell,R,,ESP,atp
100141,Zeljko,Franulovic,R,19470613,CRO,atp
110328,Pedro,Loewe,U,,ESP,atp
100170,Bernard,Mignot,R,19481203,BEL,atp
100113,Jan,Kodes,R,19460301,CZE,atp
100064,Juan,Gisbert,R,19420405,ESP,atp
107429,Jose,Castanon,R,,ESP,atp
109911,Jose,Cordon,U,,UNK,atp
100106,Graham,Stilwell,R,19451115,GBR,atp
100003,Frank,Sedgman,R,19271002,AUS,atp
100257,Ross,Case,R,19511101,AUS,atp
100045,John,Paish,L,19400323,GBR,atp
100080,Szabolcz,Baranyi,R,19440131,HUN,atp
109777,Alan,Fox,R,19390625,USA,atp
100007,Abe,Segal,L,19301023,RSA,atp
100005,Richard Pancho,Gonzales,R,19280509,USA,atp
100142,Peter,Szoke,R,19470808,HUN,atp
100091,Colin,Dibley,R,19440919,AUS,atp
100009,Istvan,Gulyas,R,19311014,HUN,atp
100086,Frantisek,Pala,L,19440328,CZE,atp
108118,Robert,Machan,R,,HUN,atp
100200,Antonio,Zugarelli,R,19500117,ITA,atp
100270,Anand,Amritraj,R,19520320,IND,atp
100201,Syd,Ball,R,19500124,AUS,atp
100286,Harold,Solomon,R,19520917,USA,atp
100321,Vijay,Amritraj,R,19531214,IND,atp
106867,Derek,Schroder,R,,RSA,atp
100179,Karl,Meiler,R,19490430,GER,atp
100149,Toshiro,Sakai,R,19471123,JPN,atp
100255,Roscoe,Tanner,L,19511015,USA,atp
100266,John,Feaver,R,19520216,GBR,atp
100013,Neale,Fraser,L,19331003,AUS,atp
100297,Corrado,Barazzutti,R,19530219,ITA,atp
100284,Jimmy,Connors,L,19520902,USA,atp
100130,Vladimir,Zednik,R,19470201,CZE,atp
100261,Brian,Gottfried,R,19520127,USA,atp
100146,Jun,Kamiwazumi,R,19471001,JPN,atp
100225,Peter,Doerner,R,19501117,AUS,atp
100118,Ivan,Molina,L,19460616,COL,atp
108360,Teimuraz,Kakoulia,R,,RUS,atp
109815,Stanley,Matthews,R,19451120,GBR,atp
100232,Eddie,Dibbs,R,19510223,USA,atp
107917,Pancho,Musalem,R,,CHI,atp
107599,Luis,Riba,R,,ESP,atp
107457,Juan Ignacio,Muntanola,R,,ESP,atp
100196,Haroon,Rahim,R,19491112,PAK,atp
100145,Dick,Dell,R,19470929,USA,atp
100288,Tenny,Svensson,R,19520921,SWE,atp
109944,Greg,Cooper,R,19600717,USA,atp
100100,Tony,Roche,L,19450517,AUS,atp
100180,Bill,Lloyd,R,19490507,AUS,atp
100070,Jan,Kukal,R,19420913,CZE,atp
107456,Juan,Herrera,R,,ESP,atp
100277,Jacques,Thamin,R,19520523,FRA,atp
100223,Jeff,Simpson,R,19501029,NZL,atp
100038,Jaime,Pinto Bravo,R,19391009,CHI,atp
100273,Kim,Warwick,R,19520408,AUS,atp
100228,Kjell,Johansson,R,19510212,SWE,atp
100239,Hans,Engert,R,19510422,GER,atp
100147,Marcello,Lara,R,19471005,MEX,atp
100140,Steve,Faulk,R,19470601,USA,atp
100199,Patrice,Dominguez,L,19500112,FRA,atp
100437,Bjorn,Borg,R,19560606,SWE,atp
100169,Ian,Fletcher,R,19481201,AUS,atp
100185,Patrick,Proisy,R,19490910,FRA,atp
100220,Jiri,Hrebec,R,19500919,CZE,atp
100122,Julian,Ganzabal,R,19460825,ARG,atp
100193,Wanaro,Ngodrella,R,19491019,FRA,atp
100305,Mark,Farrell,R,19530506,GBR,atp
100107,Robert,Rheinberger,R,19451118,AUS,atp
106594,Attila,Korpas,R,,GER,atp
100377,Colin,Dowdeswell,R,19550512,GBR,atp
108434,Tony,Parun P071,R,,NZL,atp
110296,Felix,Morey,U,,ESP,atp
100195,Nicolas,Kelaidis,R,19491029,GRE,atp
108192,Sachio,Kato,R,,JPN,atp
100109,Jun,Kuki,R,19451228,JPN,atp
110209,Jackie,Cooper,U,19440701,USA,atp
100116,Sherwood,Stewart,R,19460606,USA,atp
100093,William,Brown,R,19450114,USA,atp
108254,Shinya,Tanaka,R,,JPN,atp
100206,Kenichi,Hirai,R,19500319,JPN,atp
106996,Felix,Ponte,R,,PER,atp
100346,Paul,Kronk,R,19540922,AUS,atp
100052,Keishiro,Yanagi,R,19410224,JPN,atp
100156,Jasjit,Singh,R,19480204,IND,atp
107518,Kiyoski,Tanabe,R,,JPN,atp
100017,Mal,Anderson,R,19350303,AUS,atp
100309,Raul,Ramirez,R,19530620,MEX,atp
107810,Mike,Kreiss,R,,USA,atp
100360,Brian,Teacher,R,19541223,USA,atp
100299,James Chico,Hagey,R,19530225,USA,atp
100267,Rayno,Seegers,R,19520229,RSA,atp
100250,Woody,Blocher,R,19510824,USA,atp
100351,Freddie,De Jesus,R,19541030,PUR,atp
100011,Torben,Ulrich,L,19321004,DEN,atp
100417,Hans,Gildemeister,R,19560209,CHI,atp
100301,Jim,Delaney,R,19530312,USA,atp
100208,Dick R,Bohrnstedt,R,19500428,USA,atp
100342,Vitas,Gerulaitis,R,19540726,USA,atp
100251,Grover Raz,Reid,R,19510827,USA,atp
100345,Pat,Dupre,R,19540916,USA,atp
106697,Carlos,Feldstedt,R,,CHI,atp
107275,Jan,Hordijk,R,,NED,atp
109850,Nick,Fleury,U,19450510,NED,atp
100247,Rolf,Thung,L,19510727,NED,atp
100211,Louk,Sanders,R,19500509,NED,atp
108533,Wouter,Fok,R,,NED,atp
100343,John,Lloyd,R,19540827,GBR,atp
100263,John,Andrews,R,19520205,USA,atp
100082,Roger,Dowdeswell,R,19440216,ZIM,atp
100461,Billy,Martin,R,19561225,USA,atp
107895,Orlando,Agudelo,R,,COL,atp
100279,Mike,Cahill,R,19520617,USA,atp
100198,Alvaro,Betancur,R,19500103,COL,atp
100367,Belus,Prajoux,R,19550227,CHI,atp
100324,John,Whitlinger,R,19540204,USA,atp
100339,Victor,Amaya,L,19540702,USA,atp
100124,Steve,Turner,R,19461017,USA,atp
100289,Byron,Bertram,R,19521029,RSA,atp
100197,Alejandro,Pierola,R,19491120,CHI,atp
100171,John,Yuill,R,19481212,RSA,atp
106962,Ernesto,Vazquez,R,,ESP,atp
100278,Frank,Gebert,R,19520611,GER,atp
100190,Norman,Holmes,R,19491005,USA,atp
100325,Ulrich,Pinner,R,19540207,GER,atp
100280,Wojtek,Fibak,R,19520803,POL,atp
100238,Rick,Fisher,R,19510329,USA,atp
107823,Mitsuru,Motoi,R,,JPN,atp
100333,Shigeyuki,Nishio,R,19540523,JPN,atp
108253,Shinichi,Sakamoto,R,,JPN,atp
108567,Yuji,Tezuka,R,,JPN,atp
106453,Akinori,Naguro,R,,JPN,atp
106452,Akifumi,Machidori,R,,JPN,atp
108275,Spencer,Segura,R,,USA,atp
107898,Osamu,Ishiguro,R,,JPN,atp
109951,Moon Il,Kim,U,,KOR,atp
106455,Akira,Motomura,R,,JPN,atp
100059,Isao,Watanabe,R,19411123,JPN,atp
109924,Takao,Yamamoto,R,,JPN,atp
109952,Osamu,Yanagihara,U,,JPN,atp
108193,Sadao,Kosugi,R,,JPN,atp
100042,Ryoichi,Mori,R,19400114,JPN,atp
109953,Yoshimito,Miyashita,U,,JPN,atp
100492,John,Austin,R,19570731,USA,atp
100024,Jan Eric,Lundquist,R,19370414,SWE,atp
107277,Jan,Pisecky,R,,CZE,atp
107284,Janos,Benyik,R,,HUN,atp
107092,Geza,Varga,R,,HUN,atp
100034,Christian,Kuhnke,R,19390413,GER,atp
107233,Ingo,Wimmer,R,,AUT,atp
100281,Sashi,Menon,R,19520809,IND,atp
100332,Balazs,Taroczy,R,19540509,HUN,atp
100395,Victor,Pecci,R,19551015,PAR,atp
100304,Robert,Kreiss,R,19530430,USA,atp
100362,Peter,Fleming,R,19550121,USA,atp
100372,Trey,Waltke,R,19550316,USA,atp
100268,Denis,Naegelen,R,19520314,FRA,atp
100315,Hank,Pfister,R,19531009,USA,atp
100422,Bruce,Manson,L,19560320,USA,atp
108466,Vicente,Castano,R,,ESP,atp
100274,Eric,Deblicker,R,19520417,FRA,atp
100262,Rolf,Norberg,R,19520131,SWE,atp
106629,Birger,Andersson,R,,SWE,atp
106923,Eduardo,Mandarino,R,,ESP,atp
100191,Doug,Crawford,R,19491015,USA,atp
100358,Mike,Fishbach,R,19541201,USA,atp
108421,Toma,Ovici,R,,ROU,atp
109958,Viorel,Marcu,U,,ROU,atp
100258,Jorge,Andrew,R,19511102,VEN,atp
107768,Michael,Burgener,R,19490601,SUI,atp
100154,Peter,Kanderal,R,19480116,SUI,atp
107255,Jacek,Niedzwiedzki,R,,POL,atp
100409,Randy,Crawford,R,19551222,USA,atp
109889,Tim,Sturdza,U,,SUI,atp
108342,Tadeusz,Nowicki,R,,POL,atp
106901,Dragan,Stojovic,R,,YUG,atp
106438,A,Uehara,R,,JPN,atp
100326,Russell,Simpson,R,19540222,NZL,atp
100303,Henry,Bunis,R,19530327,USA,atp
108415,Tom,Kreiss,R,,USA,atp
100227,Alvin,Gardiner,R,19510211,AUS,atp
100382,Chris,Kachel,R,19550619,AUS,atp
100334,Ernie,Ewert,R,19540605,AUS,atp
100265,Cliff,Letcher,R,19520209,AUS,atp
100396,Martin,Robinson,L,19551019,GBR,atp
100354,Bernard,Mitton,R,19541109,RSA,atp
100172,Modesto Tito,Vazquez,R,19490101,ESP,atp
100394,Angel,Gimenez,R,19551010,ESP,atp
100221,Carlos,Kirmayr,R,19500923,BRA,atp
106567,Antonio,Domenech,R,,ESP,atp
107026,Francisco,Mastelli,R,,ARG,atp
100245,Jeff,Austin,R,19510705,USA,atp
100298,George,Hardie,L,19530219,USA,atp
100233,Ricardo,Cano,R,19510226,ARG,atp
100374,Javier,Soler,L,19550325,ESP,atp
100226,Mike,Machette,R,19510127,USA,atp
100253,Tom,Gullikson,L,19510908,USA,atp
100356,Paul,Mcnamee,R,19541112,AUS,atp
100164,Bill,Lofgren,R,19480731,USA,atp
108368,Tetsu,Kuramitsu,R,,JPN,atp
100452,Bill,Scanlon,R,19561113,USA,atp
100344,Eric,Friedler,R,19540908,USA,atp
100428,Gene,Mayer,R,19560411,USA,atp
100293,John,Marks,R,19521209,AUS,atp
108315,Steve,Mott,R,,USA,atp
100369,Herve,Gauvain,R,19550304,FRA,atp
100031,Dimitri,Sturdza,R,19381110,SUI,atp
100276,Terry,Moor,L,19520423,USA,atp
107463,Juan,Torralbo,R,,ESP,atp
100236,John,James,R,19510307,AUS,atp
100177,Pavel,Hutka,R,19490228,CZE,atp
100503,Lorenzo,Fargas,R,19571019,ESP,atp
106899,Douglas,Palm,R,,SWE,atp
100413,Ulrich,Marten,R,19560101,GER,atp
100331,Jean Louis,Haillet,R,19540507,FRA,atp
100444,Werner,Zirngibl,R,19560904,GER,atp
100477,Gianni,Ocleppo,R,19570406,ITA,atp
107235,Ionel,Santeiu,R,,ROU,atp
100269,Joe,Garcia,R,19520317,USA,atp
100474,Chris,Lewis NZL,R,19570309,NZL,atp
100337,Mark,Edmondson,R,19540624,AUS,atp
100271,Jean Francois,Caujolle,L,19520331,FRA,atp
100436,Nick,Saviano,L,19560605,USA,atp
100322,Emilio,Montano,R,19531218,MEX,atp
100117,Butch,Seewagen,R,19460613,USA,atp
100302,Joaquim,Rasgado Jr,R,19530324,BRA,atp
100168,Kenneth,Mcmillan,R,19481125,USA,atp
100313,Keith,Richardson,R,19530818,USA,atp
100388,Peter,Pearson,R,19550812,USA,atp
100202,George,Amaya,L,19500212,USA,atp
100400,Hubertus,Hoyt,R,19551103,USA,atp
100434,Tomas,Smid,R,19560520,CZE,atp
100319,Rick,Fagel,R,19531129,USA,atp
100272,Sandy,Mayer,R,19520405,USA,atp
100259,Peter,Feigl,R,19511130,AUT,atp
100532,Johan,Kriek,R,19580405,USA,atp
100403,Rolf,Gehring,R,19551125,GER,atp
100363,Jiri,Granat,R,19550128,CZE,atp
100659,Helmar,Stiegler,R,19600318,AUT,atp
107279,Jan,Simbera,R,,CZE,atp
100406,Greg,Halder,R,19551205,CAN,atp
100631,Tim,Wilkison,L,19591123,USA,atp
100359,Richard,Lewis,L,19541206,GBR,atp
100380,Butch,Walts,R,19550604,USA,atp
100210,Steve,Docherty,R,19500506,AUS,atp
100485,Tsuyoshi,Fukui,R,19570622,JPN,atp
100252,Tim,Gullikson,R,19510908,USA,atp
100287,Robin,Drysdale,R,19520918,GBR,atp
100327,Willem,Prinsloo,R,19540225,RSA,atp
100306,Michael,Wayman,R,19530506,GBR,atp
100240,Joao,Soares,R,19510425,BRA,atp
100545,Deon,Joubert,L,19580619,RSA,atp
100506,Howard,Schoenfield,R,19571115,USA,atp
100579,Heinz,Gunthardt,R,19590208,SUI,atp
100555,Jose Luis,Clerc,R,19580816,ARG,atp
100292,Alvaro,Fillol,R,19521204,CHI,atp
100248,Max,Hurlimann,R,19510730,SUI,atp
100348,Gerard,Toulon,R,19540924,FRA,atp
100526,Ricardo,Ycaza,R,19580216,ECU,atp
100435,Regis,Brunet,R,19560531,FRA,atp
100543,Peter,Elter,R,19580610,GER,atp
100421,Jan,Norback,R,19560306,SWE,atp
100387,Jiri,Prucha,R,19550810,CZE,atp
100536,Fernando,Luna,R,19580424,ESP,atp
100402,Francisco,Gonzalez,R,19551119,PAR,atp
100481,Roberto,Vizcaino,R,19570425,ESP,atp
