106491,Alexander,Marcial,R,,PHI,atp
100486,Christophe Roger,Vasselin,R,19570708,FRA,atp
100634,Larry,Gottfried,R,19591208,USA,atp
100585,Van,Winitsky,L,19590312,USA,atp
100475,Matt,Mitchell,R,19570316,USA,atp
100586,Eliot,Teltscher,R,19590315,USA,atp
100378,David,Schneider,R,19550517,USA,atp
100581,John,Mcenroe,L,19590216,USA,atp
107379,John Chris,Lewis,R,,USA,atp
108349,Takehiko,Nishiwaki,R,,JPN,atp
108345,Taisen,Kanai,R,,JPN,atp
100430,David,Carter,R,19560421,AUS,atp
106591,Asher,Kahn,R,,USA,atp
106966,Etsuo,Uchiyama,R,,JPN,atp
100752,Ramesh,Krishnan,R,19610605,IND,atp
100316,Scott,Carnahan,R,19531024,USA,atp
107903,Osuma,Nakamura,R,,JPN,atp
100357,Bhanu,Nunna,R,19541113,IND,atp
107864,Nobuya,Tamura,R,,JPN,atp
106454,Akira,Kawaguchi,R,,JPN,atp
100456,Ferdi,Taygan,R,19561205,USA,atp
100449,Stanislav,Birner,R,19561011,CZE,atp
100656,Ivan,Lendl,R,19600307,USA,atp
100446,John,Sadri,R,19560919,USA,atp
100512,Robert,Reininger,R,19580101,AUT,atp
107875,Octavio,Martinez,R,,MEX,atp
106947,Enrique,Haro,R,,MEX,atp
109849,A,Hernandez,R,,MEX,atp
100373,Christopher,Sylvan,R,19550318,USA,atp
107297,Javier,Ordaz,R,,MEX,atp
100502,Vincent,Van Patten,R,19571017,USA,atp
106703,Carlos,Lopez,R,,MEX,atp
108131,Roberto,Chavez,R,,MEX,atp
106865,Dennis,Gibson,R,,USA,atp
100256,Luis,Baraldi,R,19511021,MEX,atp
100285,Rod,Frawley,R,19520908,AUS,atp
100397,Terry,Rocavert,R,19551021,AUS,atp
100383,Peter,Mcnamara,R,19550705,AUS,atp
100163,Tom,Leonard,R,19480715,USA,atp
100789,Ivan,Dupasquier,R,19611123,SUI,atp
100500,Rohun,Beven,R,19570921,GBR,atp
107954,Paul,Van Min,R,,NED,atp
100497,Markus,Gunthardt,R,19570910,SUI,atp
100314,Bernard,Fritz,R,19531005,FRA,atp
100612,Alvaro,Margets,R,19590726,ESP,atp
100667,Per,Hjertquist,R,19600406,SWE,atp
100411,Pavel,Slozil,R,19551229,CZE,atp
100525,Gilles,Moretton,R,19580210,FRA,atp
100498,Klaus,Eberhard,R,19570915,GER,atp
100530,Andreas,Maurer,R,19580308,GER,atp
100564,Cary,Stansbury,R,19581017,USA,atp
100592,Robert,Vant Hof,R,19590410,USA,atp
100523,Erick,Iskersky,R,19580125,USA,atp
100443,Christophe,Freyss,L,19560830,FRA,atp
100499,Chris,Mayotte,R,19570916,USA,atp
100529,Kevin,Curren,R,19580302,USA,atp
100546,Eric,Fromm,R,19580627,USA,atp
100600,Pascal,Portes,R,19590528,FRA,atp
100166,Gene Stuart,Malin,R,19481001,USA,atp
100655,Fritz,Buehning,R,19600305,USA,atp
108453,Ulf,Eriksson,R,,SWE,atp
108162,Roland,Steigler,R,,AUT,atp
100407,Dale,Collings,R,19551216,AUS,atp
100551,Brad,Drewett,L,19580719,AUS,atp
100517,Matt,Doyle,R,19580113,USA,atp
100676,Yannick,Noah,R,19600518,FRA,atp
107459,Juan Manuel,Hidalgo,R,,ESP,atp
100318,Roger,Guedes,R,19531103,BRA,atp
100764,Gabriel,Urpi,R,19610816,ESP,atp
100460,Jose,Lopez Maeso,R,19561224,ESP,atp
100410,Tim,Garcia,R,19551228,USA,atp
100384,Alejandro,Cortes,R,19550714,COL,atp
100429,Miguel,Mir,R,19560418,ESP,atp
100829,Jan,Gunnarsson,R,19620530,SWE,atp
107180,Harvey,Spiegel,R,,USA,atp
100598,Wolfgang,Popp,R,19590519,GER,atp
100803,Stefan,Svensson,R,19620217,SWE,atp
100440,Eddie,Edwards,R,19560703,RSA,atp
100652,Cassio,Motta,R,19600222,BRA,atp
100597,Jay,Lapidus,L,19590501,USA,atp
100415,Michael,Grant,R,19560203,USA,atp
100368,Haroon,Ismail,R,19550227,ZIM,atp
100557,Jai,Dilouie,R,19580911,USA,atp
100447,Juan,Nunez,R,19560923,CHI,atp
100294,Rejean,Genois,R,19521230,CAN,atp
100464,Warren,Maher,R,19570115,AUS,atp
100797,Ben,Testerman,L,19620202,USA,atp
100611,Mel,Purcell,R,19590718,USA,atp
100392,Richard,Meyer,R,19550904,USA,atp
100412,Bruce,Nichols,R,19551231,USA,atp
100603,Roland,Stadler,U,19590614,SUI,atp
100701,Marko,Ostoja,R,19601020,CRO,atp
100241,Joel,Bailey,R,19510425,USA,atp
108331,Suehiro,Ito,R,,JPN,atp
108257,Shoichi,Tatsuno,R,,JPN,atp
100569,Toru,Yonezawa,R,19581031,JPN,atp
108577,Zhao,Xie,R,,CHN,atp
106929,Eiji,Takeuchi,R,,JPN,atp
100445,Steve,Denton,R,19560905,USA,atp
100821,Hans,Simonsson,R,19620501,SWE,atp
106716,Chang Hong,Ni,R,,CHN,atp
100467,Mark,Turpin,R,19570204,USA,atp
107204,Hiroyuki,Bamba,R,,JPN,atp
100524,Shozo,Shiraishi,R,19580127,JPN,atp
100640,Stefan,Simonsson,R,19600105,SWE,atp
100488,Chris,Delaney,R,19570716,USA,atp
101906,Yasufumi,Yamamoto,R,19710503,JPN,atp
100438,Carlos,Gattiker,R,19560606,ARG,atp
100451,Tony,Graham,R,19561029,USA,atp
100905,Sammy,Giammalva Jr,R,19630324,USA,atp
100562,Tom,Cain,R,19581011,USA,atp
100535,Tony,Giammalva,R,19580421,USA,atp
100375,John,Hayes,R,19550407,USA,atp
108377,Thierry,Stevaux,R,,BEL,atp
100489,Larry,Stefanki,R,19570723,USA,atp
100565,Lloyd,Bourne,R,19581018,USA,atp
107649,Marco,Alciati,R,,ITA,atp
100574,Peter,Rennert,L,19581226,USA,atp
100505,Famiano,Meneschincheri,R,19571113,ITA,atp
100508,Peter,Spang,R,19571120,GER,atp
110356,F,Settelmeyer,R,,GER,atp
100599,Bernard,Boileau,R,19590525,BEL,atp
100616,Andy,Kohlberg,L,19590817,USA,atp
100353,Bruce,Kleege,R,19541101,USA,atp
106610,Beejong,Sisson,R,,PHI,atp
100781,Bernhard,Pils,R,19611020,AUT,atp
107328,Jeremy,Cohen,R,,USA,atp
100386,Jose,Garcia G003,R,19550723,ESP,atp
100893,Joakim,Nystrom,R,19630220,SWE,atp
100230,Welry,Fritz,R,19510219,CAN,atp
100942,Thierry,Tulasne,R,19630712,FRA,atp
100719,Juan,Avendano,R,19610129,ESP,atp
100653,Andres,Gomez,L,19600227,ECU,atp
100757,Anders,Jarryd,R,19610713,SWE,atp
100577,Rory,Chappell,R,19590113,RSA,atp
100661,Damir,Keretic,R,19600326,GER,atp
100910,Magnus,Tideman,R,19630409,SWE,atp
100246,Frank,Puncec,R,19510709,RSA,atp
100516,Andrew,Jarrett,R,19580109,GBR,atp
100483,Christophe,Casa,R,19570530,FRA,atp
100769,Mario,Martinez,R,19610912,BOL,atp
100711,Pedro,Rebolledo,R,19601217,CHI,atp
100468,Dominique,Bedel,R,19570220,FRA,atp
100515,Shlomo,Glickstein,R,19580106,ISR,atp
100749,Dave,Siegler,R,19610531,USA,atp
100765,Rodney,Harmon,R,19610816,USA,atp
101061,Jimmy,Arias,R,19640816,USA,atp
100453,Jose Luis,Damiani,R,19561121,URU,atp
100663,Marcel,Freeman,R,19600330,USA,atp
100448,Bruce,Foxworth,R,19560925,USA,atp
107630,Marc,Albert,R,,NED,atp
101046,Eric,Wilborts,R,19640620,NED,atp
100450,Leo,Palin,R,19561020,FIN,atp
100308,Robert,Trogolo,R,19530615,RSA,atp
100699,Chris,Johnstone,R,19601012,AUS,atp
107000,Fernando,Dalla Fontana,R,,ARG,atp
100607,Eduardo,Bengoechea,R,19590702,ARG,atp
100855,Scott,Davis,R,19620827,USA,atp
100567,Chip,Hooper,R,19581024,USA,atp
100800,Diego,Perez,R,19620209,URU,atp
100606,Mike,Bauer,R,19590629,USA,atp
100405,Fernando,Maynetto,R,19551202,PER,atp
100393,Marcos,Hocevar,R,19550926,BRA,atp
100573,Ron,Hightower,R,19581212,USA,atp
100472,Craig,Wittus,R,19570224,USA,atp
109925,Yoshito,Nakamura,R,,JPN,atp
100522,Chris,Dunk,R,19580123,USA,atp
110228,Toshio,Iwazawa,R,,JPN,atp
110229,Haruhiko,Matsunaga,R,,JPN,atp
106638,Bob,Weise W055,R,,USA,atp
110230,Yoshiya,Hamano,R,,JPN,atp
106627,Bill,Shivar,R,,USA,atp
110231,Hachiro,Shibata,R,,JPN,atp
110232,Yukihiko,Murata,R,,JPN,atp
106641,Bobby,Webb,R,,USA,atp
108252,Shinichi,Nishino,R,,JPN,atp
107841,Naomi,Uemura,R,,JPN,atp
110233,Kunio,Tsukamoto,R,,JPN,atp
110234,Noriyuki,Washida,R,,JPN,atp
100649,David,Dowlen,R,19600203,USA,atp
110235,Weller,Evans,R,19541119,USA,atp
110236,Toyokazu,Tomogane,R,,JPN,atp
100566,Hitoshi,Shirato,R,19581019,JPN,atp
100570,Marty,Davis,R,19581115,USA,atp
108346,Takanobu,Fujii,R,,JPN,atp
110237,Kiyoshi,Miyanami,R,,JPN,atp
100519,Scott,Mccain,R,19580115,USA,atp
107850,Nial,Brash,R,,USA,atp
100540,Drew,Gitlin,R,19580526,USA,atp
100401,Sean,Sorensen,R,19551112,IRL,atp
100835,Hans Dieter,Beutel,R,19620612,GER,atp
100426,Hans Peter,Kandler,R,19560402,AUT,atp
107928,Pat,Serret,R,,AUS,atp
100364,Jonathan,Smith,R,19550129,GBR,atp
100713,John,Fitzgerald,R,19601228,AUS,atp
100726,Greg,Whitecross,R,19610315,AUS,atp
101013,Henrik,Sundstrom,R,19640229,SWE,atp
100857,Sergio,Casal,R,19620908,ESP,atp
100307,Paul,Torre,R,19530518,FRA,atp
100636,Gustavo,Tiberti,R,19591211,ARG,atp
109955,Antonio,Capella,R,,ESP,atp
100782,Pablo,Arraya,R,19611021,PER,atp
100729,Fernando,Soler,R,19610327,ESP,atp
100799,Carlos,Castellan,R,19620208,ARG,atp
100844,Jerome,Potier,L,19620718,FRA,atp
100646,Claudio,Panatta,R,19600202,ITA,atp
100635,Mark,Dickson,R,19591208,USA,atp
100593,Miloslav,Lacek,L,19590416,CZE,atp
100534,Steve,Meister,R,19580421,USA,atp
100878,Christoph,Zipf,R,19621205,GER,atp
100471,Mark,Vines,L,19570223,USA,atp
100463,Ben,Mckown,R,19570111,USA,atp
100924,Jorge,Lozano,R,19630517,MEX,atp
106447,Adolfo,Gonzalez,R,,MEX,atp
100575,Andy,Andrews,R,19590101,USA,atp
100605,Charlie,Fancutt,R,19590617,AUS,atp
100759,Danie,Visser,L,19610726,RSA,atp
100459,Tracy,Delatte,R,19561222,USA,atp
100681,Morris Skip,Strode,R,19600605,USA,atp
100936,Henri,Leconte,L,19630704,FRA,atp
100495,Wayne,Hampson,R,19570823,AUS,atp
100349,Glen,Holroyd,R,19540925,USA,atp
100689,Tim,Mayotte,R,19600803,USA,atp
100624,Derek,Tarr,L,19590915,USA,atp
100553,Nduka,Odizor,R,19580809,NGR,atp
100638,David,Mustard,L,19591229,NZL,atp
100398,Julio,Goes,R,19551025,BRA,atp
100680,Peter,Johnston,L,19600601,AUS,atp
100762,Freddie,Sauer,R,19610802,RSA,atp
101062,Mats,Wilander,R,19640822,SWE,atp
100425,Junie,Chatman,R,19560329,USA,atp
100962,Thomas,Hogstedt,R,19630921,SWE,atp
100490,Jaroslav,Navratil,R,19570724,CZE,atp
106706,Cary,Leeds,R,,USA,atp
100657,Mike,Leach,L,19600309,USA,atp
100609,Zoltan,Kuharszky,R,19590708,HUN,atp
107724,Masaru,Suishu,R,,JPN,atp
107527,Konstantin,Pugayev,R,,RUS,atp
107168,Hans,Hansson,R,,AUS,atp
100537,Mike,Brunnberg,R,19580504,USA,atp
100815,David,Pate,R,19620416,USA,atp
100328,Rand,Evett,R,19540301,USA,atp
100763,Brad,Gilbert,R,19610809,USA,atp
108494,Walter,Redondo,R,,USA,atp
100493,Eric,Sherbeck,R,19570807,USA,atp
107529,Kouichi,Sayama,R,,JPN,atp
101094,Eduardo,Oncins,R,19641210,BRA,atp
100496,Charles Buzz,Strode,R,19570905,USA,atp
107478,Kaoru,Maruyama,R,,JPN,atp
100894,Francesco,Cancellotti,R,19630227,ITA,atp
100563,Joel,Hoffman,R,19581014,USA,atp
100547,Rocky,Royer,R,19580627,USA,atp
100596,Bill,Cowan,R,19590428,CAN,atp
100674,Jeff,Turpin,R,19600513,USA,atp
100836,Glenn,Michibata,R,19620613,CAN,atp
100923,Wally,Masur,R,19630513,AUS,atp
100518,Ricardo,Acuna,R,19580113,CHI,atp
100651,Alejandro,Ganzabal,R,19600216,ARG,atp
100934,Matt,Anger,R,19630620,USA,atp
100441,Mark,Darby,R,19560703,USA,atp
107051,Gabriel,Mattos,R,,BRA,atp
100588,Pender,Murphy,R,19590319,USA,atp
100538,Alejandro,Gattiker,R,19580505,ARG,atp
101131,Jimmy,Brown,R,19650428,USA,atp
100738,Schalk,Van Der Merwe,R,19610416,RSA,atp
100615,Gianluca,Rinaldini,R,19590810,ITA,atp
100780,Mike,De Palmer,L,19611017,USA,atp
100310,Mike,Myburg,R,19530623,RSA,atp
100993,Loic,Courteau,R,19640106,FRA,atp
101098,Guy,Forget,L,19650104,FRA,atp
100715,Jim,Gurfein,L,19610104,USA,atp
100578,Brent,Pirow,R,19590206,RSA,atp
100848,Alberto,Tous,R,19620803,ESP,atp
100790,Bruce,Derlin,L,19611128,NZL,atp
100501,Gregoire,Rafaitin,R,19570926,FRA,atp
100809,Juan,Aguilera,R,19620322,ESP,atp
107024,Francisco,Ferrer,R,,ESP,atp
101084,Jakob,Hlasek,R,19641112,SUI,atp
100628,Michiel,Schapers,R,19591011,NED,atp
100714,Broderick,Dyke,L,19601231,AUS,atp
100868,Craig A,Miller,R,19621018,AUS,atp
100871,Laurie,Warder,R,19621023,AUS,atp
100964,Jon,Levine,R,19630929,USA,atp
100728,Todd,Nelson,R,19610318,USA,atp
100926,Ken,Flach,R,19630524,USA,atp
100702,Sean,Brawley,R,19601024,USA,atp
100920,Robert,Seguso,R,19630501,USA,atp
100957,Greg,Holmes,R,19630829,USA,atp
100528,Randy,Druz,R,19580226,USA,atp
100901,Paul,Annacone,R,19630320,USA,atp
101113,Michael,Westphal,R,19650219,GER,atp
101147,Claudio,Mezzadri,R,19650610,SUI,atp
101222,Stefan,Edberg,R,19660119,SWE,atp
100625,Scott,Lipton,L,19590915,USA,atp
101226,Johan,Carlsson,R,19660129,SWE,atp
100730,Florin,Segarceanu,R,19610329,ROU,atp
100323,Givaldo,Barbosa,R,19540125,BRA,atp
100775,Tian C,Viljoen,R,19611004,RSA,atp
101138,Pat,Cash,R,19650527,AUS,atp
100710,Phil,Lehnhoff,R,19601208,USA,atp
100887,Eric,Korita,R,19630113,USA,atp
100673,Robbie,Venter,L,19600507,RSA,atp
100967,Dan,Goldie,R,19631003,USA,atp
101063,Jordi,Arrese,R,19640829,ESP,atp
101381,Aaron,Krickstein,R,19670802,USA,atp
101014,John,Ross,R,19640229,USA,atp
100776,Tomm,Warneke,R,19611009,USA,atp
100568,John,Mattke,R,19581029,USA,atp
107829,Morten,Ronneberg,R,,NOR,atp
100922,Roberto,Arguello,U,19630512,ARG,atp
101115,Jorge,Bardou,R,19650305,ESP,atp
100639,Blaine,Willenborg,R,19600104,USA,atp
100620,Eduardo,Osta,L,19590904,ESP,atp
101036,Miloslav,Mecir,R,19640519,SVK,atp
100950,Libor,Pimek,R,19630803,BEL,atp
100921,Patrice,Kuchna,R,19630510,FRA,atp
101020,Hans,Schwaier,R,19640324,GER,atp
101073,Martin,Jaite,R,19641009,ARG,atp
106623,Bill,Csipkay,R,,USA,atp
100556,Brian,Levine,R,19580820,RSA,atp
101298,Jonas,Svensson,R,19661021,SWE,atp
100938,Jaromir,Becka,R,19630706,GER,atp
101414,Boris,Becker,R,19671122,GER,atp
101120,Karel,Novacek,R,19650330,CZE,atp
100866,Shahar,Perkiss,R,19621014,ISR,atp
100956,Simone,Colombo,R,19630828,ITA,atp
101404,Thomas,Muster,L,19671002,AUT,atp
101110,David,De Miguel,R,19650207,ESP,atp
101426,Kent,Carlsson,R,19680103,SWE,atp
100604,Egan,Adams,R,19590615,USA,atp
101058,Francisco,Yunis,R,19640812,ARG,atp
101142,Emilio,Sanchez,R,19650529,ESP,atp
100946,Slobodan,Zivojinovic,R,19630723,YUG,atp
101276,Horacio,De La Pena,L,19660801,ARG,atp
100865,Marcelo,Ingaramo,L,19621013,ARG,atp
100833,Marc,Flur,R,19620608,USA,atp
101368,Christian,Miniussi,R,19670705,ARG,atp
101007,Guillermo,Rivas,R,19640209,ARG,atp
100873,Oliver,Freund,R,19621107,GER,atp
101117,Eric,Jelen,R,19650311,GER,atp
100864,Martin,Wostenholme,R,19621011,CAN,atp
100704,Billy,Nealon,L,19601111,USA,atp
100390,Trevor,Allan,L,19550817,AUS,atp
101048,Francisco,Maciel,R,19640701,MEX,atp
100660,Bob,Green,R,19600325,USA,atp
100618,Leif,Shiras,R,19590821,USA,atp
101080,Lawson,Duncan,R,19641026,USA,atp
100944,Mikael,Pernfors,R,19630716,SWE,atp
100791,Bruce,Brescia,R,19611201,USA,atp
101158,John,Frawley,R,19650704,AUS,atp
100998,Stuart,Bale,L,19640121,GBR,atp
100884,Steve,Shaw,R,19630101,GBR,atp
100837,Jeremy,Bates,R,19620619,GBR,atp
100870,Christo,Van Rensburg,R,19621023,RSA,atp
100840,Mark,Wooldridge,R,19620707,USA,atp
108256,Shoichi,Horiuchi,R,,JPN,atp
100798,Howard,Sands,R,19620205,USA,atp
107223,Ichiro,Nakanishi,R,,JPN,atp
100686,Karl,Richter,L,19600721,USA,atp
100771,Kelvin,Belcher,R,19610920,USA,atp
100945,Craig,Campbell,R,19630718,RSA,atp
108348,Takayoshi,Shibuya,R,,JPN,atp
107807,Mike,Fedderly,R,,USA,atp
100647,Kiyotaka,Tachibana,R,19600202,JPN,atp
108259,Shu Wah,Liu,R,,CHN,atp
100705,Erik,Vant Hof,R,19601112,USA,atp
100645,Huub,Van Boeckel,R,19600125,NED,atp
107819,Minoru,Ueda,R,,JPN,atp
107502,Kenzo,Ukon U004,R,,JPN,atp
100617,Bud,Schultz,R,19590821,USA,atp
100796,Ahmed,El Mehelmy,R,19620125,EGY,atp
101035,Menno,Oosting,R,19640517,NED,atp
101145,Jonathan,Canter,R,19650604,USA,atp
101340,Ricky,Brown,R,19670401,USA,atp
101031,Massimo,Cierro,R,19640507,ITA,atp
101119,Marian,Vajda,R,19650324,SVK,atp
100990,Milan,Srejber,R,19631230,CZE,atp
100970,Stefan,Eriksson,R,19631017,SWE,atp
101439,Javier,Sanchez,R,19680201,ESP,atp
101086,Ronald,Agenor,R,19641113,USA,atp
100785,Jesus,Colas,R,19611111,ESP,atp
100727,Raul Antonio,Viver,L,19610317,ECU,atp
101074,Carlos,Di Laura,L,19641019,PER,atp
107721,Martin,Valenti,R,,ESP,atp
100935,Michael,Robertson,R,19630702,USA,atp
101030,Goran,Prpic,R,19640504,CRO,atp
101109,Tarik,Benhabiles,R,19650205,FRA,atp
101267,Michael,Oberleitner,R,19660717,AUT,atp
101377,Christian,Bergstrom,R,19670719,SWE,atp
100951,Alessandro,De Minicis,R,19630804,ITA,atp
101233,Alex,Antonitsch,R,19660208,AUT,atp
101511,Horst,Skoff,R,19680822,AUT,atp
100744,Peter,Doohan,R,19610502,AUS,atp
100740,Dan,Cassidy,R,19610429,USA,atp
100928,Barry,Moir,R,19630601,RSA,atp
100966,Nick,Fulwood,R,19631002,GBR,atp
100877,Brett,Dickinson,R,19621204,USA,atp
100587,Steve,Guy,R,19590315,NZL,atp
100737,Gary,Lemon,R,19610416,USA,atp
101412,Shuzo,Matsuoka,R,19671106,JPN,atp
100560,Jacques,Manset,R,19581011,USA,atp
101295,Toshihisa,Tsuchihashi,R,19661018,JPN,atp
100544,Tony,Mmoh,R,19580614,NGR,atp
100918,Harald,Rittersbacher,R,19630427,GER,atp
100911,Dominik Guido,Utzinger,R,19630412,SUI,atp
100794,Srinivasan,Vasudevan,R,19620104,IND,atp
107484,Kazuya,Morita,R,,JPN,atp
107183,Hatem,Mcdadi,R,,CAN,atp
100830,Gary,Donnelly,R,19620603,USA,atp
100703,Randy,Nixon,R,19601105,USA,atp
100831,Rick,Rudeen,R,19620605,USA,atp
100761,Danny,Saltz,R,19610730,USA,atp
107178,Haruo,Nakano,R,,JPN,atp
108351,Takeshi,Murakami,R,,JPN,atp
107159,Hajime,Nihonmatsu,R,,JPN,atp
108295,Stephan,Bienz,R,,SUI,atp
101344,Bruno,Oresar,R,19670421,CRO,atp
101409,Jaime,Yzaga,R,19671023,PER,atp
100742,Christo,Steyn,R,19610501,RSA,atp
101106,Peter,Lundgren,R,19650129,SWE,atp
101195,Amos,Mansdorf,R,19651020,ISR,atp
101234,Patrik,Kuhnen,R,19660211,GER,atp
101066,Richard,Matuszewski,R,19640907,USA,atp
101029,Ricki,Osterthun,R,19640502,GER,atp
101124,Paolo,Cane,R,19650409,ITA,atp
101320,Magnus,Gustafsson,R,19670103,SWE,atp
101285,Thierry,Champion,R,19660831,FRA,atp
101686,Franco,Davin,L,19700111,ARG,atp
101050,Martin,Laurendeau,R,19640710,CAN,atp
101324,Ulf,Stenlund,R,19670121,SWE,atp
100917,Nelson,Aerts,R,19630425,BRA,atp
101649,Guillermo,Perez Roldan,R,19691020,ARG,atp
101387,Claudio,Pistolesi,R,19670825,ITA,atp
101507,Tomas,Carbonell,R,19680807,ESP,atp
100954,Luiz,Mattar,R,19630818,BRA,atp
101026,Jim,Grabb,R,19640414,USA,atp
101004,Jim,Pugh,R,19640205,USA,atp
101022,Kelly,Jones,R,19640331,USA,atp
101391,Carl Uwe,Steeb,L,19670901,GER,atp
100882,David,Livingston,R,19621229,USA,atp
101216,Olli,Rahnasto,R,19651228,FIN,atp
101242,Brad,Pearce,R,19660321,USA,atp
101264,Michael,Tauson,R,19660625,DEN,atp
100664,Stephan,Medem,L,19600402,SUI,atp
100972,Todd,Witsken,R,19631104,USA,atp
100770,Peter,Moraing,R,19610913,GER,atp
100858,Hans,Fredborg,R,19620912,SWE,atp
100810,Paul,Chamberlin,R,19620326,USA,atp
101196,Derrick,Rostagno,R,19651025,USA,atp
100691,Ivo,Werner,R,19600819,GER,atp
100602,Vallis,Wilder,R,19590608,USA,atp
101736,Andre,Agassi,R,19700429,USA,atp
101476,Rolf,Hertzog,R,19680425,SUI,atp
101096,Gary,Muller,L,19641227,RSA,atp
100772,Kelly,Evernden,R,19610921,NZL,atp
107725,Masayoshi,Takeyari,R,,JPN,atp
100978,Andrew,Castle,R,19631115,GBR,atp
