106491,Alexander,Marcial,R,,PHI,atp
101374,Leonardo,Lavalle,L,19670714,MEX,atp
100747,Glenn,Layendecker,L,19610509,USA,atp
101185,Mark,Woodforde,L,19650923,AUS,atp
101154,Simon,Youl,R,19650701,AUS,atp
101230,Andrei,Chesnokov,R,19660202,RUS,atp
101191,Richey,Reneberg,R,19651005,USA,atp
101354,Andrew,Sznajder,R,19670525,CAN,atp
100899,Jorgen,Windahl,R,19630312,SWE,atp
101309,Jay,Berger,R,19661126,USA,atp
101265,Patrick,Mcenroe,R,19660701,USA,atp
101150,Gianluca,Pozzi,L,19650617,ITA,atp
101076,Cesar,Kist,R,19641022,BRA,atp
101097,Rick,Leach,L,19641228,USA,atp
100696,Mark,Buckley,R,19600901,USA,atp
101598,Eduardo,Velez,R,19690420,MEX,atp
100716,Norm,Schellenger,R,19610112,USA,atp
101000,Carl,Limberger,R,19640124,AUS,atp
101040,Peter,Lindgren,R,19640601,SWE,atp
101190,Darren,Cahill,R,19651002,AUS,atp
101609,David,Wheaton,R,19690602,USA,atp
101053,Michael,Kures,R,19640725,USA,atp
101500,Christian,Saceanu,R,19680708,GER,atp
101251,Eric,Winogradsky,R,19660422,FRA,atp
101543,Jeff,Tarango,L,19681120,USA,atp
100793,Stephane,Bonneau,R,19611208,CAN,atp
101256,Mark,Kratzmann,L,19660517,AUS,atp
100939,Joey,Rive,L,19630708,USA,atp
101550,Al,Parker,R,19681222,USA,atp
101606,Alberto,Mancini,R,19690520,ARG,atp
101378,Tore,Meinecke,R,19670721,GER,atp
100930,Paul,Vojtischek,R,19630613,GER,atp
101462,Francisco,Roig,R,19680401,ESP,atp
101447,Santiago,Mora,R,19680226,ESP,atp
101071,Tom,Nijssen,R,19641001,NED,atp
100669,Charles Bud,Cox,R,19600411,USA,atp
101179,Jean Philippe,Fleurian,R,19650911,FRA,atp
100913,Peter,Carlsson,L,19630413,SWE,atp
108352,Takeshi,Omono,R,,JPN,atp
101088,Larry,Scott,R,19641121,USA,atp
101318,Javier,Frana,L,19661225,ARG,atp
101332,Gilad,Bloom,L,19670301,ISR,atp
101134,Fredrik,Waern,R,19650505,SWE,atp
101232,Nicklas,Kroon,R,19660205,SWE,atp
107480,Karel,Demuynck,R,,BEL,atp
100900,Josef,Cihak,R,19630319,CZE,atp
101143,Branislav,Stankovic,R,19650530,SVK,atp
101650,Shane,Barr,R,19691021,AUS,atp
100997,Roger,Smith,R,19640120,BAH,atp
101133,Patrick,Baur,R,19650503,GER,atp
100431,Mansour,Bahrami,R,19560426,IRI,atp
101126,Chris,Pridham,R,19650411,CAN,atp
101727,Jason,Stoltenberg,R,19700404,AUS,atp
101971,Johan,Anderson,R,19710929,AUS,atp
101155,James,Turner,R,19650702,GBR,atp
101247,Stephen,Botfield,R,19660410,GBR,atp
102021,Michael,Chang,R,19720222,USA,atp
100982,Charlton,Eagle,R,19631130,AUS,atp
101019,David,Felgate,R,19640319,GBR,atp
101093,Steve,Devries,R,19641208,USA,atp
101205,Grant,Connell,L,19651117,CAN,atp
101178,Pieter,Aldrich,R,19650907,RSA,atp
102001,German,Lopez,R,19711229,ESP,atp
108471,Victor,Lopez,R,,ESP,atp
101694,David,Franco,R,19700130,ESP,atp
100595,Ronnie,Bathman,R,19590424,SWE,atp
101161,Thomas,Haldin,R,19650711,SWE,atp
101321,Juan Carlos,Baguena,R,19670107,ESP,atp
101165,Mario,Tabares,R,19650722,CUB,atp
101012,Massimiliano,Narducci,R,19640225,ITA,atp
101451,Gustavo,Giussani,R,19680306,ARG,atp
101382,Marcelo,Filippini,R,19670804,URU,atp
101475,Carlos,Costa,R,19680422,ESP,atp
101843,Sergi,Bruguera,R,19710116,ESP,atp
101532,Francisco,Clavet,L,19681024,ESP,atp
101009,John,Sobel,R,19640215,USA,atp
101334,Alexander,Volkov,L,19670303,RUS,atp
100985,Tim,Pawsat,R,19631210,USA,atp
101249,Andrei,Olhovskiy,R,19660415,RUS,atp
101274,Udo,Riglewski,R,19660728,GER,atp
101717,Diego,Nargiso,L,19700315,ITA,atp
101434,Petr,Korda,L,19680123,CZE,atp
100995,Eduardo,Masso,L,19640111,BEL,atp
101360,Mark,Keil,R,19670603,USA,atp
101322,Shigeru,Ota,R,19670108,JPN,atp
101123,Alexander,Mronz,R,19650407,GER,atp
101033,John,Letts,R,19640511,USA,atp
100751,Roberto,Saad,R,19610603,ARG,atp
101008,Peter,Palandjian,R,19640212,USA,atp
100889,Joe,De Foor,R,19630202,USA,atp
107497,Kenichi,Kiyomiya,R,,JPN,atp
101365,Paul,Wekesa,R,19670702,KEN,atp
101767,Lars,Jonsson,R,19700627,SWE,atp
101174,Fernando,Roese,R,19650824,BRA,atp
101238,Andres,Vysand,R,19660310,GER,atp
100955,Yahiya,Doumbia,R,19630825,SEN,atp
101057,Peter,Carter,R,19640809,AUS,atp
101064,David,Lewis,R,19640903,NZL,atp
101364,Bret,Garnett,R,19670702,USA,atp
100989,Ned,Caswell,R,19631228,USA,atp
101613,Malivai,Washington,R,19690620,USA,atp
100931,Andrew,Burrow,R,19630617,RSA,atp
101252,Brian,Page,R,19660508,USA,atp
101055,Heiner,Moraing,R,19640803,GER,atp
101312,Robbie,Weiss,R,19661201,USA,atp
101793,Jim,Courier,R,19700817,USA,atp
101282,Martin,Barba,R,19660822,USA,atp
107201,Hidehiko,Tanizawa,R,,JPN,atp
102235,Tommy,Ho,L,19730617,USA,atp
101772,Andrei,Cherkasov,R,19700704,RUS,atp
101358,Olivier,Delaitre,R,19670601,FRA,atp
101481,Omar,Camporese,R,19680508,ITA,atp
101529,Michael,Stich,R,19681018,GER,atp
101820,Marc,Rosset,R,19701107,SUI,atp
101964,Goran,Ivanisevic,L,19710913,CRO,atp
101255,Greg,Van Emburgh,R,19660510,USA,atp
101809,Nicolas,Pereira,R,19700929,VEN,atp
101735,Richard,Fromberg,R,19700428,AUS,atp
101459,Tomas,Nydahl,R,19680321,SWE,atp
100908,Tobias,Svantesson,R,19630401,SWE,atp
101680,Zeeshan,Ali,R,19700101,IND,atp
101215,Scott,Warner,R,19651222,USA,atp
100896,Miguel,Nido,R,19630308,PUR,atp
101067,Philip,Johnson,R,19640911,USA,atp
101392,Dan,Goldberg,L,19670906,USA,atp
101373,Karsten,Braasch,L,19670714,GER,atp
101789,Steve,Bryan,R,19700810,USA,atp
101308,Neil,Broad,R,19661120,GBR,atp
100947,Doug,Burke,R,19630725,JAM,atp
101730,Piet,Norval,R,19700407,RSA,atp
101593,Chris,Garner,R,19690407,USA,atp
101311,Kent,Kinnear,R,19661130,USA,atp
101423,John,Boytim,R,19671221,USA,atp
101279,Philippe,Pech,L,19660809,FRA,atp
101193,James,Schor,R,19651014,USA,atp
101731,Nuno,Marques,L,19700409,POR,atp
101900,Nicklas,Kulti,R,19710422,SWE,atp
101948,Pete,Sampras,R,19710812,USA,atp
101263,Luke,Jensen,U,19660618,USA,atp
101703,Guillaume,Raoux,R,19700214,FRA,atp
101477,Chris,Bailey,R,19680429,GBR,atp
101440,Mark,Koevermans,R,19680203,NED,atp
101217,Andreas,Lesch,L,19660104,GER,atp
108043,Ralph,Kok,R,,NED,atp
101024,Christian,Geyer,L,19640412,GER,atp
101861,Thomas,Buchmayer,L,19710214,AUT,atp
101438,Michael,Bauer,R,19680130,AUT,atp
101581,Jose Luis,Aparisi,R,19690311,ESP,atp
101430,Sergio,Cortes,R,19680111,CHI,atp
101243,Roberto,Azar,L,19660321,ARG,atp
101460,Jose Francisco,Altur,L,19680324,ESP,atp
101016,Marcos Aurelio,Gorriz,L,19640304,ESP,atp
107861,Nicolas,Romero,R,,ESP,atp
101337,Martin,Strelba,R,19670322,CZE,atp
101339,Agustin,Moreno,R,19670331,MEX,atp
101393,Jens,Woehrmann,R,19670908,GER,atp
101283,Dirk,Leppen,R,19660823,GER,atp
102000,Aki,Rahunen,R,19711224,FIN,atp
101235,Paul,Haarhuis,R,19660219,NED,atp
101421,Veli,Paloheimo,R,19671213,FIN,atp
101570,Vicente,Solves,R,19690208,ESP,atp
101482,Markus,Zoecke,R,19680510,GER,atp
101180,Jose,Clavet,R,19650911,ESP,atp
101889,Todd,Woodbridge,R,19710402,AUS,atp
101499,Eduardo,Furusho,L,19680706,JPN,atp
101469,Brian,Garrow,R,19680408,USA,atp
101214,Bryan,Shelton,R,19651222,USA,atp
101953,Kentaro,Masuda,R,19710826,JPN,atp
101576,Ryuso,Tsujino,R,19690224,JPN,atp
100788,Joseph,Russell,R,19611122,USA,atp
101284,Lars Anders,Wahlgren,R,19660824,SWE,atp
101591,Danny,Sapsford,R,19690403,GBR,atp
101278,Scott,Melville,R,19660804,USA,atp
101419,Frank,Dennhardt,L,19671206,GER,atp
101723,Magnus,Larsson,R,19700325,SWE,atp
101783,Mark,Petchey,R,19700801,GBR,atp
101422,Mark,Kaplan,R,19671220,RSA,atp
101965,Wayne,Ferreira,R,19710915,RSA,atp
101611,Cedric,Pioline,R,19690615,FRA,atp
101668,Peter,Nyborg,R,19691212,SWE,atp
101432,Dimitri,Poliakov,R,19680119,UKR,atp
102171,Reinhard,Wawra,R,19730207,AUT,atp
101441,Martin,Sinner,R,19680207,GER,atp
107172,Harald,Mair,R,,AUT,atp
101733,Jan,Siemerink,L,19700414,NED,atp
101416,Joao,Cunha Silva,R,19671127,POR,atp
101932,Jared,Palmer,R,19710702,USA,atp
101955,Luis,Herrera,L,19710827,MEX,atp
101776,Sandon,Stolle,R,19700713,AUS,atp
101917,Grant,Stafford,R,19710527,RSA,atp
102154,Marcos,Ondruska,R,19721218,RSA,atp
101589,Arnaud,Boetsch,R,19690401,FRA,atp
101413,Felix,Barrientos,R,19671120,PHI,atp
101920,Jamie,Morgan,R,19710608,AUS,atp
101647,Byron,Black,R,19691006,ZIM,atp
101761,Jaime,Oncins,R,19700616,BRA,atp
101549,Rodolphe,Gilbert,L,19681212,FRA,atp
101792,Slava,Dosedel,R,19700814,CZE,atp
101237,Danilo,Marcelino,R,19660308,BRA,atp
100876,Bong Soo,Kim,R,19621130,KOR,atp
101398,Neil,Borwick,L,19670915,AUS,atp
101490,Daniel,Orsanic,L,19680611,ARG,atp
101719,Frederic,Fontang,R,19700318,FRA,atp
101746,Renzo,Furlan,R,19700517,ITA,atp
101224,Kenny,Thorne,R,19660124,USA,atp
101901,Chuck,Adams,R,19710423,USA,atp
101956,Mark,Knowles,R,19710904,BAH,atp
101510,Henrik,Holm,R,19680822,SWE,atp
101317,John,Sullivan,R,19661222,USA,atp
101797,Jacco,Eltingh,R,19700829,NED,atp
102132,Ivan,Baron,R,19721112,USA,atp
101945,Thierry,Guardiola,R,19710807,FRA,atp
101504,Laurent,Prades,L,19680719,FRA,atp
102358,Thomas,Enqvist,R,19740313,SWE,atp
101407,David,Engel,R,19671017,SWE,atp
101750,Cristiano,Caratti,R,19700524,ITA,atp
101659,Jan,Apell,L,19691104,SWE,atp
101990,Richard,Krajicek,R,19711206,NED,atp
101513,John,Stimpson,R,19680904,USA,atp
101823,Gerald,Mandl,L,19701112,AUT,atp
101851,Alexis,Hombrecher,R,19710129,GER,atp
102202,Kenneth,Carlsen,L,19730417,DEN,atp
101774,Todd,Martin,R,19700708,USA,atp
102348,Hideki,Kaneko,R,19740306,JPN,atp
101890,Jonathan,Stark,R,19710403,USA,atp
102146,Jordi,Burillo,R,19721207,ESP,atp
101914,Lars,Koslowski,R,19710522,GER,atp
102374,Alex,Corretja,R,19740411,ESP,atp
102238,Alberto,Berasategui,R,19730628,ESP,atp
101725,Gabriel,Markus,R,19700331,ARG,atp
101642,Bart,Wuyts,R,19690915,BEL,atp
102167,Juan Albert,Viloca Puig,R,19730117,ESP,atp
102028,Massimo,Valeri,R,19720313,ITA,atp
100943,Girts,Dzelde,R,19630716,LAT,atp
102148,Fabrice,Santoro,R,19721209,FRA,atp
101685,Markus,Naewie,R,19700107,GER,atp
101463,Bernd,Karbacher,R,19680403,GER,atp
102446,Andrei,Medvedev,R,19740831,UKR,atp
102184,David,Prinosil,R,19730309,GER,atp
101270,Thomas,Gollwitzer,R,19660724,GER,atp
108390,Thomas,Prerovsky,R,,AUT,atp
101924,Stefano,Pescosolido,R,19710613,ITA,atp
102093,Martin,Damm,R,19720801,CZE,atp
101835,Arne,Thoms,R,19710101,GER,atp
101601,Brett,Steven,R,19690427,NZL,atp
101567,Hendrik Jan,Davids,L,19690130,NED,atp
101806,Marc Kevin,Goellner,R,19700922,GER,atp
101681,Chris,Wilkinson,R,19700105,GBR,atp
102158,Patrick,Rafter,R,19721228,AUS,atp
101660,Francisco,Montana,R,19691105,USA,atp
102110,Daniel,Nestor,L,19720904,CAN,atp
101348,Dave,Randall,R,19670508,USA,atp
102053,Brian,Macphie,L,19720511,USA,atp
101711,Alex,Obrien,R,19700307,USA,atp
101937,Robbie,Koenig,R,19710705,RSA,atp
101866,David,Rikl,L,19710227,CZE,atp
102338,Yevgeny,Kafelnikov,R,19740218,RUS,atp
101420,Vaclav,Roubicek,R,19671213,CZE,atp
102610,Albert,Costa,R,19750625,ESP,atp
102293,Xavier,Avila,R,19731210,ESP,atp
101780,Alejo,Mancisidor,R,19700731,ESP,atp
102650,Roberto,Carretero,R,19750830,ESP,atp
101829,Federico,Sanchez,R,19701204,ESP,atp
102029,Filip,Dewulf,R,19720315,BEL,atp
101982,Jordi,Mas,R,19711031,ESP,atp
101833,Michael,Tebbutt,L,19701222,AUS,atp
102257,Greg,Rusedski,L,19730906,GBR,atp
102035,Jonas,Bjorkman,R,19720323,SWE,atp
101788,Doug,Flach,R,19700810,USA,atp
102667,Satoshi,Iwabuchi,L,19751007,JPN,atp
102300,Gouichi,Motomura,R,19731225,JPN,atp
101962,Younes,El Aynaoui,R,19710912,MAR,atp
101888,Daniel,Vacek,R,19710401,CZE,atp
101582,Gilbert,Schaller,R,19690317,AUT,atp
101577,Jia Ping,Xia,R,19690301,CHN,atp
101573,Carl,Chang,R,19690213,USA,atp
101701,Bing,Pan,R,19700213,CHN,atp
102304,Grant,Doyle,R,19740109,AUS,atp
102824,John,Roddick,R,19760704,USA,atp
102103,Michael,Sell,R,19720823,USA,atp
101991,Mauricio,Hadad,R,19711207,COL,atp
101805,David,Nainkin,R,19700920,RSA,atp
102795,Scott,Humphries,R,19760526,USA,atp
102434,Vincent,Spadea,R,19740719,USA,atp
101362,Stephane,Simian,L,19670608,FRA,atp
102030,Andrew,Foster,R,19720316,GBR,atp
102226,David,Witt,R,19730602,USA,atp
101751,Ross,Matheson,R,19700527,GBR,atp
102205,Sebastien,Lareau,R,19730427,CAN,atp
102088,Joern,Renzenbrink,R,19720717,GER,atp
102133,Laurence,Tieleman,R,19721114,ITA,atp
101864,Fernon,Wibier,R,19710225,NED,atp
102344,Karol,Kucera,R,19740304,SVK,atp
101083,Tom,Mercer,R,19641110,USA,atp
101262,Rikard,Bergh,L,19660614,SWE,atp
102529,Thomas,Shimada,R,19750210,JPN,atp
101375,Brian,Devening,R,19670716,USA,atp
101654,Michael,Shyjan,R,19691029,USA,atp
102147,Oliver,Fernandez,R,19721207,MEX,atp
101244,Johan,Donar,R,19660324,SWE,atp
101594,Carsten,Arriens,R,19690411,GER,atp
101957,Milen,Velev,R,19710904,BUL,atp
102031,Sandor,Noszaly,R,19720316,HUN,atp
102161,Robert,Kroll,R,19721230,GER,atp
102247,Andrea,Gaudenzi,R,19730730,ITA,atp
102223,Karim,Alami,R,19730524,MAR,atp
102169,Michael,Joyce,R,19730201,USA,atp
102450,Tim,Henman,R,19740906,GBR,atp
102215,Joshua,Eagle,R,19730510,AUS,atp
102006,Brent,Larkham,R,19720108,AUS,atp
101862,Maurice,Ruah,R,19710219,VEN,atp
101745,Roberto,Jabali,R,19700516,BRA,atp
102234,Oliver,Gross,R,19730617,GER,atp
102201,Lionel,Roux,R,19730412,FRA,atp
102198,Paul,Kilderry,R,19730411,AUS,atp
102596,Christian,Hill,R,19750601,USA,atp
101552,Xavier,Daufresne,R,19681224,BEL,atp
101704,Ellis,Ferreira,L,19700219,RSA,atp
101811,Bill,Barber,R,19701002,USA,atp
108443,Toshitsugu,Mori,R,,JPN,atp
102282,Tetsuya,Chaen,R,19731105,JPN,atp
102214,Oscar,Ortiz,L,19730509,MEX,atp
101765,Tomas,Anzari,R,19700624,CZE,atp
102117,Eduardo,Nicolas,R,19720922,ESP,atp
102050,Marco,Meneschincheri,L,19720425,ITA,atp
102701,Marcelo,Rios,L,19751226,CHI,atp
101561,Nicklas,Utgren,R,19690112,SWE,atp
101897,Fernando,Meligeni,L,19710412,BRA,atp
101468,Gerard,Solves,R,19680407,FRA,atp
102753,Wolfgang,Schranz,R,19760319,AUT,atp
101612,Roland,Burtscher,R,19690615,AUT,atp
102118,Radomir,Vasek,R,19720923,CZE,atp
101929,Joost,Winnink,R,19710630,NED,atp
101710,Martin,Blackman,R,19700305,USA,atp
101597,Louis,Gloria,L,19690415,USA,atp
102521,Hendrik,Dreekmann,R,19750129,GER,atp
102286,Wayne,Black,R,19731114,ZIM,atp
102019,Dirk,Dier,R,19720216,GER,atp
101682,David,Adams,R,19700105,RSA,atp
101865,Albert,Chang,R,19710227,CAN,atp
101406,Wojtek,Kowalski,R,19671010,POL,atp
101868,Dick,Norman,L,19710301,BEL,atp
102233,Leander,Paes,R,19730617,IND,atp
102401,Scott,Draper,L,19740605,AUS,atp
102359,Andrew,Richardson,L,19740314,GBR,atp
102139,Eyal,Ran,R,19721121,ISR,atp
102588,Lars,Rehmann,R,19750521,GER,atp
102104,Christian,Ruud,R,19720824,NOR,atp
102372,Sule,Ladipo,R,19740409,NGR,atp
102863,Takao,Suzuki,R,19760920,JPN,atp
101816,Steve,Campbell,R,19701022,USA,atp
101534,Libor,Nemecek,R,19681026,CZE,atp
102373,Toshiaki,Sakai,L,19740409,JPN,atp
101353,Lionel,Barthez,R,19670518,FRA,atp
102466,Jan,Kroslak,R,19741017,SVK,atp
102336,Kotaro,Miyachi,R,19740218,JPN,atp
101626,Stephen,Noteboom,R,19690731,NED,atp
101417,Mario,Rincon,R,19671203,COL,atp
102539,Bohdan,Ulihrach,R,19750223,CZE,atp
102351,Oscar,Martinez,R,19740309,ESP,atp
103060,Alejandro,Hernandez,R,19771001,MEX,atp
102024,Hernan,Gumy,R,19720305,ARG,atp
102271,Hicham,Arazi,L,19731019,MAR,atp
103182,Markus,Hipfl,R,19780426,AUT,atp
102437,Adrian,Voinea,R,19740806,ROU,atp
102563,Thomas,Johansson,R,19750324,SWE,atp
102087,Oleg,Ogorodov,R,19720716,UZB,atp
103216,Clemens,Trimmel,R,19780608,AUT,atp
102882,Mark,Philippoussis,R,19761107,AUS,atp
102259,Jerome,Golmard,L,19730909,FRA,atp
102208,Rob,Givone,R,19730501,USA,atp
102834,Paul,Goldstein,R,19760804,USA,atp
102836,Rogier,Wassen,R,19760809,NED,atp
101515,Donald,Johnson,L,19680909,USA,atp
101636,Wade,Mcguire,R,19690819,USA,atp
101775,Frederik,Fetterlein,R,19700711,DEN,atp
102854,Sjeng,Schalken,R,19760908,NED,atp
101492,Sander,Groen,L,19680616,NED,atp
102614,Victor,Sendin,R,19750701,ESP,atp
102522,Fabio,Maggi,R,19750130,ITA,atp
102694,Lars,Burgsmuller,R,19751206,GER,atp
102845,Carlos,Moya,R,19760827,ESP,atp
103031,Julian,Alonso,R,19770802,ESP,atp
102869,Galo,Blanco,R,19761008,ESP,atp
102252,Ignacio,Truyol,R,19730817,ESP,atp
103252,Alberto,Martin,R,19780820,ESP,atp
102950,Fernando,Vicente,R,19770308,ESP,atp
102456,Felix,Mantilla,R,19740923,ESP,atp
102562,Jiri,Novak,R,19750322,CZE,atp
102524,Neville,Godwin,R,19750131,RSA,atp
102615,Dennis,Van Scheppingen,R,19750705,NED,atp
103084,Guillermo,Canas,R,19771125,ARG,atp
102856,Gustavo,Kuerten,R,19760910,BRA,atp
102220,Patrik,Fredriksson,R,19730516,SWE,atp
108999,Dan,Cantwell,R,,USA,atp
102227,Sargis,Sargsian,R,19730603,ARM,atp
102162,Chris,Woodruff,R,19730102,USA,atp
102925,Justin,Gimelstob,R,19770126,USA,atp
101688,Geoff,Grant,R,19700116,USA,atp
101931,Marcus,Hilpert,R,19710701,GER,atp
102375,Dinu,Pescariu,R,19740412,ROU,atp
102770,John,Van Lottum,R,19760410,NED,atp
102491,Alex,Radulescu,R,19741207,GER,atp
101885,Wayne,Arthurs,L,19710318,AUS,atp
103114,Martin,Lee,L,19780113,GBR,atp
101600,Daniel,Courcol,R,19690426,FRA,atp
101904,Chris,Haggard,L,19710428,RSA,atp
101822,Luis,Lobo,R,19701109,ARG,atp
102477,Gaston,Etlis,R,19741104,ARG,atp
101869,Juan Luis Tati,Rascon,R,19710302,ESP,atp
101819,Frederic,Vitoux,R,19701030,FRA,atp
102192,Luis Adrian,Morejon,R,19730328,ECU,atp
102839,Nicolas,Lapentti,R,19760813,ECU,atp
102339,Kris,Goossens,R,19740220,BEL,atp
102796,Magnus,Norman,R,19760530,SWE,atp
102394,Johan,Van Herck,R,19740524,BEL,atp
103163,Tommy,Haas,R,19780403,GER,atp
102025,Mikael,Tillstrom,R,19720305,SWE,atp
102363,Filippo,Veglio,R,19740321,SUI,atp
103096,Arnaud,Clement,R,19771217,FRA,atp
102743,Ben,Ellwood,R,19760312,AUS,atp
102416,Reed,Cordish,L,19740618,USA,atp
102783,Rainer,Schuettler,R,19760425,GER,atp
101926,Andrei,Merinov,L,19710623,RUS,atp
102875,Luke,Smith,R,19761025,AUS,atp
102405,Mahesh,Bhupathi,R,19740607,IND,atp
101389,Oren,Motevassel,L,19670826,USA,atp
101997,Marzio,Martelli,R,19711214,ITA,atp
103344,Ivan,Ljubicic,R,19790319,CRO,atp
103297,Alex,Kim,R,19781220,USA,atp
102076,Mark,Merklein,R,19720628,BAH,atp
102269,Jeff,Salzenstein,L,19731014,USA,atp
102821,Cecil,Mamiit,R,19760627,PHI,atp
103018,Max,Mirnyi,R,19770706,BLR,atp
102002,Davide,Scala,R,19720102,ITA,atp
102061,Kevin,Ullyett,R,19720523,ZIM,atp
102987,Andre,Sa,R,19770506,BRA,atp
102106,Davide,Sanguinetti,R,19720825,ITA,atp
102135,Emilio,Benfele Alvarez,R,19721115,ESP,atp
102472,Marcello,Craca,R,19741027,GER,atp
102463,Lucas Arnold,Ker,R,19741012,ARG,atp
102644,Franco,Squillari,L,19750822,ARG,atp
102887,Ramon,Delgado,R,19761114,PAR,atp
102036,Marco,Osorio,R,19720401,MEX,atp
