106491,Alexander,Marcial,R,,PHI,atp
102548,Juan Antonio,Marin,R,19750302,CRC,atp
101871,Alexander,Reichel,R,19710303,USA,atp
103017,Nicolas,Kiefer,R,19770705,GER,atp
102533,Jens,Knippschild,R,19750215,GER,atp
102318,Andrei,Pavel,R,19740127,ROU,atp
102831,Jacobo,Diaz,R,19760711,ESP,atp
102273,David,Salvador Estepa,R,19731020,ESP,atp
102287,Albert,Portas,R,19731115,ESP,atp
101826,Alex,Lopez Moron,R,19701128,ESP,atp
103103,Dominik,Hrbaty,R,19780104,SVK,atp
102455,Lorenzo,Manta,R,19740916,SUI,atp
102730,Ivo,Heuberger,R,19760219,SUI,atp
102323,Regis,Lavergne,R,19740128,FRA,atp
102765,Nicolas,Escude,R,19760403,FRA,atp
101969,Orlin,Stanoytchev,R,19710924,BUL,atp
103009,Razvan,Sabau,R,19770618,ROU,atp
102881,David,Skoch,R,19761106,CZE,atp
102018,Tamer,El Sawy,R,19720211,EGY,atp
102872,James,Sekulov,R,19761013,AUS,atp
103598,Xavier,Malisse,R,19800719,BEL,atp
102231,Alex,Calatrava,R,19730614,ESP,atp
101675,Martin,Rodriguez,R,19691218,ARG,atp
103151,Mariano,Zabaleta,R,19780228,ARG,atp
103264,Mariano,Puerta,L,19780919,ARG,atp
102251,Mariano,Hood,L,19730814,ARG,atp
103184,Bob,Bryan,L,19780429,USA,atp
102776,Andrew,Ilie,R,19760418,AUS,atp
103720,Lleyton,Hewitt,R,19810224,AUS,atp
102629,Oscar,Burrieza,R,19750722,ESP,atp
102538,Tuomas,Ketola,R,19750221,FIN,atp
102998,Jan Michael,Gambill,R,19770603,USA,atp
102410,David,Caldwell,R,19740613,USA,atp
102502,Paul,Harsanyi,U,19741230,USA,atp
102419,Christophe,Van Garsse,R,19740621,BEL,atp
101821,Peter,Tramacchi,R,19701108,AUS,atp
101841,Aleksandar,Kitinov,R,19710113,MKD,atp
102808,Kalle,Flygt,R,19760615,SWE,atp
101687,David,Dilucia,R,19700115,USA,atp
102862,Allen,Belobrajdic,R,19760918,AUS,atp
102652,Christian,Vinck,L,19750903,GER,atp
101947,Vincenzo,Santopadre,L,19710811,ITA,atp
102905,Stefan,Koubek,L,19770102,AUT,atp
102023,Petr,Luxa,R,19720303,CZE,atp
102809,Axel,Pretzsch,R,19760616,GER,atp
103819,Roger,Federer,R,19810808,SUI,atp
102506,Quino,Munoz,R,19750104,ESP,atp
103498,Marat,Safin,R,19800127,RUS,atp
103852,Feliciano,Lopez,L,19810920,ESP,atp
102920,Diego,Hipperdinger,R,19770117,ESP,atp
103176,David,Sanchez,R,19780420,ESP,atp
102910,Salvador,Navarro,R,19770108,ESP,atp
103193,Peter,Wessels,R,19780507,NED,atp
103171,Raemon,Sluiter,R,19780413,NED,atp
103206,Sebastien,Grosjean,R,19780529,FRA,atp
108998,Patrick,Osnua,R,19731206,USA,atp
102720,Tomas,Zib,R,19760131,CZE,atp
103602,Fernando,Gonzalez,R,19800729,CHI,atp
103484,James,Blake,R,19791228,USA,atp
102497,Mashiska,Washington,R,19741219,USA,atp
103428,Juan Ignacio,Chela,R,19790830,ARG,atp
102800,Nenad,Zimonjic,R,19760604,SRB,atp
103789,Irakli,Labadze,L,19810609,GEO,atp
103709,Kristian,Pless,R,19810209,DEN,atp
103451,Bjorn,Phau,R,19791004,GER,atp
102880,Alexander,Popp,R,19761104,GER,atp
102086,Igor,Kornienko,R,19720716,RUS,atp
102567,George,Bastl,R,19750401,SUI,atp
102422,Michael,Hill,R,19740630,AUS,atp
102306,Michael,Kohlmann,R,19740111,GER,atp
103285,Radek,Stepanek,R,19781127,CZE,atp
103387,Paradorn,Srichaphan,R,19790614,THA,atp
102817,Edwin,Kempes,R,19760623,NED,atp
103781,Jurgen,Melzer,L,19810522,AUT,atp
103594,Oliver,Marach,R,19800716,AUT,atp
101902,Stephane,Huet,L,19710425,FRA,atp
102179,Antony,Dupuis,R,19730224,FRA,atp
102433,Mose,Navarra,L,19740718,ITA,atp
102443,Barry,Cowan,L,19740825,GBR,atp
103157,Arvind,Parmar,R,19780322,GBR,atp
103324,Arnaud,Di Pasquale,R,19790211,FRA,atp
103202,Oscar,Serrano,R,19780525,ESP,atp
103990,Tommy,Robredo,R,19820501,ESP,atp
102239,Francisco,Costa,R,19730628,BRA,atp
103507,Juan Carlos,Ferrero,R,19800212,ESP,atp
102153,German,Puentes,R,19721218,ESP,atp
102145,Francisco,Cabello,R,19721206,ARG,atp
103082,Markus,Hantschk,R,19771119,GER,atp
103292,Gaston,Gaudio,R,19781209,ARG,atp
103454,Nicolas,Massu,R,19791010,CHI,atp
102642,Cyril,Saulnier,R,19750816,FRA,atp
102978,Zbynek,Mlynarik,R,19770424,AUT,atp
103714,Andreas,Vinciguerra,L,19810219,SWE,atp
103294,Christophe,Rochus,R,19781215,BEL,atp
103181,Jiri,Vanek,R,19780424,CZE,atp
102369,Julien,Boutter,R,19740405,FRA,atp
103270,Kristian,Capalik,R,19781003,USA,atp
103188,Michael,Russell,R,19780501,USA,atp
104053,Andy,Roddick,R,19820830,USA,atp
102722,Attila,Savolt,R,19760205,HUN,atp
103909,Guillermo,Coria,R,19820113,ARG,atp
103185,Mike,Bryan,R,19780429,USA,atp
103240,Kevin,Kim,R,19780726,USA,atp
102755,Alex,Witt,R,19760321,USA,atp
103566,Michael,Llodra,L,19800518,FRA,atp
102143,Nicolas,Thomann,R,19721129,FRA,atp
103356,Michel,Kratochvil,R,19790407,SUI,atp
102966,Fredrik,Jonsson,R,19770328,SWE,atp
102904,Leos,Friedl,R,19770101,CZE,atp
103792,Joji,Miyao,U,19810615,JPN,atp
103694,Olivier,Rochus,R,19810118,BEL,atp
103305,Daniel,Elsner,R,19790104,GER,atp
104022,Mikhail,Youzhny,R,19820625,RUS,atp
102263,Yong Il,Yoon,R,19730923,KOR,atp
102982,Yaoki,Ishii,R,19770429,JPN,atp
102911,Andrei,Stoliarov,R,19770109,RUS,atp
102558,Eric,Taino,L,19750318,PHI,atp
103131,Michihisa,Onoda,R,19780131,JPN,atp
103248,Harel,Levy,R,19780805,ISR,atp
102703,Hyung Taik,Lee,R,19760103,KOR,atp
103758,Taylor,Dent,R,19810424,USA,atp
103166,Vladimir,Voltchkov,R,19780407,BLR,atp
103786,Nikolay,Davydenko,R,19810602,RUS,atp
104014,Lee,Childs,R,19820611,GBR,atp
103174,Noam,Okun,R,19780416,ISR,atp
103397,Alexandre,Simoni,R,19790702,BRA,atp
102968,Jonathan,Erlich,R,19770405,ISR,atp
102965,Jamie,Delgado,R,19770321,GBR,atp
103153,Gilles,Elseneer,R,19780306,BEL,atp
103530,Zack,Fleishman,R,19800317,USA,atp
103487,Federico,Luzzi,R,19800103,ITA,atp
102494,Tomas,Behrend,R,19741212,GER,atp
103914,Omar,Awadhy,R,19820116,UAE,atp
104076,Jose,Acasuso,R,19821020,ARG,atp
102243,Marcelo,Charpentier,L,19730711,ARG,atp
102607,Juan,Balcells,R,19750620,ESP,atp
102860,Agustin,Calleri,R,19760914,ARG,atp
103656,Albert,Montanes,R,19801126,ESP,atp
103632,Luis,Horna,R,19800914,PER,atp
102382,Julian,Knowle,L,19740429,AUT,atp
102458,Jim,Thomas,R,19740924,USA,atp
104082,Hiroki,Kondo,R,19821105,JPN,atp
103290,Radim,Zitko,R,19781208,CZE,atp
103821,Danai,Udomchoke,R,19810811,THA,atp
102921,Ota,Fukarek,R,19770118,CZE,atp
102669,Noam,Behr,L,19751013,ISR,atp
103403,Takahiro,Terachi,R,19790708,JPN,atp
103505,Vasilis,Mazarakis,R,19800209,GRE,atp
103280,Martin,Verkerk,R,19781031,NED,atp
103900,David,Nalbandian,R,19820101,ARG,atp
102788,Jan,Vacek,R,19760510,CZE,atp
103318,Zeljko,Krajan,R,19790203,CRO,atp
103813,Jarkko,Nieminen,L,19810723,FIN,atp
103888,Mardy,Fish,R,19811209,USA,atp
103319,Jeff,Morrison,R,19790204,USA,atp
103003,Jean Francois,Bachelot,R,19770611,FRA,atp
102934,Nicolas,Coutelot,R,19770209,FRA,atp
103333,Ivo,Karlovic,R,19790228,CRO,atp
104372,Alex,Bogdanovic,L,19840522,GBR,atp
102571,Gregory,Carraz,R,19750409,FRA,atp
104068,Robby,Ginepri,R,19821007,USA,atp
104755,Richard,Gasquet,R,19860618,FRA,atp
104043,Marc,Lopez,R,19820731,ESP,atp
103015,Daniel,Melo,L,19770704,BRA,atp
104196,Carlos,Cuadrado,R,19830601,ESP,atp
103908,Paul Henri,Mathieu,R,19820112,FRA,atp
103837,Didac,Perez,R,19810907,ESP,atp
102999,Stefano,Galvani,R,19770603,ITA,atp
103133,Olivier,Mutis,R,19780202,FRA,atp
102565,Alexander,Waske,R,19750331,GER,atp
103970,David,Ferrer,R,19820402,ESP,atp
103408,Brian,Vahaly,R,19790719,USA,atp
102902,Thomas,Blake,R,19761229,USA,atp
103154,Jaymon,Crabb,R,19780306,AUS,atp
103948,Maximilian,Abel,R,19820228,GER,atp
104339,Mario,Ancic,R,19840330,CRO,atp
102865,Doug,Bohaboy,R,19760925,USA,atp
103581,Flavio,Saretta,R,19800628,BRA,atp
103204,Hugo,Armando,R,19780527,USA,atp
103047,Julien,Varlet,R,19770908,FRA,atp
104433,Frank,Dancevic,R,19840926,CAN,atp
103097,Trevor,Spracklin,R,19771217,USA,atp
103672,Ricardo,Mello,L,19801221,BRA,atp
103746,Miguel,Gallardo Valles,R,19810408,MEX,atp
103105,Ruben,Ramirez Hidalgo,R,19780106,ESP,atp
103525,Ivan,Miranda,R,19800308,PER,atp
103835,Filippo,Volandri,R,19810905,ITA,atp
103971,Karol,Beck,R,19820403,SVK,atp
104745,Rafael,Nadal,L,19860603,ESP,atp
102381,Werner,Eschauer,R,19740426,AUT,atp
104269,Fernando,Verdasco,L,19831115,ESP,atp
103470,Robert,Kendrick,R,19791115,USA,atp
104166,Alex,Bogomolov Jr,R,19830423,RUS,atp
103230,Tasuku,Iwami,L,19780709,JPN,atp
102768,Federico,Browne,R,19760407,ARG,atp
102785,Glenn,Weiner,R,19760427,USA,atp
103506,Martin,Vassallo Arguello,R,19800210,ARG,atp
104607,Tomas,Berdych,R,19850917,CZE,atp
104417,Robin,Soderling,R,19840814,SWE,atp
103325,Wesley,Moodie,R,19790214,RSA,atp
103238,Jean Claude,Scherrer,R,19780720,SUI,atp
104527,Stanislas,Wawrinka,R,19850328,SUI,atp
102957,Vadim,Kutsenko,R,19770316,RUS,atp
102997,Hermes,Gamonal,R,19770531,CHI,atp
103898,Julien,Benneteau,R,19811220,FRA,atp
103037,Andrew,Carlson,L,19770818,USA,atp
102457,Miles,Maclagan,R,19740923,GBR,atp
103225,Simon,Larose,R,19780628,CAN,atp
103722,Florent,Serra,R,19810228,FRA,atp
104548,Brian,Baker,R,19850430,USA,atp
103373,Sergio,Roitman,R,19790516,ARG,atp
103429,Peter,Luczak,R,19790831,AUS,atp
104025,Amer,Delic,R,19820630,BIH,atp
104379,Todd,Reid,R,19840603,AUS,atp
103917,Nicolas,Mahut,R,19820121,FRA,atp
103573,Rik,De Voest,R,19800605,RSA,atp
103580,Alexander,Peya,R,19800627,AUT,atp
103812,Victor,Hanescu,R,19810721,ROU,atp
103843,Marco,Chiudinelli,R,19810910,SUI,atp
103592,Jerome,Haehnel,R,19800714,FRA,atp
104252,Florian,Mayer,R,19831005,GER,atp
103808,Potito,Starace,R,19810714,ITA,atp
103201,Adrian,Garcia,R,19780525,CHI,atp
104229,Yen Hsun,Lu,R,19830814,TPE,atp
104198,Guillermo,Garcia Lopez,R,19830604,ESP,atp
103444,Jean Rene,Lisnard,R,19790925,MON,atp
104386,Janko,Tipsarevic,R,19840622,SRB,atp
104499,Jimmy,Wang,R,19850208,TPE,atp
103401,Jan,Hernych,R,19790707,CZE,atp
104180,Gilles,Muller,L,19830509,LUX,atp
103435,Massimo,Dellacqua,R,19790906,ITA,atp
103169,Oscar,Hernandez,R,19780410,ESP,atp
104214,Igor,Andreev,R,19830714,RUS,atp
104019,Kristof,Vliegen,R,19820622,BEL,atp
103535,Olivier,Patience,R,19800325,FRA,atp
104098,Dmitry,Tursunov,R,19821212,RUS,atp
104597,Nicolas,Almagro,R,19850821,ESP,atp
104259,Philipp,Kohlschreiber,R,19831016,GER,atp
103600,Mohammad,Ghareeb,R,19800722,KUW,atp
104312,Andreas,Seppi,R,19840221,ITA,atp
103460,Konstantin,Don Gruber,R,19791027,AUT,atp
104612,Daniel,Yoo,L,19850925,KOR,atp
104268,Alejandro,Falla,L,19831114,COL,atp
104117,Giovanni,Lapentti,R,19830125,ECU,atp
104542,Jo Wilfried,Tsonga,R,19850417,FRA,atp
103385,Paul,Baccanello,R,19790612,AUS,atp
103516,Nathan,Healey,R,19800227,AUS,atp
103817,Yu Jr,Wang,L,19810801,CHN,atp
103337,Ben Qiang,Zhu,R,19790313,CHN,atp
104294,Hao,Lu,R,19840130,CHN,atp
104250,Prakash,Amritraj,R,19831002,IND,atp
103761,Tomas,Cakl,R,19810425,CZE,atp
103693,Thierry,Ascione,R,19810117,FRA,atp
103730,Jonathan,Marray,R,19810310,GBR,atp
103339,Wesley,Whitehouse,L,19790313,RSA,atp
103913,Ian,Flanagan,U,19820115,GBR,atp
103737,Edgardo,Massa,R,19810322,ARG,atp
103534,Nicolas,Devilder,L,19800325,FRA,atp
103490,Santiago,Ventura,R,19800105,ESP,atp
104338,Juan,Monaco,R,19840329,ARG,atp
104635,Robert,Smeets,L,19851110,AUS,atp
104732,Phillip,Simmonds,R,19860518,USA,atp
104035,Bobby,Reynolds,R,19820717,USA,atp
105048,Alex,Clayton,R,19871123,USA,atp
104171,Richard,Bloomfield,R,19830427,GBR,atp
103063,Sebastien,De Chaunac,R,19771007,FRA,atp
104571,Marcos,Baghdatis,R,19850617,CYP,atp
105252,Takahiro,Ittogi,R,19881217,JPN,atp
104424,Go,Soeda,R,19840905,JPN,atp
104056,Roko,Karanusic,R,19820905,CRO,atp
103823,Denis,Gremelmayr,L,19810816,GER,atp
104160,Lukas,Dlouhy,R,19830409,CZE,atp
104371,Ivo,Minar,R,19840521,CZE,atp
103503,Robin,Vik,R,19800205,CZE,atp
103582,Michael,Berrer,L,19800701,GER,atp
104918,Andy,Murray,R,19870515,GBR,atp
103820,Alan,Mackin,R,19810811,GBR,atp
103967,Michael,Lammer,R,19820325,SUI,atp
103455,Michal,Mertinak,R,19791011,SVK,atp
104589,Chris,Guccione,L,19850730,AUS,atp
104792,Gael,Monfils,R,19860901,FRA,atp
104624,Joshua,Goodall,R,19851017,GBR,atp
104305,Luka,Gregorc,R,19840214,SLO,atp
103145,Amir,Hadad,R,19780217,ISR,atp
103175,Toshihide,Matsui,R,19780419,JPN,atp
104261,Peng,Sun,R,19831019,CHN,atp
103830,Shao Xuan,Zeng,R,19810829,CHN,atp
104026,Joachim,Johansson,R,19820701,SWE,atp
104559,Teymuraz,Gabashvili,R,19850523,RUS,atp
103032,Francisco,Fogues,L,19770806,ESP,atp
104209,Rainer,Eitzinger,R,19830628,AUT,atp
104714,Julian,Reister,R,19860402,GER,atp
104225,Jan,Hajek,R,19830807,CZE,atp
103794,Benjamin,Becker,R,19810616,GER,atp
105223,Juan Martin,Del Potro,R,19880923,ARG,atp
103424,Tobias,Clemens,R,19790814,GER,atp
104620,Simone,Bolelli,R,19851008,ITA,atp
103035,Alessio,Di Mauro,L,19770809,ITA,atp
104081,Boris,Pashanski,R,19821103,SRB,atp
104136,Santiago,Gonzalez,R,19830224,MEX,atp
104122,Carlos,Berlocq,R,19830203,ARG,atp
103228,Marcos,Daniel,R,19780704,BRA,atp
104678,Viktor,Troicki,R,19860210,SRB,atp
103752,Simon,Greul,R,19810413,GER,atp
105227,Marin,Cilic,R,19880928,CRO,atp
103077,Konstantinos,Economidis,R,19771102,GRE,atp
104251,Ti,Chen,R,19831003,TPE,atp
103747,Dominik,Meffert,R,19810409,GER,atp
104468,Gilles,Simon,R,19841227,FRA,atp
104925,Novak,Djokovic,R,19870522,SRB,atp
103110,Daniele,Bracciali,R,19780110,ITA,atp
105014,Antal,Van Der Duim,R,19870916,NED,atp
103657,Ivo,Klec,R,19801128,SVK,atp
102851,Giorgio,Galimberti,R,19760905,ITA,atp
104770,Martin,Fischer,R,19860721,AUT,atp
103997,Lukasz,Kubot,R,19820516,POL,atp
104593,Daniel,Gimeno Traver,R,19850807,ESP,atp
103868,Ivan,Navarro,R,19811019,ESP,atp
104831,Bartolome,Salva Vidal,L,19861120,ESP,atp
103521,Andrea,Stoppini,R,19800229,ITA,atp
104719,Marcel,Granollers,R,19860412,ESP,atp
105095,Evgeny,Korolev,R,19880214,KAZ,atp
104760,Scott,Oudsema,R,19860701,USA,atp
103857,Igor,Kunitsyn,R,19810930,RUS,atp
105023,Sam,Querrey,R,19871007,USA,atp
104976,Ryan,Sweeting,R,19870714,USA,atp
104154,Paul,Capdeville,R,19830402,CHI,atp
103726,Jean Christophe,Faurel,R,19810306,FRA,atp
104500,Somdev,Devvarman,R,19850213,IND,atp
103894,Phillip,King,R,19811219,USA,atp
105030,Michael,Venus,R,19871016,NZL,atp
104779,Jamie,Baker,R,19860805,GBR,atp
104783,Mikhail,Ledovskikh,R,19860808,RUS,atp
104501,Xin Yuan,Yu,L,19850213,CHN,atp
105208,Ernests,Gulbis,R,19880830,LAT,atp
104864,Alex,Kuznetsov,R,19870205,USA,atp
104233,Frederik,Nielsen,R,19830827,DEN,atp
102811,Dusan,Vemic,R,19760617,SRB,atp
105453,Kei,Nishikori,R,19891229,JPN,atp
105053,Santiago,Giraldo,R,19871127,COL,atp
104592,Ilija,Bozoljac,R,19850802,SRB,atp
105373,Martin,Klizan,L,19890711,SVK,atp
104898,Robin,Haase,R,19870406,NED,atp
104545,John,Isner,R,19850426,USA,atp
104639,Wayne,Odesnik,L,19851121,USA,atp
104736,Farrukh,Dustov,R,19860522,UZB,atp
103893,Paolo,Lorenzi,R,19811215,ITA,atp
104665,Pablo,Andujar,R,19860123,ESP,atp
104926,Fabio,Fognini,R,19870524,ITA,atp
103393,Yuri,Schukin,R,19790626,KAZ,atp
104534,Dudi,Sela,R,19850404,ISR,atp
103523,Rohan,Bopanna,R,19800304,IND,atp
104753,Woong Sun,Jun,R,19860614,KOR,atp
102967,Marc,Gicquel,R,19770330,FRA,atp
104890,Andreas,Haider Maurer,R,19870322,AUT,atp
103700,Juan Pablo,Guzman,L,19810129,ARG,atp
103701,Diego,Hartfield,R,19810131,ARG,atp
104179,Bruno,Echagaray,R,19830508,MEX,atp
104478,Hyun Woo,Nam,R,19850109,KOR,atp
104217,Simon,Stadler,L,19830720,GER,atp
104999,Mischa,Zverev,L,19870822,GER,atp
104979,Andrey,Golubev,R,19870722,KAZ,atp
105217,Thiemo,De Bakker,R,19880919,NED,atp
104332,Philipp,Petzschner,R,19840324,GER,atp
104724,Eduardo,Schwank,R,19860423,ARG,atp
104003,Victor,Crivoi,R,19820525,ROU,atp
103520,Pavel,Snobel,L,19800228,CZE,atp
105471,Cesar,Ramirez,R,19900125,MEX,atp
103976,Juan Pablo,Brzezicki,R,19820412,ARG,atp
104655,Pablo,Cuevas,R,19860101,URU,atp
104823,Bruno,Rodriguez,R,19861028,MEX,atp
104830,Matteo,Marrai,U,19861117,ITA,atp
104731,Kevin,Anderson,R,19860518,RSA,atp
105062,Mikhail,Kukushkin,R,19871226,KAZ,atp
104445,Jose Antonio,Sanchez De Luna,R,19841018,ESP,atp
103448,Gabriel,Trujillo Soler,R,19790930,ESP,atp
104868,James,Ward,R,19870209,GBR,atp
102512,Joseph,Sirianni,R,19750117,AUS,atp
104273,Edouard Roger,Vasselin,R,19831128,FRA,atp
105554,Daniel,Evans,R,19900523,GBR,atp
104262,Flavio,Cipolla,R,19831020,ITA,atp
105590,Uladzimir,Ignatik,R,19900714,BLR,atp
105385,Donald,Young,L,19890723,USA,atp
105028,Jesse,Levine,L,19871015,CAN,atp
105220,Jun Chao,Xu,U,19880922,CHN,atp
105339,Yan,Bai,R,19890521,CHN,atp
104628,Alexander,Kudryavtsev,R,19851026,RUS,atp
104717,Brendan,Evans,R,19860408,USA,atp
104219,Stephane,Bohli,R,19830725,SUI,atp
104676,Andreas,Beck,L,19860205,GER,atp
105216,Yuichi,Sugita,R,19880918,JPN,atp
103763,Martin,Slanar,R,19810501,AUT,atp
104781,Yuichi,Ito,R,19860806,JPN,atp
105147,Tatsuma,Ito,R,19880518,JPN,atp
103748,Jan,Minar,R,19810409,CZE,atp
108996,Mahmoud Nader,Al Baloushi,U,19800603,UAE,atp
104897,Matthias,Bachinger,R,19870402,GER,atp
104919,Leonardo,Mayer,R,19870515,ARG,atp
105064,Thomaz,Bellucci,L,19871230,BRA,atp
104947,Marsel,Ilhan,R,19870611,TUR,atp
104230,Daniel,Koellerer,R,19830817,AUT,atp
104314,Brian,Dabul,L,19840224,ARG,atp
103675,Diego,Junqueira,L,19801228,ARG,atp
104871,Jeremy,Chardy,R,19870212,FRA,atp
104547,Horacio,Zeballos,L,19850427,ARG,atp
105777,Grigor,Dimitrov,R,19910516,BUL,atp
104619,Jesse,Huta Galung,R,19851006,NED,atp
104397,Laurent,Recouderc,R,19840710,FRA,atp
104797,Denis,Istomin,R,19860907,UZB,atp
104327,Steve,Darcis,R,19840313,BEL,atp
104660,Sergiy,Stakhovsky,R,19860106,UKR,atp
104523,Frederico,Gil,R,19850324,POR,atp
105137,Pere,Riba,R,19880407,ESP,atp
104070,Jesse,Witten,R,19821015,USA,atp
105668,Jerzy,Janowicz,R,19901113,POL,atp
104978,Daniel,Brands,R,19870717,GER,atp
104010,Dieter,Kindlmann,R,19820603,GER,atp
104586,Lukas,Rosol,R,19850724,CZE,atp
105077,Albert,Ramos,L,19880117,ESP,atp
105011,Illya,Marchenko,R,19870908,UKR,atp
105238,Alexandr,Dolgopolov,R,19881107,UKR,atp
103565,Stephane,Robert,R,19800517,FRA,atp
105936,Filip,Krajinovic,R,19920227,SRB,atp
104735,Tobias,Kamke,R,19860521,GER,atp
104813,Grega,Zemlja,R,19860929,SLO,atp
105413,Andrej,Martin,R,19890920,SVK,atp
105001,Mao Xin,Gong,R,19870824,CHN,atp
105738,Tsung Hua,Yang,R,19910329,TPE,atp
105683,Milos,Raonic,R,19901227,CAN,atp
104330,Rajeev,Ram,R,19840318,USA,atp
104471,Ivan,Dodig,R,19850102,CRO,atp
104997,Igor,Sijsling,R,19870818,NED,atp
104882,Blaz,Kavcic,R,19870305,SLO,atp
104460,Dustin,Brown,R,19841208,GER,atp
105992,Ryan,Harrison,R,19920507,USA,atp
104308,Michal,Przysiezny,R,19840216,POL,atp
106071,Bernard,Tomic,R,19921021,AUS,atp
105041,Lukas,Lacko,R,19871103,SVK,atp
