106491,Alexander,Marcial,R,,PHI,atp,137538
100300,Jose,Higueras,R,19530301,ESP,atp,137853
109752,Ingo,Buding,R,19420109,GER,atp,137427
110364,Fabrizio,Matteoli,U,,ITA,atp,142802
100630,Gustavo,Guerrero,L,19591022,ARG,atp,138119
107001,Fernando,Gentil,R,,BRA,atp,137529
100054,Jose,Mandarino,R,19410326,BRA,atp,137461
199999,U,Unknown,U,,UNK,atp,142803
110274,Alvaro,Pena,U,,COL,atp,140919
100012,Nicola,Pietrangeli,R,19330911,ITA,atp,137496
110185,Michael,Hickey,R,,IRL,atp,137647
100105,Allan,Stone,R,19451014,AUS,atp,137416
107728,Massimo,Di Domenico,R,,ITA,atp,137595
100235,Antonio,Munoz,R,19510301,ESP,atp,137680
108477,Vincenzo,Franchitti,R,,ITA,atp,137731
100099,Thomaz,Koch,L,19450511,BRA,atp,137411
108036,Rafael,Ruiz,R,,ESP,atp,142804
107591,Luis,Bruguera,R,,ESP,atp,141003
109749,Pancho,Guzman,R,19460524,ECU,atp,137435
100056,Harald,Elschenbroich,R,19410619,GER,atp,137669
100053,Colin,Stubs,R,19410227,AUS,atp,137437
110380,Manlio,Bartoni,U,,ITA,atp,140993
100110,Terry,Addison,R,19460111,AUS,atp,137480
100062,Francois,Jauffret,R,19420209,FRA,atp,137534
108133,Roberto,Lombardi,R,,ITA,atp,140920
106968,Eugenio,Castigliano,R,,ITA,atp,137610
107425,Jose,Moreno,R,,ESP,atp,133275
109813,Ken,Fletcher,R,19400615,AUS,atp,137474
108012,Piero,Toci,R,,ITA,atp,137598
109771,Jairo,Velasco,R,19470509,ESP,atp,137567
100111,Ray,Keldie,R,19460117,AUS,atp,137521
100047,Bob,Carmichael,R,19400704,AUS,atp,137509
110278,Roberto,Saya,U,,ITA,atp,140924
106910,Eddie,Cruz,R,,PHI,atp,137541
100114,Ray,Ruffels,R,19460323,AUS,atp,137519
107264,Jaidip,Mukherjea,R,,IND,atp,137516
110203,Pancho,Castillo,R,,COL,atp,137507
100249,Paolo,Bertolucci,R,19510803,ITA,atp,137770
109879,Jose Luis,Arillla,R,,ESP,atp,137471
100032,Patricio,Rodriguez CHI,R,19381220,CHI,atp,137475
100023,Ramanathan,Krishnan,R,19370411,IND,atp,137339
100214,Adriano,Panatta,R,19500709,ITA,atp,137593
106971,Ezio,Di Matteo,R,,ITA,atp,137640
109762,Carlos,Fernandez,R,,BRA,atp,137477
100050,Martin,Mulligan,R,19401018,AUS,atp,137637
106922,Eduardo,Gorostagia,R,,BOL,atp,137555
100051,Premjit,Lall,R,19401020,IND,atp,137358
100174,Manuel,Orantes,L,19490206,ESP,atp,137455
110004,Josef,Stabholz,R,,ISR,atp,142805
110005,Bryan,Burrell,U,,UNK,atp,142806
100175,Zan,Guerry,R,19490212,USA,atp,137646
100219,Geoff,Masters,R,19500919,AUS,atp,137600
106964,Ernie,Mccabe,R,,AUS,atp,142807
100025,Barry,Phillips Moore,R,19370709,AUS,atp,137459
100336,Guillermo,Aubone,L,19540608,ARG,atp,138039
110006,Jean Pierre,Loizeau,U,,FRA,atp,140987
109803,John,Brown,R,19400712,AUS,atp,137426
100096,Peter,Burwash,R,19450210,CAN,atp,137397
107436,Jose,Guerrero,R,,ESP,atp,137728
110007,B,Moreau,U,,FRA,atp,140934
110008,Uriel,Oquendo Sr,U,,COL,atp,142808
109982,William,Tym,R,,USA,atp,137345
100158,John,Bartlett,R,19480317,AUS,atp,137587
109763,Eduardo,Zuleta,R,,ECU,atp,137362
100187,Luis Felipe,Tavares,R,19490926,BRA,atp,137844
109838,Henry Hank,Irvine,R,19430901,ZIM,atp,137699
109742,Berry,Geraghty,R,,AUS,atp,137527
100161,Jurgen,Fassbender,R,19480528,GER,atp,137494
100049,Jim,Mcmanus,L,19400916,USA,atp,137359
109835,John,Gardner,R,,AUS,atp,137713
100182,Mike,Estep,R,19490719,USA,atp,137621
100125,John,Cooper,R,19461104,AUS,atp,137599
100137,Han Jurgen,Pohmann,R,19470523,GER,atp,137633
100028,Manuel,Santana,R,19380510,ESP,atp,137492
109862,Alex,Kurucz,R,,GER,atp,142809
100058,Roger,Taylor,L,19411014,GBR,atp,137363
100115,Jaime,Fillol,R,19460603,CHI,atp,137355
100065,Terry,Ryan,R,19420427,RSA,atp,137467
100119,Ilie,Nastase,R,19460719,ROU,atp,137552
100126,Stan,Smith,R,19461214,USA,atp,137441
100098,Ove Nils,Bengtson,R,19450405,SWE,atp,137470
100089,Patrice,Beust,R,19440903,FRA,atp,137456
109818,Gordon,Forbes,R,19340221,RSA,atp,137448
100120,Robert,Maud,R,19460812,RSA,atp,137452
107309,Jean Loup,Rouyer,R,,FRA,atp,137570
100048,Earl Butch,Buchholz,R,19400916,USA,atp,137511
109760,Jean,Courcol,R,,FRA,atp,137518
100178,Bob,Giltinan,R,19490407,AUS,atp,137563
100087,John,Newcombe,R,19440523,AUS,atp,137337
100084,Tom,Okker,R,19440222,NED,atp,137432
100123,Patrick,Hombergen,R,19460908,BEL,atp,137524
100075,Owen,Davidson,L,19431004,AUS,atp,137462
100057,Pierre,Barthes,R,19410913,FRA,atp,137430
100088,Patricio,Cornejo,R,19440606,CHI,atp,137370
100128,Cliff,Richey,R,19461231,USA,atp,137458
100040,Bob,Hewitt,R,19400112,RSA,atp,137512
100083,Nicola,Spear,R,19440222,SRB,atp,137502
100244,John,Alexander,R,19510704,AUS,atp,137463
100160,Georges,Goven,R,19480426,FRA,atp,137506
100078,Clark,Graebner,R,19431104,USA,atp,137357
100097,Nicholas,Kalogeropoulos,R,19450218,GRE,atp,137482
100029,Rod,Laver,L,19380809,AUS,atp,137410
100103,Peter,Curtis,R,19450829,GBR,atp,137428
100010,Luis,Ayala,R,19320918,CHI,atp,137415
100037,Nikola,Pilic,L,19390827,CRO,atp,137374
100019,Wieslaw,Gasiorek,R,19360113,POL,atp,137504
109816,E Victor,Seixas,R,19230830,USA,atp,137341
100081,Charlie,Pasarell,R,19440212,USA,atp,137381
100317,Stephen,Warboys,R,19531025,GBR,atp,137702
100148,Ismail,El Shafei,R,19471115,EGY,atp,137469
100152,David,Lloyd,R,19480103,GBR,atp,137465
100121,Raymond,Moore,R,19460824,RSA,atp,137398
100071,Jean Claude,Barclay,R,19421230,FRA,atp,137486
100022,Roy,Emerson,R,19361103,AUS,atp,137422
109775,Robert,Wilson,R,19351122,GBR,atp,137499
100085,Hans Jaochim,Plotz,R,19440226,GER,atp,137493
109743,Paul,Hutchins,R,19450405,GBR,atp,137420
100162,Brian,Fairlie,R,19480613,NZL,atp,137444
100061,Tom,Edlefsen,R,19411212,USA,atp,137378
100026,Andres,Gimeno,R,19370803,ESP,atp,137400
100203,Phil,Dent,R,19500214,AUS,atp,137457
100030,Fred,Stolle,R,19381008,AUS,atp,137429
110070,Robert,Perry,R,19330317,USA,atp,137404
100135,Onny,Parun,R,19470415,NZL,atp,137522
100079,Bill,Bowrey,R,19431225,AUS,atp,137503
100076,Milan,Holecek,R,19431023,CZE,atp,137510
109783,Bob,Howe,R,19250803,AUS,atp,137484
100039,Boro,Jovanovic,R,19391021,CRO,atp,137543
100069,Dennis,Ralston,R,19420727,USA,atp,137389
100067,Frew,Mcmillan,R,19420520,RSA,atp,137464
100139,Gerald,Battrick,R,19470527,GBR,atp,137485
100055,Cliff,Drysdale,R,19410526,RSA,atp,137414
100127,Tom,Gorman,R,19461219,USA,atp,137342
110017,John,Mcdonald,R,19310204,NZL,atp,137735
109814,Donald,Dell,R,19380617,USA,atp,137445
100060,Marty,Riessen,R,19411204,USA,atp,137346
109823,Ron,Holmberg,R,19380127,USA,atp,137394
100020,Alejandro,Olmedo,R,19360324,PER,atp,137438
100090,Dick,Crealy,R,19440918,AUS,atp,137500
100016,Ken,Rosewall,R,19341102,AUS,atp,137407
109755,V,Kazarevitch,R,,RUS,atp,137548
100243,Steve,Krulevitz,R,19510530,USA,atp,137685
100063,William,Higgins,R,19420402,USA,atp,137606
100150,Lito,Alvarez,R,19471205,ARG,atp,137712
109848,Danny,Obryant,R,,USA,atp,137366
109938,Tom,Mozur,R,,USA,atp,137361
109927,G Turner,Howard,R,19470724,USA,atp,137696
109989,Ron,Goldman,R,,USA,atp,137354
100212,Franklin,Robbins,R,19500613,USA,atp,137626
110039,Sutarjo,Sugiarto,R,,IND,atp,137592
100186,Jeff,Borowiak,R,19490925,USA,atp,137424
100144,Robert,Lutz,R,19470829,USA,atp,137396
100066,Frank,Froehling,R,19420519,USA,atp,137694
100018,Barry,Mackay,R,19350831,USA,atp,137393
100134,Roy,Barth,R,19470330,USA,atp,137487
100217,Robert,Mckinley,R,19500805,USA,atp,137353
100074,Arthur,Ashe,R,19430710,USA,atp,137418
107217,Ian,Crookenden,R,,NZL,atp,137413
100282,Guillermo,Vilas,L,19520817,ARG,atp,137697
100094,Jim,Osborne,R,19450201,USA,atp,137392
109811,Chauncey,Steele Iii,R,,USA,atp,137391
109881,Atet,Wijono,R,,IND,atp,137688
109833,Richard,Russell,U,19450908,JAM,atp,137387
100102,Joaquin Loyo,Mayo,R,19450816,MEX,atp,137383
109764,Bernard,Paul,R,,FRA,atp,137559
100155,Ramiro,Benavides,R,19480130,BOL,atp,137845
100035,Ion,Tiriac,R,19390509,ROU,atp,137473
100215,Fred,Mcnair,R,19500722,USA,atp,137708
109817,Stefan,Koudelka,R,,CZE,atp,137603
100231,Erik,Van Dillen,R,19510221,USA,atp,137406
100133,Pat,Cramer,R,19470321,RSA,atp,137618
100216,Charles,Owens,R,19500731,USA,atp,137756
100205,Paul,Gerken,R,19500315,USA,atp,137368
100229,Dick,Stockton,R,19510218,USA,atp,137403
107799,Miguel,Olvera,R,,ECU,atp,137615
100129,Jean Baptiste,Chanfreau,R,19470117,FRA,atp,137528
109825,Koji,Watanabe,R,,JPN,atp,137489
109822,Thomas,Lejus,R,19410828,RUS,atp,137508
100176,Hans,Kary,L,19490223,AUT,atp,137661
109782,William,Alvarez,R,19341215,COL,atp,137582
110016,Alan,Kendal,U,,AUS,atp,142810
100376,Buster C,Mottram,R,19550425,GBR,atp,137775
106616,Bernard,Montrenaud,R,,FRA,atp,137557
100159,Vladimir,Korotkov,R,19480423,RUS,atp,137478
100092,Alex,Metreveli,R,19441102,RUS,atp,137454
107993,Peter,Pokorny,R,,AUT,atp,137564
100044,Sergei,Likhachev,R,19400320,RUS,atp,137491
100173,Andrew,Pattison,R,19490130,USA,atp,137672
100104,D Richard,Russell,R,19450908,JAM,atp,137387
109745,Lew,Hoad,R,19341123,AUS,atp,137515
100077,Daniel,Contet,R,19431103,FRA,atp,137451
106517,Anatoli,Volkov,R,,RUS,atp,137667
110268,Ernesto,Aguirre,U,,CHI,atp,140911
108085,Richard,Hawkes,R,,NZL,atp,137558
107453,Juan,Couder,R,,ESP,atp,142811
100073,Mark,Cox,L,19430705,GBR,atp,137447
109957,Gerry,Perry,U,19470601,USA,atp,140961
100138,Dan,Bleckinger,R,19470527,USA,atp,137439
110327,Jose Maria,Gisbert,U,19450207,ESP,atp,140992
106468,Alberto,Martorell,R,,ESP,atp,142812
100141,Zeljko,Franulovic,R,19470613,CRO,atp,137347
110328,Pedro,Loewe,U,,ESP,atp,142813
100170,Bernard,Mignot,R,19481203,BEL,atp,137769
100113,Jan,Kodes,R,19460301,CZE,atp,137443
100064,Juan,Gisbert,R,19420405,ESP,atp,137573
107429,Jose,Castanon,R,,ESP,atp,137873
109911,Jose,Cordon,U,,UNK,atp,142814
100106,Graham,Stilwell,R,19451115,GBR,atp,137490
100003,Frank,Sedgman,R,19271002,AUS,atp,137655
100257,Ross,Case,R,19511101,AUS,atp,137597
100045,John,Paish,L,19400323,GBR,atp,137601
100080,Szabolcz,Baranyi,R,19440131,HUN,atp,137664
109777,Alan,Fox,R,19390625,USA,atp,137449
100007,Abe,Segal,L,19301023,RSA,atp,137525
100005,Richard Pancho,Gonzales,R,19280509,USA,atp,137436
100142,Peter,Szoke,R,19470808,HUN,atp,137659
100091,Colin,Dibley,R,19440919,AUS,atp,137654
100009,Istvan,Gulyas,R,19311014,HUN,atp,137505
100086,Frantisek,Pala,L,19440328,CZE,atp,137675
108118,Robert,Machan,R,,HUN,atp,137681
100200,Antonio,Zugarelli,R,19500117,ITA,atp,137733
100270,Anand,Amritraj,R,19520320,IND,atp,137736
100201,Syd,Ball,R,19500124,AUS,atp,137589
100286,Harold,Solomon,R,19520917,USA,atp,137766
100321,Vijay,Amritraj,R,19531214,IND,atp,137762
106867,Derek,Schroder,R,,RSA,atp,137453
100179,Karl,Meiler,R,19490430,GER,atp,137671
100149,Toshiro,Sakai,R,19471123,JPN,atp,137716
100255,Roscoe,Tanner,L,19511015,USA,atp,137630
100266,John,Feaver,R,19520216,GBR,atp,137704
100013,Neale,Fraser,L,19331003,AUS,atp,137742
100297,Corrado,Barazzutti,R,19530219,ITA,atp,137729
100284,Jimmy,Connors,L,19520902,USA,atp,137683
100130,Vladimir,Zednik,R,19470201,CZE,atp,137642
100261,Brian,Gottfried,R,19520127,USA,atp,137693
100146,Jun,Kamiwazumi,R,19471001,JPN,atp,137758
100225,Peter,Doerner,R,19501117,AUS,atp,137653
100118,Ivan,Molina,L,19460616,COL,atp,137547
108360,Teimuraz,Kakoulia,R,,RUS,atp,137670
109815,Stanley,Matthews,R,19451120,GBR,atp,137479
100232,Eddie,Dibbs,R,19510223,USA,atp,137764
107917,Pancho,Musalem,R,,CHI,atp,142815
107599,Luis,Riba,R,,ESP,atp,142816
107457,Juan Ignacio,Muntanola,R,,ESP,atp,137864
100196,Haroon,Rahim,R,19491112,PAK,atp,137421
100145,Dick,Dell,R,19470929,USA,atp,137376
100288,Tenny,Svensson,R,19520921,SWE,atp,137792
109944,Greg,Cooper,R,19600717,USA,atp,142817
100100,Tony,Roche,L,19450517,AUS,atp,137440
100180,Bill,Lloyd,R,19490507,AUS,atp,137746
100070,Jan,Kukal,R,19420913,CZE,atp,137501
107456,Juan,Herrera,R,,ESP,atp,142818
100277,Jacques,Thamin,R,19520523,FRA,atp,137576
100223,Jeff,Simpson,R,19501029,NZL,atp,137737
100038,Jaime,Pinto Bravo,R,19391009,CHI,atp,137526
100273,Kim,Warwick,R,19520408,AUS,atp,137738
100228,Kjell,Johansson,R,19510212,SWE,atp,137832
100239,Hans,Engert,R,19510422,GER,atp,137795
100147,Marcello,Lara,R,19471005,MEX,atp,137401
100140,Steve,Faulk,R,19470601,USA,atp,137719
100199,Patrice,Dominguez,L,19500112,FRA,atp,137730
100437,Bjorn,Borg,R,19560606,SWE,atp,137805
100169,Ian,Fletcher,R,19481201,AUS,atp,137583
100185,Patrick,Proisy,R,19490910,FRA,atp,137532
100220,Jiri,Hrebec,R,19500919,CZE,atp,137732
100122,Julian,Ganzabal,R,19460825,ARG,atp,137846
100193,Wanaro,Ngodrella,R,19491019,FRA,atp,137666
100305,Mark,Farrell,R,19530506,GBR,atp,137796
100107,Robert,Rheinberger,R,19451118,AUS,atp,137677
106594,Attila,Korpas,R,,GER,atp,137829
100377,Colin,Dowdeswell,R,19550512,GBR,atp,137800
108434,Tony,Parun P071,R,,NZL,atp,137814
110296,Felix,Morey,U,,ESP,atp,142819
100195,Nicolas,Kelaidis,R,19491029,GRE,atp,137783
108192,Sachio,Kato,R,,JPN,atp,142820
100109,Jun,Kuki,R,19451228,JPN,atp,137679
110209,Jackie,Cooper,U,19440701,USA,atp,142821
100116,Sherwood,Stewart,R,19460606,USA,atp,137360
100093,William,Brown,R,19450114,USA,atp,137692
108254,Shinya,Tanaka,R,,JPN,atp,142822
100206,Kenichi,Hirai,R,19500319,JPN,atp,137720
106996,Felix,Ponte,R,,PER,atp,137859
100346,Paul,Kronk,R,19540922,AUS,atp,137663
100052,Keishiro,Yanagi,R,19410224,JPN,atp,137605
100156,Jasjit,Singh,R,19480204,IND,atp,137631
107518,Kiyoski,Tanabe,R,,JPN,atp,137747
100017,Mal,Anderson,R,19350303,AUS,atp,137434
100309,Raul,Ramirez,R,19530620,MEX,atp,137723
107810,Mike,Kreiss,R,,USA,atp,137715
100360,Brian,Teacher,R,19541223,USA,atp,137822
100299,James Chico,Hagey,R,19530225,USA,atp,137760
100267,Rayno,Seegers,R,19520229,RSA,atp,137607
100250,Woody,Blocher,R,19510824,USA,atp,137627
100351,Freddie,De Jesus,R,19541030,PUR,atp,142823
100011,Torben,Ulrich,L,19321004,DEN,atp,137350
100417,Hans,Gildemeister,R,19560209,CHI,atp,137888
100301,Jim,Delaney,R,19530312,USA,atp,137757
100208,Dick R,Bohrnstedt,R,19500428,USA,atp,137774
100342,Vitas,Gerulaitis,R,19540726,USA,atp,137717
100251,Grover Raz,Reid,R,19510827,USA,atp,137765
100345,Pat,Dupre,R,19540916,USA,atp,137761
106697,Carlos,Feldstedt,R,,CHI,atp,142824
107275,Jan,Hordijk,R,,NED,atp,137802
109850,Nick,Fleury,U,19450510,NED,atp,142825
100247,Rolf,Thung,L,19510727,NED,atp,137863
100211,Louk,Sanders,R,19500509,NED,atp,137978
108533,Wouter,Fok,R,,NED,atp,142826
100343,John,Lloyd,R,19540827,GBR,atp,137810
100263,John,Andrews,R,19520205,USA,atp,137823
100082,Roger,Dowdeswell,R,19440216,ZIM,atp,137698
100461,Billy,Martin,R,19561225,USA,atp,137755
107895,Orlando,Agudelo,R,,COL,atp,142827
100279,Mike,Cahill,R,19520617,USA,atp,137895
100198,Alvaro,Betancur,R,19500103,COL,atp,137887
100367,Belus,Prajoux,R,19550227,CHI,atp,137827
100324,John,Whitlinger,R,19540204,USA,atp,137837
100339,Victor,Amaya,L,19540702,USA,atp,137826
100124,Steve,Turner,R,19461017,USA,atp,137718
100289,Byron,Bertram,R,19521029,RSA,atp,137701
100197,Alejandro,Pierola,R,19491120,CHI,atp,137977
100171,John,Yuill,R,19481212,RSA,atp,137819
106962,Ernesto,Vazquez,R,,ESP,atp,142828
100278,Frank,Gebert,R,19520611,GER,atp,137778
100190,Norman,Holmes,R,19491005,USA,atp,137721
100325,Ulrich,Pinner,R,19540207,GER,atp,137848
100280,Wojtek,Fibak,R,19520803,POL,atp,137872
100238,Rick,Fisher,R,19510329,USA,atp,137875
107823,Mitsuru,Motoi,R,,JPN,atp,142829
100333,Shigeyuki,Nishio,R,19540523,JPN,atp,142830
108253,Shinichi,Sakamoto,R,,JPN,atp,142831
108567,Yuji,Tezuka,R,,JPN,atp,142832
106453,Akinori,Naguro,R,,JPN,atp,142833
106452,Akifumi,Machidori,R,,JPN,atp,142834
108275,Spencer,Segura,R,,USA,atp,142835
107898,Osamu,Ishiguro,R,,JPN,atp,137705
109951,Moon Il,Kim,U,,KOR,atp,142836
106455,Akira,Motomura,R,,JPN,atp,142837
