106491,Alexander,Marcial,R,,PHI,atp,137538
100534,Steve,Meister,R,19580421,USA,atp,138091
100878,Christoph,Zipf,R,19621205,GER,atp,141047
100471,Mark,Vines,L,19570223,USA,atp,138082
100463,Ben,Mckown,R,19570111,USA,atp,138125
100924,Jorge,Lozano,R,19630517,MEX,atp,138363
106447,Adolfo,Gonzalez,R,,MEX,atp,142926
100575,Andy,Andrews,R,19590101,USA,atp,138097
100605,Charlie,Fancutt,R,19590617,AUS,atp,137960
100759,Danie,Visser,L,19610726,RSA,atp,138137
100459,Tracy,Delatte,R,19561222,USA,atp,142927
100681,Morris Skip,Strode,R,19600605,USA,atp,138162
100936,Henri,Leconte,L,19630704,FRA,atp,138070
100495,Wayne,Hampson,R,19570823,AUS,atp,138006
100349,Glen,Holroyd,R,19540925,USA,atp,138111
100689,Tim,Mayotte,R,19600803,USA,atp,138033
100624,Derek,Tarr,L,19590915,USA,atp,138083
100553,Nduka,Odizor,R,19580809,NGR,atp,138133
100638,David,Mustard,L,19591229,NZL,atp,138152
100398,Julio,Goes,R,19551025,BRA,atp,138139
100680,Peter,Johnston,L,19600601,AUS,atp,138164
100762,Freddie,Sauer,R,19610802,RSA,atp,138042
101062,Mats,Wilander,R,19640822,SWE,atp,138110
100425,Junie,Chatman,R,19560329,USA,atp,142928
100962,Thomas,Hogstedt,R,19630921,SWE,atp,138108
100490,Jaroslav,Navratil,R,19570724,CZE,atp,138267
106706,Cary,Leeds,R,,USA,atp,138059
100657,Mike,Leach,L,19600309,USA,atp,138055
100609,Zoltan,Kuharszky,R,19590708,HUN,atp,138129
107724,Masaru,Suishu,R,,JPN,atp,142929
107527,Konstantin,Pugayev,R,,RUS,atp,137813
107168,Hans,Hansson,R,,AUS,atp,137137
100537,Mike,Brunnberg,R,19580504,USA,atp,138151
100815,David,Pate,R,19620416,USA,atp,138160
100328,Rand,Evett,R,19540301,USA,atp,138131
100763,Brad,Gilbert,R,19610809,USA,atp,138176
108494,Walter,Redondo,R,,USA,atp,142930
100493,Eric,Sherbeck,R,19570807,USA,atp,138106
107529,Kouichi,Sayama,R,,JPN,atp,142931
101094,Eduardo,Oncins,R,19641210,BRA,atp,138217
100496,Charles Buzz,Strode,R,19570905,USA,atp,138153
107478,Kaoru,Maruyama,R,,JPN,atp,142932
100894,Francesco,Cancellotti,R,19630227,ITA,atp,138238
100563,Joel,Hoffman,R,19581014,USA,atp,142933
100547,Rocky,Royer,R,19580627,USA,atp,142934
100596,Bill,Cowan,R,19590428,CAN,atp,138087
100674,Jeff,Turpin,R,19600513,USA,atp,138220
100836,Glenn,Michibata,R,19620613,CAN,atp,138194
100923,Wally,Masur,R,19630513,AUS,atp,138101
100518,Ricardo,Acuna,R,19580113,CHI,atp,137988
100651,Alejandro,Ganzabal,R,19600216,ARG,atp,138123
100934,Matt,Anger,R,19630620,USA,atp,138195
100441,Mark,Darby,R,19560703,USA,atp,142935
107051,Gabriel,Mattos,R,,BRA,atp,142936
100588,Pender,Murphy,R,19590319,USA,atp,138178
100538,Alejandro,Gattiker,R,19580505,ARG,atp,138188
101131,Jimmy,Brown,R,19650428,USA,atp,138084
100738,Schalk,Van Der Merwe,R,19610416,RSA,atp,138141
100615,Gianluca,Rinaldini,R,19590810,ITA,atp,138124
100780,Mike,De Palmer,L,19611017,USA,atp,138089
100310,Mike,Myburg,R,19530623,RSA,atp,138143
100993,Loic,Courteau,R,19640106,FRA,atp,138192
101098,Guy,Forget,L,19650104,FRA,atp,138168
100715,Jim,Gurfein,L,19610104,USA,atp,138090
100578,Brent,Pirow,R,19590206,RSA,atp,138138
100848,Alberto,Tous,R,19620803,ESP,atp,138214
100790,Bruce,Derlin,L,19611128,NZL,atp,138136
100501,Gregoire,Rafaitin,R,19570926,FRA,atp,142937
100809,Juan,Aguilera,R,19620322,ESP,atp,138208
107024,Francisco,Ferrer,R,,ESP,atp,142938
101084,Jakob,Hlasek,R,19641112,SUI,atp,138223
100628,Michiel,Schapers,R,19591011,NED,atp,138207
100714,Broderick,Dyke,L,19601231,AUS,atp,138170
100868,Craig A,Miller,R,19621018,AUS,atp,138004
100871,Laurie,Warder,R,19621023,AUS,atp,138166
100964,Jon,Levine,R,19630929,USA,atp,138204
100728,Todd,Nelson,R,19610318,USA,atp,138202
100926,Ken,Flach,R,19630524,USA,atp,138218
100702,Sean,Brawley,R,19601024,USA,atp,138180
100920,Robert,Seguso,R,19630501,USA,atp,138203
100957,Greg,Holmes,R,19630829,USA,atp,138198
100528,Randy,Druz,R,19580226,USA,atp,138196
100901,Paul,Annacone,R,19630320,USA,atp,138229
101113,Michael,Westphal,R,19650219,GER,atp,138205
101147,Claudio,Mezzadri,R,19650610,SUI,atp,138226
101222,Stefan,Edberg,R,19660119,SWE,atp,132502
100625,Scott,Lipton,L,19590915,USA,atp,138173
101226,Johan,Carlsson,R,19660129,SWE,atp,138348
100730,Florin,Segarceanu,R,19610329,ROU,atp,138067
100323,Givaldo,Barbosa,R,19540125,BRA,atp,138032
100775,Tian C,Viljoen,R,19611004,RSA,atp,138222
101138,Pat,Cash,R,19650527,AUS,atp,138109
100710,Phil,Lehnhoff,R,19601208,USA,atp,142939
100887,Eric,Korita,R,19630113,USA,atp,138177
100673,Robbie,Venter,L,19600507,RSA,atp,138219
100967,Dan,Goldie,R,19631003,USA,atp,138260
101063,Jordi,Arrese,R,19640829,ESP,atp,138300
101381,Aaron,Krickstein,R,19670802,USA,atp,138201
101014,John,Ross,R,19640229,USA,atp,138377
100776,Tomm,Warneke,R,19611009,USA,atp,138299
100568,John,Mattke,R,19581029,USA,atp,138249
107829,Morten,Ronneberg,R,,NOR,atp,142940
100922,Roberto,Arguello,U,19630512,ARG,atp,138236
101115,Jorge,Bardou,R,19650305,ESP,atp,141066
100639,Blaine,Willenborg,R,19600104,USA,atp,138050
100620,Eduardo,Osta,L,19590904,ESP,atp,138193
101036,Miloslav,Mecir,R,19640519,SVK,atp,14789
100950,Libor,Pimek,R,19630803,BEL,atp,138199
100921,Patrice,Kuchna,R,19630510,FRA,atp,138126
101020,Hans,Schwaier,R,19640324,GER,atp,138231
101073,Martin,Jaite,R,19641009,ARG,atp,138237
106623,Bill,Csipkay,R,,USA,atp,142941
100556,Brian,Levine,R,19580820,RSA,atp,138243
101298,Jonas,Svensson,R,19661021,SWE,atp,138280
100938,Jaromir,Becka,R,19630706,GER,atp,142942
101414,Boris,Becker,R,19671122,GER,atp,107464
101120,Karel,Novacek,R,19650330,CZE,atp,138239
100866,Shahar,Perkiss,R,19621014,ISR,atp,138225
100956,Simone,Colombo,R,19630828,ITA,atp,138227
101404,Thomas,Muster,L,19671002,AUT,atp,36732
101110,David,De Miguel,R,19650207,ESP,atp,138325
101426,Kent,Carlsson,R,19680103,SWE,atp,138240
100604,Egan,Adams,R,19590615,USA,atp,138174
101058,Francisco,Yunis,R,19640812,ARG,atp,138350
101142,Emilio,Sanchez,R,19650529,ESP,atp,138224
100946,Slobodan,Zivojinovic,R,19630723,YUG,atp,138183
101276,Horacio,De La Pena,L,19660801,ARG,atp,138235
100865,Marcelo,Ingaramo,L,19621013,ARG,atp,138302
100833,Marc,Flur,R,19620608,USA,atp,138264
101368,Christian,Miniussi,R,19670705,ARG,atp,138333
101007,Guillermo,Rivas,R,19640209,ARG,atp,142943
100873,Oliver,Freund,R,19621107,GER,atp,142944
101117,Eric,Jelen,R,19650311,GER,atp,138242
100864,Martin,Wostenholme,R,19621011,CAN,atp,138286
100704,Billy,Nealon,L,19601111,USA,atp,138047
100390,Trevor,Allan,L,19550817,AUS,atp,137860
101048,Francisco,Maciel,R,19640701,MEX,atp,138311
100660,Bob,Green,R,19600325,USA,atp,138255
100618,Leif,Shiras,R,19590821,USA,atp,138061
101080,Lawson,Duncan,R,19641026,USA,atp,138259
100944,Mikael,Pernfors,R,19630716,SWE,atp,138256
100791,Bruce,Brescia,R,19611201,USA,atp,142945
101158,John,Frawley,R,19650704,AUS,atp,138172
100998,Stuart,Bale,L,19640121,GBR,atp,138221
100884,Steve,Shaw,R,19630101,GBR,atp,138228
100837,Jeremy,Bates,R,19620619,GBR,atp,138140
100870,Christo,Van Rensburg,R,19621023,RSA,atp,138230
100840,Mark,Wooldridge,R,19620707,USA,atp,138282
108256,Shoichi,Horiuchi,R,,JPN,atp,142946
100798,Howard,Sands,R,19620205,USA,atp,138244
107223,Ichiro,Nakanishi,R,,JPN,atp,142947
100686,Karl,Richter,L,19600721,USA,atp,142948
100771,Kelvin,Belcher,R,19610920,USA,atp,138257
100945,Craig,Campbell,R,19630718,RSA,atp,138310
108348,Takayoshi,Shibuya,R,,JPN,atp,142949
107807,Mike,Fedderly,R,,USA,atp,142950
100647,Kiyotaka,Tachibana,R,19600202,JPN,atp,142951
108259,Shu Wah,Liu,R,,CHN,atp,142952
100705,Erik,Vant Hof,R,19601112,USA,atp,142953
100645,Huub,Van Boeckel,R,19600125,NED,atp,138216
107819,Minoru,Ueda,R,,JPN,atp,142954
107502,Kenzo,Ukon U004,R,,JPN,atp,142955
100617,Bud,Schultz,R,19590821,USA,atp,138271
100796,Ahmed,El Mehelmy,R,19620125,EGY,atp,138298
101035,Menno,Oosting,R,19640517,NED,atp,138276
101145,Jonathan,Canter,R,19650604,USA,atp,138200
101340,Ricky,Brown,R,19670401,USA,atp,138258
101031,Massimo,Cierro,R,19640507,ITA,atp,138295
101119,Marian,Vajda,R,19650324,SVK,atp,138241
100990,Milan,Srejber,R,19631230,CZE,atp,138318
100970,Stefan,Eriksson,R,19631017,SWE,atp,138312
101439,Javier,Sanchez,R,19680201,ESP,atp,138349
101086,Ronald,Agenor,R,19641113,USA,atp,138288
100785,Jesus,Colas,R,19611111,ESP,atp,142956
100727,Raul Antonio,Viver,L,19610317,ECU,atp,138265
101074,Carlos,Di Laura,L,19641019,PER,atp,138341
107721,Martin,Valenti,R,,ESP,atp,142957
100935,Michael,Robertson,R,19630702,USA,atp,138331
101030,Goran,Prpic,R,19640504,CRO,atp,138304
101109,Tarik,Benhabiles,R,19650205,FRA,atp,138186
101267,Michael,Oberleitner,R,19660717,AUT,atp,142958
101377,Christian,Bergstrom,R,19670719,SWE,atp,138319
100951,Alessandro,De Minicis,R,19630804,ITA,atp,142959
101233,Alex,Antonitsch,R,19660208,AUT,atp,138359
101511,Horst,Skoff,R,19680822,AUT,atp,138313
100744,Peter,Doohan,R,19610502,AUS,atp,138009
100740,Dan,Cassidy,R,19610429,USA,atp,138252
100928,Barry,Moir,R,19630601,RSA,atp,138269
100966,Nick,Fulwood,R,19631002,GBR,atp,138234
100877,Brett,Dickinson,R,19621204,USA,atp,142960
100587,Steve,Guy,R,19590315,NZL,atp,138381
100737,Gary,Lemon,R,19610416,USA,atp,142961
101412,Shuzo,Matsuoka,R,19671106,JPN,atp,138428
100560,Jacques,Manset,R,19581011,USA,atp,142962
101295,Toshihisa,Tsuchihashi,R,19661018,JPN,atp,142963
100544,Tony,Mmoh,R,19580614,NGR,atp,138289
100918,Harald,Rittersbacher,R,19630427,GER,atp,142964
100911,Dominik Guido,Utzinger,R,19630412,SUI,atp,142965
100794,Srinivasan,Vasudevan,R,19620104,IND,atp,142966
107484,Kazuya,Morita,R,,JPN,atp,142967
107183,Hatem,Mcdadi,R,,CAN,atp,142968
100830,Gary,Donnelly,R,19620603,USA,atp,138321
100703,Randy,Nixon,R,19601105,USA,atp,138248
100831,Rick,Rudeen,R,19620605,USA,atp,142969
100761,Danny,Saltz,R,19610730,USA,atp,138085
107178,Haruo,Nakano,R,,JPN,atp,142970
108351,Takeshi,Murakami,R,,JPN,atp,142971
107159,Hajime,Nihonmatsu,R,,JPN,atp,142972
108295,Stephan,Bienz,R,,SUI,atp,142973
101344,Bruno,Oresar,R,19670421,CRO,atp,138296
101409,Jaime,Yzaga,R,19671023,PER,atp,138297
100742,Christo,Steyn,R,19610501,RSA,atp,138197
101106,Peter,Lundgren,R,19650129,SWE,atp,138291
101195,Amos,Mansdorf,R,19651020,ISR,atp,138281
101234,Patrik,Kuhnen,R,19660211,GER,atp,138347
101066,Richard,Matuszewski,R,19640907,USA,atp,138287
101029,Ricki,Osterthun,R,19640502,GER,atp,138274
101124,Paolo,Cane,R,19650409,ITA,atp,138307
101320,Magnus,Gustafsson,R,19670103,SWE,atp,138404
101285,Thierry,Champion,R,19660831,FRA,atp,138270
101686,Franco,Davin,L,19700111,ARG,atp,138357
101050,Martin,Laurendeau,R,19640710,CAN,atp,138360
101324,Ulf,Stenlund,R,19670121,SWE,atp,138316
100917,Nelson,Aerts,R,19630425,BRA,atp,138284
101649,Guillermo,Perez Roldan,R,19691020,ARG,atp,138346
101387,Claudio,Pistolesi,R,19670825,ITA,atp,138315
101507,Tomas,Carbonell,R,19680807,ESP,atp,138355
100954,Luiz,Mattar,R,19630818,BRA,atp,138314
101026,Jim,Grabb,R,19640414,USA,atp,138292
101004,Jim,Pugh,R,19640205,USA,atp,138324
101022,Kelly,Jones,R,19640331,USA,atp,138376
101391,Carl Uwe,Steeb,L,19670901,GER,atp,138344
100882,David,Livingston,R,19621229,USA,atp,142974
101216,Olli,Rahnasto,R,19651228,FIN,atp,138459
101242,Brad,Pearce,R,19660321,USA,atp,138309
101264,Michael,Tauson,R,19660625,DEN,atp,138352
100664,Stephan,Medem,L,19600402,SUI,atp,138340
100972,Todd,Witsken,R,19631104,USA,atp,138317
100770,Peter,Moraing,R,19610913,GER,atp,138615
100858,Hans,Fredborg,R,19620912,SWE,atp,142975
100810,Paul,Chamberlin,R,19620326,USA,atp,138329
101196,Derrick,Rostagno,R,19651025,USA,atp,138294
100691,Ivo,Werner,R,19600819,GER,atp,138429
100602,Vallis,Wilder,R,19590608,USA,atp,138322
101736,Andre,Agassi,R,19700429,USA,atp,132501
101476,Rolf,Hertzog,R,19680425,SUI,atp,142976
101096,Gary,Muller,L,19641227,RSA,atp,138263
100772,Kelly,Evernden,R,19610921,NZL,atp,138266
107725,Masayoshi,Takeyari,R,,JPN,atp,142977
100978,Andrew,Castle,R,19631115,GBR,atp,138332
101374,Leonardo,Lavalle,L,19670714,MEX,atp,138283
100747,Glenn,Layendecker,L,19610509,USA,atp,138250
101185,Mark,Woodforde,L,19650923,AUS,atp,138279
101154,Simon,Youl,R,19650701,AUS,atp,138154
101230,Andrei,Chesnokov,R,19660202,RUS,atp,138278
101191,Richey,Reneberg,R,19651005,USA,atp,138364
101354,Andrew,Sznajder,R,19670525,CAN,atp,138366
100899,Jorgen,Windahl,R,19630312,SWE,atp,138112
101309,Jay,Berger,R,19661126,USA,atp,138293
101265,Patrick,Mcenroe,R,19660701,USA,atp,138506
101150,Gianluca,Pozzi,L,19650617,ITA,atp,138365
101076,Cesar,Kist,R,19641022,BRA,atp,142978
101097,Rick,Leach,L,19641228,USA,atp,138378
100696,Mark,Buckley,R,19600901,USA,atp,138361
101598,Eduardo,Velez,R,19690420,MEX,atp,142979
100716,Norm,Schellenger,R,19610112,USA,atp,142980
101000,Carl,Limberger,R,19640124,AUS,atp,138245
101040,Peter,Lindgren,R,19640601,SWE,atp,138406
101190,Darren,Cahill,R,19651002,AUS,atp,138246
101609,David,Wheaton,R,19690602,USA,atp,138374
101053,Michael,Kures,R,19640725,USA,atp,138262
101500,Christian,Saceanu,R,19680708,GER,atp,138328
101251,Eric,Winogradsky,R,19660422,FRA,atp,138303
101543,Jeff,Tarango,L,19681120,USA,atp,138439
100793,Stephane,Bonneau,R,19611208,CAN,atp,138275
101256,Mark,Kratzmann,L,19660517,AUS,atp,138146
100939,Joey,Rive,L,19630708,USA,atp,138371
101550,Al,Parker,R,19681222,USA,atp,138320
101606,Alberto,Mancini,R,19690520,ARG,atp,138422
101378,Tore,Meinecke,R,19670721,GER,atp,138412
100930,Paul,Vojtischek,R,19630613,GER,atp,138345
101462,Francisco,Roig,R,19680401,ESP,atp,138485
101447,Santiago,Mora,R,19680226,ESP,atp,142981
101071,Tom,Nijssen,R,19641001,NED,atp,138335
100669,Charles Bud,Cox,R,19600411,USA,atp,138233
101179,Jean Philippe,Fleurian,R,19650911,FRA,atp,138308
100913,Peter,Carlsson,L,19630413,SWE,atp,138343
108352,Takeshi,Omono,R,,JPN,atp,142982
101088,Larry,Scott,R,19641121,USA,atp,138389
101318,Javier,Frana,L,19661225,ARG,atp,138386
101332,Gilad,Bloom,L,19670301,ISR,atp,138351
101134,Fredrik,Waern,R,19650505,SWE,atp,142983
101232,Nicklas,Kroon,R,19660205,SWE,atp,138393
107480,Karel,Demuynck,R,,BEL,atp,142984
100900,Josef,Cihak,R,19630319,CZE,atp,138408
101143,Branislav,Stankovic,R,19650530,SVK,atp,138405
101650,Shane,Barr,R,19691021,AUS,atp,138382
100997,Roger,Smith,R,19640120,BAH,atp,138369
101133,Patrick,Baur,R,19650503,GER,atp,138423
100431,Mansour,Bahrami,R,19560426,IRI,atp,134351
101126,Chris,Pridham,R,19650411,CAN,atp,138401
101727,Jason,Stoltenberg,R,19700404,AUS,atp,138387
101971,Johan,Anderson,R,19710929,AUS,atp,138433
101155,James,Turner,R,19650702,GBR,atp,138493
101247,Stephen,Botfield,R,19660410,GBR,atp,138330
102021,Michael,Chang,R,19720222,USA,atp,138367
100982,Charlton,Eagle,R,19631130,AUS,atp,138385
101019,David,Felgate,R,19640319,GBR,atp,138392
101093,Steve,Devries,R,19641208,USA,atp,142985
101205,Grant,Connell,L,19651117,CAN,atp,138383
101178,Pieter,Aldrich,R,19650907,RSA,atp,138400
102001,German,Lopez,R,19711229,ESP,atp,138561
108471,Victor,Lopez,R,,ESP,atp,142986
101694,David,Franco,R,19700130,ESP,atp,142987
100595,Ronnie,Bathman,R,19590424,SWE,atp,138253
101161,Thomas,Haldin,R,19650711,SWE,atp,142988
101321,Juan Carlos,Baguena,R,19670107,ESP,atp,138560
101165,Mario,Tabares,R,19650722,CUB,atp,138539
101012,Massimiliano,Narducci,R,19640225,ITA,atp,138410
101451,Gustavo,Giussani,R,19680306,ARG,atp,142989
101382,Marcelo,Filippini,R,19670804,URU,atp,138420
101475,Carlos,Costa,R,19680422,ESP,atp,138518
101843,Sergi,Bruguera,R,19710116,ESP,atp,138457
101532,Francisco,Clavet,L,19681024,ESP,atp,138526
101009,John,Sobel,R,19640215,USA,atp,142990
101334,Alexander,Volkov,L,19670303,RUS,atp,138373
100985,Tim,Pawsat,R,19631210,USA,atp,141074
101249,Andrei,Olhovskiy,R,19660415,RUS,atp,138391
