100244,John,Alexander,R,19510704,AUS,atp
100137,Han Jurgen,Pohmann,R,19470523,GER,atp
100017,Mal,Anderson,R,19350303,AUS,atp
109783,Bob,Howe,R,19250803,AUS,atp
109862,Alex,Kurucz,R,,GER,atp
100059,Isao,Watanabe,R,19411123,JPN,atp
100076,Milan,Holecek,R,19431023,CZE,atp
110272,Lothar,Pawlik,U,,GER,atp
100060,Marty,Riessen,R,19411204,USA,atp
107129,Graydon,Garner,R,,RSA,atp
109800,Mathias,Werren,R,19440509,SUI,atp
100106,Graham,Stilwell,R,19451115,GBR,atp
100070,Jan,Kukal,R,19420913,CZE,atp
110193,Lothar,Lanz,U,,GER,atp
100058,Roger,Taylor,L,19411014,GBR,atp
100203,Phil,Dent,R,19500214,AUS,atp
100056,Harald,Elschenbroich,R,19410619,GER,atp
100178,Bob,Giltinan,R,19490407,AUS,atp
100113,Jan,Kodes,R,19460301,CZE,atp
100135,Onny,Parun,R,19470415,NZL,atp
100067,Frew,Mcmillan,R,19420520,RSA,atp
100162,Brian,Fairlie,R,19480613,NZL,atp
109825,Koji,Watanabe,R,,JPN,atp
110194,Uwe,Gottschalk,U,,GER,atp
110192,Bernd,Kube,U,,GER,atp
110273,Jaime,Subirats,U,,MEX,atp
100055,Cliff,Drysdale,R,19410526,RSA,atp
108310,Steve,Tidball,R,,USA,atp
100090,Dick,Crealy,R,19440918,AUS,atp
100148,Ismail,El Shafei,R,19471115,EGY,atp
100161,Jurgen,Fassbender,R,19480528,GER,atp
109784,Lance,Lumsden,R,,JAM,atp
100087,John,Newcombe,R,19440523,AUS,atp
100025,Barry,Phillips Moore,R,19370709,AUS,atp
109752,Ingo,Buding,R,19420109,GER,atp
100057,Pierre,Barthes,R,19410913,FRA,atp
100114,Ray,Ruffels,R,19460323,AUS,atp
100084,Tom,Okker,R,19440222,NED,atp
100134,Roy,Barth,R,19470330,USA,atp
100009,Istvan,Gulyas,R,19311014,HUN,atp
100037,Nikola,Pilic,L,19390827,CRO,atp
100120,Robert,Maud,R,19460812,RSA,atp
100033,Wilhelm,Bungert,R,19390401,GER,atp
100073,Mark,Cox,L,19430705,GBR,atp
100085,Hans Jaochim,Plotz,R,19440226,GER,atp
100105,Allan,Stone,R,19451014,AUS,atp
100100,Tony,Roche,L,19450517,AUS,atp
100139,Gerald,Battrick,R,19470527,GBR,atp
100152,David,Lloyd,R,19480103,GBR,atp
100209,George,Taylor,R,19500504,USA,atp
100034,Christian,Kuhnke,R,19390413,GER,atp
109748,John,Barrett,L,19310417,GBR,atp
100142,Peter,Szoke,R,19470808,HUN,atp
100144,Robert,Lutz,R,19470829,USA,atp
106594,Attila,Korpas,R,,GER,atp
100022,Roy,Emerson,R,19361103,AUS,atp
109743,Paul,Hutchins,R,19450405,GBR,atp
100086,Frantisek,Pala,L,19440328,CZE,atp
100075,Owen,Davidson,L,19431004,AUS,atp
109757,Detler,Herdy,R,19411013,AUT,atp
100119,Ilie,Nastase,R,19460719,ROU,atp
100071,Jean Claude,Barclay,R,19421230,FRA,atp
100225,Peter,Doerner,R,19501117,AUS,atp
199999,U,Unknown,U,,UNK,atp
100040,Bob,Hewitt,R,19400112,RSA,atp
100035,Ion,Tiriac,R,19390509,ROU,atp
100141,Zeljko,Franulovic,R,19470613,CRO,atp
109817,Stefan,Koudelka,R,,CZE,atp
100234,Allan,Mcdonald,R,19510301,AUS,atp
100049,Jim,Mcmanus,L,19400916,USA,atp
100289,Byron,Bertram,R,19521029,RSA,atp
110159,Gaurav,Misra,R,,IND,atp
100130,Vladimir,Zednik,R,19470201,CZE,atp
100220,Jiri,Hrebec,R,19500919,CZE,atp
107993,Peter,Pokorny,R,,AUT,atp
100214,Adriano,Panatta,R,19500709,ITA,atp
106971,Ezio,Di Matteo,R,,ITA,atp
100109,Jun,Kuki,R,19451228,JPN,atp
107311,Jean Paul,Meyer,R,,FRA,atp
108374,Thierry,Bernasconi,R,,FRA,atp
100176,Hans,Kary,L,19490223,AUT,atp
100179,Karl,Meiler,R,19490430,GER,atp
107728,Massimo,Di Domenico,R,,ITA,atp
108021,Pietro,Marzano,R,,ITA,atp
109815,Stanley,Matthews,R,19451120,GBR,atp
107034,Frank,Falderbaum,R,,GER,atp
100270,Anand,Amritraj,R,19520320,IND,atp
100173,Andrew,Pattison,R,19490130,USA,atp
100239,Hans,Engert,R,19510422,GER,atp
100193,Wanaro,Ngodrella,R,19491019,FRA,atp
110257,Hansjorg,Elzer,U,,GER,atp
100039,Boro,Jovanovic,R,19391021,CRO,atp
100080,Szabolcz,Baranyi,R,19440131,HUN,atp
110258,Milan,Tajenar,U,,CZE,atp
100321,Vijay,Amritraj,R,19531214,IND,atp
100112,John,Clifton,R,19460219,GBR,atp
110020,Jean,Lovera,R,,FRA,atp
100281,Sashi,Menon,R,19520809,IND,atp
100026,Andres,Gimeno,R,19370803,ESP,atp
100064,Juan,Gisbert,R,19420405,ESP,atp
109879,Jose Luis,Arillla,R,,ESP,atp
100630,Gustavo,Guerrero,L,19591022,ARG,atp
100174,Manuel,Orantes,L,19490206,ESP,atp
100011,Torben,Ulrich,L,19321004,DEN,atp
100050,Martin,Mulligan,R,19401018,AUS,atp
100081,Charlie,Pasarell,R,19440212,USA,atp
100235,Antonio,Munoz,R,19510301,ESP,atp
100170,Bernard,Mignot,R,19481203,BEL,atp
100012,Nicola,Pietrangeli,R,19330911,ITA,atp
108118,Robert,Machan,R,,HUN,atp
106583,Armando,Cornejo,R,,CHI,atp
100123,Patrick,Hombergen,R,19460908,BEL,atp
106686,Carlo,Zugarelli,R,,ITA,atp
100278,Frank,Gebert,R,19520611,GER,atp
110091,Ian,Hewitt,R,,GBR,atp
100115,Jaime,Fillol,R,19460603,CHI,atp
109781,Peter,Marmureanu,R,19410620,ROU,atp
100149,Toshiro,Sakai,R,19471123,JPN,atp
100205,Paul,Gerken,R,19500315,USA,atp
100110,Terry,Addison,R,19460111,AUS,atp
107284,Janos,Benyik,R,,HUN,atp
100066,Frank,Froehling,R,19420519,USA,atp
100282,Guillermo,Vilas,L,19520817,ARG,atp
109922,Harald,Neuner,R,19540404,GER,atp
100286,Harold,Solomon,R,19520917,USA,atp
100038,Jaime,Pinto Bravo,R,19391009,CHI,atp
100257,Ross,Case,R,19511101,AUS,atp
100325,Ulrich,Pinner,R,19540207,GER,atp
100065,Terry,Ryan,R,19420427,RSA,atp
100054,Jose,Mandarino,R,19410326,BRA,atp
100163,Tom,Leonard,R,19480715,USA,atp
100219,Geoff,Masters,R,19500919,AUS,atp
109863,U,Timm,R,,USA,atp
106629,Birger,Andersson,R,,SWE,atp
100232,Eddie,Dibbs,R,19510223,USA,atp
100160,Georges,Goven,R,19480426,FRA,atp
100117,Butch,Seewagen,R,19460613,USA,atp
100199,Patrice,Dominguez,L,19500112,FRA,atp
100122,Julian,Ganzabal,R,19460825,ARG,atp
100083,Nicola,Spear,R,19440222,SRB,atp
100088,Patricio,Cornejo,R,19440606,CHI,atp
110142,H,Brenner,R,,GER,atp
100146,Jun,Kamiwazumi,R,19471001,JPN,atp
100128,Cliff,Richey,R,19461231,USA,atp
100332,Balazs,Taroczy,R,19540509,HUN,atp
109921,Eugenio,Munoz,R,,ESP,atp
100062,Francois,Jauffret,R,19420209,FRA,atp
100261,Brian,Gottfried,R,19520127,USA,atp
100243,Steve,Krulevitz,R,19510530,USA,atp
100185,Patrick,Proisy,R,19490910,FRA,atp
100309,Raul,Ramirez,R,19530620,MEX,atp
107761,Max,Wunschig,R,,GER,atp
100145,Dick,Dell,R,19470929,USA,atp
100171,John,Yuill,R,19481212,RSA,atp
100304,Robert,Kreiss,R,19530430,USA,atp
100343,John,Lloyd,R,19540827,GBR,atp
100190,Norman,Holmes,R,19491005,USA,atp
100121,Raymond,Moore,R,19460824,RSA,atp
100263,John,Andrews,R,19520205,USA,atp
100346,Paul,Kronk,R,19540922,AUS,atp
100249,Paolo,Bertolucci,R,19510803,ITA,atp
107277,Jan,Pisecky,R,,CZE,atp
100132,Armistead,Neely,R,19470319,USA,atp
100280,Wojtek,Fibak,R,19520803,POL,atp
100102,Joaquin Loyo,Mayo,R,19450816,MEX,atp
100395,Victor,Pecci,R,19551015,PAR,atp
100300,Jose,Higueras,R,19530301,ESP,atp
100118,Ivan,Molina,L,19460616,COL,atp
100200,Antonio,Zugarelli,R,19500117,ITA,atp
100150,Lito,Alvarez,R,19471205,ARG,atp
100262,Rolf,Norberg,R,19520131,SWE,atp
109771,Jairo,Velasco,R,19470509,ESP,atp
100177,Pavel,Hutka,R,19490228,CZE,atp
100091,Colin,Dibley,R,19440919,AUS,atp
100258,Jorge,Andrew,R,19511102,VEN,atp
100147,Marcello,Lara,R,19471005,MEX,atp
100247,Rolf,Thung,L,19510727,NED,atp
100182,Mike,Estep,R,19490719,USA,atp
100215,Fred,Mcnair,R,19500722,USA,atp
100279,Mike,Cahill,R,19520617,USA,atp
100228,Kjell,Johansson,R,19510212,SWE,atp
100198,Alvaro,Betancur,R,19500103,COL,atp
100116,Sherwood,Stewart,R,19460606,USA,atp
100444,Werner,Zirngibl,R,19560904,GER,atp
100403,Rolf,Gehring,R,19551125,GER,atp
100274,Eric,Deblicker,R,19520417,FRA,atp
100367,Belus,Prajoux,R,19550227,CHI,atp
100233,Ricardo,Cano,R,19510226,ARG,atp
100543,Peter,Elter,R,19580610,GER,atp
100377,Colin,Dowdeswell,R,19550512,GBR,atp
100133,Pat,Cramer,R,19470321,RSA,atp
100273,Kim,Warwick,R,19520408,AUS,atp
100271,Jean Francois,Caujolle,L,19520331,FRA,atp
100376,Buster C,Mottram,R,19550425,GBR,atp
100251,Grover Raz,Reid,R,19510827,USA,atp
100339,Victor,Amaya,L,19540702,USA,atp
100337,Mark,Edmondson,R,19540624,AUS,atp
100498,Klaus,Eberhard,R,19570915,GER,atp
100301,Jim,Delaney,R,19530312,USA,atp
100331,Jean Louis,Haillet,R,19540507,FRA,atp
100221,Carlos,Kirmayr,R,19500923,BRA,atp
100345,Pat,Dupre,R,19540916,USA,atp
100265,Cliff,Letcher,R,19520209,AUS,atp
100359,Richard,Lewis,L,19541206,GBR,atp
100413,Ulrich,Marten,R,19560101,GER,atp
100287,Robin,Drysdale,R,19520918,GBR,atp
100299,James Chico,Hagey,R,19530225,USA,atp
100354,Bernard,Mitton,R,19541109,RSA,atp
100378,David,Schneider,R,19550517,USA,atp
100047,Bob,Carmichael,R,19400704,AUS,atp
100374,Javier,Soler,L,19550325,ESP,atp
100292,Alvaro,Fillol,R,19521204,CHI,atp
100676,Yannick,Noah,R,19600518,FRA,atp
100600,Pascal,Portes,R,19590528,FRA,atp
100434,Tomas,Smid,R,19560520,CZE,atp
100411,Pavel,Slozil,R,19551229,CZE,atp
100474,Chris,Lewis NZL,R,19570309,NZL,atp
100579,Heinz,Gunthardt,R,19590208,SUI,atp
100360,Brian,Teacher,R,19541223,USA,atp
100358,Mike,Fishbach,R,19541201,USA,atp
100315,Hank,Pfister,R,19531009,USA,atp
100186,Jeff,Borowiak,R,19490925,USA,atp
100356,Paul,Mcnamee,R,19541112,AUS,atp
100180,Bill,Lloyd,R,19490507,AUS,atp
100449,Stanislav,Birner,R,19561011,CZE,atp
100700,Heinz,Gildemeister,R,19601018,CHI,atp
100530,Andreas,Maurer,R,19580308,GER,atp
109753,Pierre,Jauffret,R,,FRA,atp
100437,Bjorn,Borg,R,19560606,SWE,atp
100477,Gianni,Ocleppo,R,19570406,ITA,atp
100456,Ferdi,Taygan,R,19561205,USA,atp
100586,Eliot,Teltscher,R,19590315,USA,atp
100259,Peter,Feigl,R,19511130,AUT,atp
100555,Jose Luis,Clerc,R,19580816,ARG,atp
100326,Russell,Simpson,R,19540222,NZL,atp
100227,Alvin,Gardiner,R,19510211,AUS,atp
100297,Corrado,Barazzutti,R,19530219,ITA,atp
100387,Jiri,Prucha,R,19550810,CZE,atp
100363,Jiri,Granat,R,19550128,CZE,atp
100211,Louk,Sanders,R,19500509,NED,atp
107413,Jorge,Cano,R,,ARG,atp
100319,Rick,Fagel,R,19531129,USA,atp
100240,Joao,Soares,R,19510425,BRA,atp
100380,Butch,Walts,R,19550604,USA,atp
100293,John,Marks,R,19521209,AUS,atp
100479,Reinhart,Probst,R,19570417,GER,atp
100394,Angel,Gimenez,R,19551010,ESP,atp
100383,Peter,Mcnamara,R,19550705,AUS,atp
100631,Tim,Wilkison,L,19591123,USA,atp
100422,Bruce,Manson,L,19560320,USA,atp
100515,Shlomo,Glickstein,R,19580106,ISR,atp
100499,Chris,Mayotte,R,19570916,USA,atp
100397,Terry,Rocavert,R,19551021,AUS,atp
100468,Dominique,Bedel,R,19570220,FRA,atp
100653,Andres,Gomez,L,19600227,ECU,atp
100655,Fritz,Buehning,R,19600305,USA,atp
100636,Gustavo,Tiberti,R,19591211,ARG,atp
100393,Marcos,Hocevar,R,19550926,BRA,atp
100656,Ivan,Lendl,R,19600307,USA,atp
100486,Christophe Roger,Vasselin,R,19570708,FRA,atp
100536,Fernando,Luna,R,19580424,ESP,atp
100438,Carlos,Gattiker,R,19560606,ARG,atp
100421,Jan,Norback,R,19560306,SWE,atp
100099,Thomaz,Koch,L,19450511,BRA,atp
100336,Guillermo,Aubone,L,19540608,ARG,atp
100401,Sean,Sorensen,R,19551112,IRL,atp
100652,Cassio,Motta,R,19600222,BRA,atp
100661,Damir,Keretic,R,19600326,GER,atp
100835,Hans Dieter,Beutel,R,19620612,GER,atp
100430,David,Carter,R,19560421,AUS,atp
100276,Terry,Moor,L,19520423,USA,atp
100197,Alejandro,Pierola,R,19491120,CHI,atp
100285,Rod,Frawley,R,19520908,AUS,atp
100878,Christoph,Zipf,R,19621205,GER,atp
100667,Per,Hjertquist,R,19600406,SWE,atp
100738,Schalk,Van Der Merwe,R,19610416,RSA,atp
100284,Jimmy,Connors,L,19520902,USA,atp
100905,Sammy,Giammalva Jr,R,19630324,USA,atp
100443,Christophe,Freyss,L,19560830,FRA,atp
100651,Alejandro,Ganzabal,R,19600216,ARG,atp
100535,Tony,Giammalva,R,19580421,USA,atp
100372,Trey,Waltke,R,19550316,USA,atp
100893,Joakim,Nystrom,R,19630220,SWE,atp
100453,Jose Luis,Damiani,R,19561121,URU,atp
100607,Eduardo,Bengoechea,R,19590702,ARG,atp
100752,Ramesh,Krishnan,R,19610605,IND,atp
101062,Mats,Wilander,R,19640822,SWE,atp
100713,John,Fitzgerald,R,19601228,AUS,atp
100611,Mel,Purcell,R,19590718,USA,atp
100942,Thierry,Tulasne,R,19630712,FRA,atp
100526,Ricardo,Ycaza,R,19580216,ECU,atp
100342,Vitas,Gerulaitis,R,19540726,USA,atp
100790,Bruce,Derlin,L,19611128,NZL,atp
100460,Jose,Lopez Maeso,R,19561224,ESP,atp
100440,Eddie,Edwards,R,19560703,RSA,atp
100417,Hans,Gildemeister,R,19560209,CHI,atp
100598,Wolfgang,Popp,R,19590519,GER,atp
100640,Stefan,Simonsson,R,19600105,SWE,atp
100769,Mario,Martinez,R,19610912,BOL,atp
100936,Henri,Leconte,L,19630704,FRA,atp
100450,Leo,Palin,R,19561020,FIN,atp
101113,Michael,Westphal,R,19650219,GER,atp
100386,Jose,Garcia G003,R,19550723,ESP,atp
100757,Anders,Jarryd,R,19610713,SWE,atp
100962,Thomas,Hogstedt,R,19630921,SWE,atp
100589,Harald,Theissen,R,19590323,GER,atp
100368,Haroon,Ismail,R,19550227,ZIM,atp
101061,Jimmy,Arias,R,19640816,USA,atp
100829,Jan,Gunnarsson,R,19620530,SWE,atp
100370,Helmut,Beermann,R,19550309,GER,atp
100384,Alejandro,Cortes,R,19550714,COL,atp
101020,Hans,Schwaier,R,19640324,GER,atp
101013,Henrik,Sundstrom,R,19640229,SWE,atp
100782,Pablo,Arraya,R,19611021,PER,atp
100800,Diego,Perez,R,19620209,URU,atp
100517,Matt,Doyle,R,19580113,USA,atp
100272,Sandy,Mayer,R,19520405,USA,atp
100609,Zoltan,Kuharszky,R,19590708,HUN,atp
100762,Freddie,Sauer,R,19610802,RSA,atp
100711,Pedro,Rebolledo,R,19601217,CHI,atp
100809,Juan,Aguilera,R,19620322,ESP,atp
100518,Ricardo,Acuna,R,19580113,CHI,atp
100546,Eric,Fromm,R,19580627,USA,atp
100481,Roberto,Vizcaino,R,19570425,ESP,atp
100797,Ben,Testerman,L,19620202,USA,atp
100646,Claudio,Panatta,R,19600202,ITA,atp
100910,Magnus,Tideman,R,19630409,SWE,atp
100993,Loic,Courteau,R,19640106,FRA,atp
100599,Bernard,Boileau,R,19590525,BEL,atp
100883,Christophe,Bernelle,R,19621231,FRA,atp
100857,Sergio,Casal,R,19620908,ESP,atp
100635,Mark,Dickson,R,19591208,USA,atp
101131,Jimmy,Brown,R,19650428,USA,atp
100821,Hans,Simonsson,R,19620501,SWE,atp
100848,Alberto,Tous,R,19620803,ESP,atp
101098,Guy,Forget,L,19650104,FRA,atp
101222,Stefan,Edberg,R,19660119,SWE,atp
100950,Libor,Pimek,R,19630803,BEL,atp
100725,Michael,Mortensen,R,19610312,DEN,atp
100603,Roland,Stadler,U,19590614,SUI,atp
101117,Eric,Jelen,R,19650311,GER,atp
101414,Boris,Becker,R,19671122,GER,atp
100585,Van,Winitsky,L,19590312,USA,atp
100730,Florin,Segarceanu,R,19610329,ROU,atp
100428,Gene,Mayer,R,19560411,USA,atp
100657,Mike,Leach,L,19600309,USA,atp
100923,Wally,Masur,R,19630513,AUS,atp
100701,Marko,Ostoja,R,19601020,CRO,atp
100490,Jaroslav,Navratil,R,19570724,CZE,atp
101084,Jakob,Hlasek,R,19641112,SUI,atp
101276,Horacio,De La Pena,L,19660801,ARG,atp
100865,Marcelo,Ingaramo,L,19621013,ARG,atp
100628,Michiel,Schapers,R,19591011,NED,atp
100390,Trevor,Allan,L,19550817,AUS,atp
100639,Blaine,Willenborg,R,19600104,USA,atp
100866,Shahar,Perkiss,R,19621014,ISR,atp
101036,Miloslav,Mecir,R,19640519,SVK,atp
101158,John,Frawley,R,19650704,AUS,atp
101029,Ricki,Osterthun,R,19640502,GER,atp
101073,Martin,Jaite,R,19641009,ARG,atp
100922,Roberto,Arguello,U,19630512,ARG,atp
101109,Tarik,Benhabiles,R,19650205,FRA,atp
100894,Francesco,Cancellotti,R,19630227,ITA,atp
100941,Alex,Stepanek,R,19630711,GER,atp
101120,Karel,Novacek,R,19650330,CZE,atp
101234,Patrik,Kuhnen,R,19660211,GER,atp
101298,Jonas,Svensson,R,19661021,SWE,atp
100935,Michael,Robertson,R,19630702,USA,atp
100864,Martin,Wostenholme,R,19621011,CAN,atp
100990,Milan,Srejber,R,19631230,CZE,atp
101649,Guillermo,Perez Roldan,R,19691020,ARG,atp
101404,Thomas,Muster,L,19671002,AUT,atp
101086,Ronald,Agenor,R,19641113,USA,atp
101226,Johan,Carlsson,R,19660129,SWE,atp
101500,Christian,Saceanu,R,19680708,GER,atp
100691,Ivo,Werner,R,19600819,GER,atp
101324,Ulf,Stenlund,R,19670121,SWE,atp
101124,Paolo,Cane,R,19650409,ITA,atp
101686,Franco,Davin,L,19700111,ARG,atp
100928,Barry,Moir,R,19630601,RSA,atp
100719,Juan,Avendano,R,19610129,ESP,atp
101426,Kent,Carlsson,R,19680103,SWE,atp
101378,Tore,Meinecke,R,19670721,GER,atp
101368,Christian,Miniussi,R,19670705,ARG,atp
100930,Paul,Vojtischek,R,19630613,GER,atp
100954,Luiz,Mattar,R,19630818,BRA,atp
101142,Emilio,Sanchez,R,19650529,ESP,atp
101190,Darren,Cahill,R,19651002,AUS,atp
101058,Francisco,Yunis,R,19640812,ARG,atp
100970,Stefan,Eriksson,R,19631017,SWE,atp
101391,Carl Uwe,Steeb,L,19670901,GER,atp
101063,Jordi,Arrese,R,19640829,ESP,atp
100956,Simone,Colombo,R,19630828,ITA,atp
101040,Peter,Lindgren,R,19640601,SWE,atp
100548,Ivan,Kley,R,19580629,BRA,atp
101439,Javier,Sanchez,R,19680201,ESP,atp
101004,Jim,Pugh,R,19640205,USA,atp
101387,Claudio,Pistolesi,R,19670825,ITA,atp
101230,Andrei,Chesnokov,R,19660202,RUS,atp
101119,Marian,Vajda,R,19650324,SVK,atp
101511,Horst,Skoff,R,19680822,AUT,atp
100944,Mikael,Pernfors,R,19630716,SWE,atp
100431,Mansour,Bahrami,R,19560426,IRI,atp
101674,Rudiger,Haas,R,19691215,GER,atp
101071,Tom,Nijssen,R,19641001,NED,atp
100844,Jerome,Potier,L,19620718,FRA,atp
100955,Yahiya,Doumbia,R,19630825,SEN,atp
101285,Thierry,Champion,R,19660831,FRA,atp
101578,Markus,Rackl,L,19690303,GER,atp
101377,Christian,Bergstrom,R,19670719,SWE,atp
100714,Broderick,Dyke,L,19601231,AUS,atp
101055,Heiner,Moraing,R,19640803,GER,atp
101123,Alexander,Mronz,R,19650407,GER,atp
