200259,Chris,Evert,R,19541221,USA,wta,139169
201169,Heather,Crowe,U,19610712,USA,wta,139526
201020,Petra,Huber,U,19660215,AUT,wta,139564
200461,Lisa,Spain Short,R,19620714,USA,wta,139556
201022,Debbie,Spence Nasim,U,19670809,USA,wta,139596
200462,Belinda,Cordwell,U,19650921,NZL,wta,139606
200459,Linda,Gates,U,19691224,USA,wta,139605
200457,Andrea,Holikova,U,19680115,TCH,wta,139603
200498,Michelle,Jaggard Lai,U,19690506,AUS,wta,139667
200509,Michelle,Turk,U,19670923,AUS,wta,139671
201270,Jane,Young,U,19650531,CAN,wta,139053
200523,Olga,Tsarbopoulou,U,19680619,GRE,wta,139714
202228,Rie,Nakazaka,U,,JPN,wta,143114
201178,Diane,Farrell,U,19611105,USA,wta,139651
201171,Joanne,Louis,U,19670427,GBR,wta,139592
200552,Maria,Lindstrom,U,19630307,SWE,wta,139633
201173,Sally,Reeves,U,19640708,GBR,wta,139595
200481,Elna,Reinach,U,19681202,RSA,wta,139627
200097,Nathalie,Tauziat,R,19671017,FRA,wta,139575
200494,Dianne,Van Rensburg,U,19680304,RSA,wta,139650
200650,Isabel,Cueto,U,19681203,GER,wta,139615
201931,Jill,Waldman,U,19671011,USA,wta,143115
201021,Laura,Garrone,U,19671115,ITA,wta,139613
200679,Caroline,Kuhlman,U,19660825,USA,wta,139560
200597,Mary Joe,Fernandez,R,19710819,USA,wta,139612
200621,Isabelle,Demongeot,U,19660918,FRA,wta,139576
201180,Belinda,Borneo,U,19661110,GBR,wta,139653
200575,Anna,Ivan,U,19660117,USA,wta,139635
201031,Niurka,Sodupe,U,19690419,USA,wta,139641
200017,Arantxa,Sanchez Vicario,R,19711218,ESP,wta,139685
201032,Cecilia,Fernandez Parker,U,19630628,USA,wta,139642
200674,Bettina,Fulco Villella,R,19681023,ARG,wta,139677
200469,Nicole,Bradtke,U,19690922,AUS,wta,139609
202229,Sasano,Yoshiko,U,19730927,JPN,wta,143116
201829,Heliane,Steden,U,19640718,MEX,wta,143117
200538,Akemi,Nishiya,R,19650311,JPN,wta,139725
200441,Louise,Field,U,19670225,AUS,wta,139570
201735,Monika,Lundqvist,U,19670418,SWE,wta,143118
200510,Julie,Richardson,U,19670330,NZL,wta,139654
201038,Karen,Schimper,U,19670526,RSA,wta,139683
201045,Natalia,Egorova,U,19660913,RUS,wta,139695
200522,Nicole,Krijger Jagerman,U,19670723,NED,wta,139675
200555,Valda,Lake,U,19681011,GBR,wta,139696
200476,Cammy,Macgregor,U,19681011,USA,wta,139656
200473,Beverly,Bowes Hackney,R,19650909,USA,wta,139552
200539,Jana,Novotna,R,19681002,CZE,wta,139643
201832,Gabriela,Mosca,U,19690812,ARG,wta,140834
200694,Elly,Hakami,U,19690825,USA,wta,139659
200589,Halle,Cioffi,U,19690805,USA,wta,139688
200485,Manon,Bollegraf,U,19640410,NED,wta,139672
201894,Kylie,Copeland,U,19610519,USA,wta,143119
201030,Mariana,Perez Roldan,U,19671007,ARG,wta,139640
200641,Patricia,Tarabini,R,19680806,ARG,wta,139637
200566,Donna,Faber,U,19710705,USA,wta,139749
200673,Susan,Sloane Lundy,R,19701205,USA,wta,139630
200540,Amy,Schwartz,U,19690902,USA,wta,139726
200586,Federica,Bonsignori,U,19671120,ITA,wta,139577
200521,Hellas,Ter Riet,U,19680621,NED,wta,139687
200506,Wiltrud,Probst,R,19690529,GER,wta,139669
200580,Kimberly,Kessaris,U,19730327,USA,wta,139776
200470,Dee Ann,Hansel,U,19620611,USA,wta,139610
200471,Jamie,Golder,U,19620121,USA,wta,139559
200501,Marianne,Werdel Witmeyer,U,19671017,USA,wta,139632
200116,Natalia,Zvereva,R,19710416,BLR,wta,139678
200542,Clare,Wood,R,19680308,GBR,wta,139626
200480,Claudia,Porwik,U,19681114,GER,wta,139636
200484,Ann,Devries,U,19700227,BEL,wta,139663
200487,Eva,Krapl,U,19660116,SUI,wta,139645
200601,Leila,Meskhi,U,19680105,GEO,wta,139753
200543,Jill,Hetherington,U,19641027,CAN,wta,139729
200587,Silke,Meier,U,19680713,GER,wta,139639
200526,Carol,Christian,U,19621009,USA,wta,139716
200595,Ann,Wunderlich,U,19701013,USA,wta,139701
201841,Sally,Godman,U,19690131,GBR,wta,143120
200584,Laura,Golarsa,R,19671127,ITA,wta,139694
200564,Hester,Witvoet,U,19670707,NED,wta,139744
200557,Katrina,Adams,U,19680805,USA,wta,139734
200612,Natalia,Medvedeva,U,19711115,UKR,wta,139697
200491,Christina,Singer,U,19680727,GER,wta,139666
200021,Alexia,Dechaume Balleret,R,19700503,FRA,wta,139638
200514,Monique,Javer,R,19670722,GBR,wta,139700
200520,Sarah,Loosemore,U,19710615,GBR,wta,139713
200635,Ingelise,Driehuis,U,19670917,NED,wta,139830
200112,Julie,Halard Decugis,R,19700910,FRA,wta,139676
200554,Brenda,Schultz Mccarthy,R,19701228,NED,wta,139703
200594,Iwona,Kuczynska,U,19610222,POL,wta,139475
200556,Wendy,Wood,U,19640420,USA,wta,139733
200610,Stacey,Martin,U,19701113,USA,wta,139763
200482,Judith,Wiesner,R,19660302,AUT,wta,139662
200590,Gisele,Miro,U,19681101,BRA,wta,139691
200547,Sandra,Wasserman,U,19700310,BEL,wta,139686
201051,Laura,Lapi,U,19700910,ITA,wta,139755
200488,Alison,Scott,U,19680208,AUS,wta,139673
200475,Lisa,Oneill,U,19680808,AUS,wta,139660
200537,Cynthia,Macgregor,U,19640326,USA,wta,139724
200559,Kristine,Kunce,U,19700303,AUS,wta,139735
200550,Emmanuelle,Derly,U,19700430,FRA,wta,139625
200530,Radomira,Zrubakova,R,19701226,SVK,wta,139689
200105,Rachel,Mcquillan,U,19711202,AUS,wta,139708
200558,Leigh Anne,Eldredge,U,19641214,USA,wta,139527
200705,Linda,Ferrando,U,19660112,ITA,wta,139679
200599,Carrie,Cunningham,U,19720428,USA,wta,139761
200699,Meredith,Mcgrath,U,19710428,USA,wta,139789
200553,Carin,Bakkum,U,19620725,NED,wta,139732
201181,Lisa,Gould,R,19670527,GBR,wta,139692
201842,Rikki,Gaddie,U,19710902,RSA,wta,143121
200602,Shaun,Stafford,U,19681213,USA,wta,139699
200562,Martina,Pawlik,U,19691208,GER,wta,139767
200064,Amanda,Coetzer,R,19711022,RSA,wta,139788
200606,Nana,Smith,R,19710410,JPN,wta,139799
201177,Amanda,Grunfeld,U,19670301,GBR,wta,139649
200617,Kimiko,Date Krumm,R,19700928,JPN,wta,16373
200567,Jennifer,Santrock,U,19690226,USA,wta,139704
201185,Robyn,Field,U,19660627,RSA,wta,139822
201183,Anne,Meredith,U,19690402,GBR,wta,139754
200535,Jo Anne,Faull,U,19710113,AUS,wta,139722
200593,Karine,Quentrec,U,19691021,FRA,wta,139743
200605,Regina,Rajchrtova,U,19680205,TCH,wta,139682
200625,Jana,Pospisilova,U,19700323,CZE,wta,139740
200582,Maria,Strandlund Tomsvik,U,19690817,SWE,wta,139741
200527,Maria Christine,Damas,U,19661209,FRA,wta,139718
200569,Petra,Pichalova Langrova,U,19700627,TCH,wta,139770
200096,Mary,Pierce,R,19750115,FRA,wta,139816
200646,Francesca,Romano,U,19710207,ITA,wta,139818
202086,Natalia,Biletskaia,U,19721106,UKR,wta,143122
200574,Eva,Sviglerova,U,19710713,CZE,wta,139773
202087,Reeka,Szikszay,U,19650803,HUN,wta,143123
200634,Elena,Brioukhovets,U,19710608,UKR,wta,139821
200651,Sabine,Hack,U,19690712,GER,wta,139742
200614,Elena,Pampoulova,U,19720517,BUL,wta,139803
200632,Andrea,Strnadova,U,19720528,CZE,wta,139828
202088,Aida,Khalatian,U,19670508,ARM,wta,143124
201271,Lisa,Green,U,19680718,USA,wta,139760
200560,Rene,Collins,L,19660114,CAN,wta,139765
200041,Amy,Frazier,R,19720919,USA,wta,139702
202055,Themis,Zambrzycki,U,19601020,BRA,wta,143125
200622,Maya,Kidowaki,U,19690517,JPN,wta,139808
200644,Naoko,Sawamatsu,U,19730323,JPN,wta,139814
200652,Monica,Seles,L,19731202,USA,wta,139787
200629,Cristina,Tessi,U,19720720,ARG,wta,139826
200615,Kristin,Godridge,U,19730207,HKG,wta,139804
200013,Angelica,Gavaldon,R,19731003,MEX,wta,139810
200588,Renata,Baranski,U,19650224,POL,wta,139778
200661,Samantha,Smith,R,19711127,GBR,wta,139792
200573,Cecilia,Dahlman,U,19680724,SWE,wta,139772
200077,Jennifer,Capriati,R,19760329,USA,wta,49358
200604,Barbara,Paulus,U,19700901,AUT,wta,139684
201043,Barbara,Romano,U,19650114,ITA,wta,139746
200095,Linda,Wild,R,19710211,USA,wta,139793
201877,Karen,Shin,U,19680705,USA,wta,143127
200624,Tami,Whitlinger Jones,U,19681113,USA,wta,139657
200608,Audra,Keller,U,19711117,USA,wta,139801
201718,Akiko,Gooden,U,19720214,USA,wta,143128
201269,Eleni,Rossides,U,19671023,USA,wta,139631
200561,Cathy,Caverzasio,U,19720928,SUI,wta,139766
201047,Andrea,Vieira,U,19710205,BRA,wta,139784
200570,Veronika,Martinek,U,19720403,GER,wta,139771
201040,Luciana,Corsato Owsianka,U,19660121,BRA,wta,139737
200049,Conchita,Martinez,R,19720416,ESP,wta,139739
201049,Denisa,Krajcovicova,U,19681018,SVK,wta,139786
200086,Magdalena,Maleeva,R,19750401,BUL,wta,139819
200006,Karina,Habsudova,R,19730802,SVK,wta,139825
200623,Petra,Thoren,U,19690808,FIN,wta,139809
201844,Agnese,Gustmane,U,19710409,LAT,wta,143129
200620,Kirrily,Sharpe,U,19730225,AUS,wta,139807
200693,Elena,Makarova,U,19730201,RUS,wta,139918
200579,Karin,Kschwendt,R,19680914,AUT,wta,139775
200686,Sandra,Dopfer,U,19700525,AUT,wta,139843
201274,Viktoria,Milvidskaia,U,19670420,RUS,wta,139884
200607,Beate,Reinstadler,U,19670520,AUT,wta,139800
200675,Eugenia,Maniokova,R,19680517,RUS,wta,139859
201741,Alysia,May,U,19710131,USA,wta,143130
200026,Florencia,Labat,L,19710612,ARG,wta,139794
200581,Tamaka,Takagi,U,19651230,JPN,wta,139777
201059,Misumi,Miyauchi,U,19710906,JPN,wta,139899
200656,Jessica,Emmons,U,19700913,USA,wta,139857
200057,Erika,De Lone,R,19721014,USA,wta,139796
200653,Yayuk,Basuki,R,19701130,INA,wta,32117
200578,Rennae,Stubbs,R,19710326,AUS,wta,38102
200647,Noelle,Van Lottum,U,19720712,FRA,wta,139752
200715,Mariaan,De Swardt,R,19710318,RSA,wta,139841
201188,Barbara,Griffiths,U,19720520,GBR,wta,139851
201843,Suzanna,Anggarkusuma,U,19631125,INA,wta,143131
200089,Miriam,Oremans,R,19720909,NED,wta,139824
200649,Ginger,Helgeson Nielsen,R,19680914,USA,wta,139840
201957,Dorien,Wamelink,U,19701224,NED,wta,143132
201194,Tammy,Whittington,U,19651012,USA,wta,139880
200668,Silke,Frankl,U,19700529,GER,wta,139759
201054,Katia,Piccolini,U,19730115,ITA,wta,139820
201723,Angela,Kerek,U,19720125,GER,wta,140864
200633,Stacey,Schefflin,U,19680319,USA,wta,139829
201048,Leona,Laskova,U,19700407,CZE,wta,139785
202016,Pam,Nelson,U,19750701,USA,wta,140849
200669,Debbie,Graham,R,19700825,USA,wta,139762
201273,Shannan,Mccarthy,U,19700519,USA,wta,139883
200037,Sabine,Appelmans,L,19720422,BEL,wta,139748
200081,Anke,Huber,R,19741204,GER,wta,139797
200659,Rika,Hiraki,U,19711206,JPN,wta,139847
200676,Mana,Endo,U,19710206,JPN,wta,139868
200545,Ei,Iida,U,19670909,JPN,wta,139730
200671,Meike,Babel,R,19741122,GER,wta,139866
200681,Natalia,Baudone Furlan,U,19720712,ITA,wta,139844
200648,Marketa,Kochta,U,19750714,GER,wta,139839
200039,Chanda,Rubin,R,19760218,USA,wta,139823
200005,Jolene,Watanabe Giltz,R,19680831,USA,wta,139913
200094,Barbara,Rittner,R,19730425,GER,wta,139837
201058,Agnes,Zugasti,U,19720515,FRA,wta,139875
201191,Shirli Ann,Siddall,U,19740620,GBR,wta,139877
201760,Heidi,Sprung,U,19690110,AUT,wta,140854
200638,Stephanie,Rottier,U,19740122,NED,wta,139834
200660,Kimberly,Po Messerli,R,19711020,USA,wta,139856
201845,Stella,Sampras,U,19690309,USA,wta,143133
200042,Els,Callens,R,19700820,BEL,wta,139852
200565,Nathalie,Guerree Spitzer,U,19680707,FRA,wta,139736
200689,Tessa,Price,U,19670325,RSA,wta,139896
200685,Christelle,Fauche,U,19730609,SUI,wta,139881
200695,Tina,Krizan,R,19740318,SLO,wta,139919
200611,Tracey,Morton Rodgers,U,19671218,AUS,wta,139791
200016,Sandrine,Testud,R,19720403,FRA,wta,139817
200687,Katarzyna,Nowak,U,19690113,POL,wta,139813
201726,Rachel Ann,Jensen,U,19721119,USA,wta,140859
200642,Denisa,Szabova,U,19681118,SVK,wta,139835
200627,Petra,Schwarz,U,19720524,AUT,wta,139782
201994,Christine,Oreilly,U,19680118,USA,wta,143134
200667,Ines,Gorrochategui,R,19730613,ARG,wta,139864
201749,Julie,Shiflet,U,19721007,USA,wta,140860
200723,Iva,Majoli,R,19770812,CRO,wta,139891
200626,Emanuela,Zardo,U,19700424,SUI,wta,139811
200684,Shi Ting,Wang,R,19731019,TPE,wta,139876
200690,Kyoko,Nagatsuka,U,19740222,JPN,wta,139886
200721,Hiromi,Nagano,U,19710720,JPN,wta,139947
200085,Ai,Sugiyama,R,19750705,JPN,wta,4057
200598,Jeri,Ingram,U,19701211,USA,wta,139780
200066,Cristina,Torrens Valero,R,19740912,ESP,wta,139980
201742,Susi,Fortun Lohrmann,R,19730327,GER,wta,143135
201277,Anne,Mall,U,19741210,IRL,wta,139937
201743,Laura,Glitz,U,19670517,USA,wta,143136
201744,Caroline,Schneider,U,19730601,GER,wta,143137
201717,Michelle,Jackson Nobrega,U,19731228,USA,wta,140866
200636,Danielle,Jones,U,19690304,AUS,wta,139831
200012,Jana,Nejedly,R,19740609,CAN,wta,139958
201745,Lupita,Novelo,U,19670505,MEX,wta,143138
201746,Amanda,Basica,U,19780620,USA,wta,143139
201747,Lihini,Weerasuriya,U,19720220,SRI,wta,143140
201748,Renata,Kochta,U,19730414,GER,wta,143141
200696,Christina,Papadaki,R,19730224,GRE,wta,139906
200087,Seda,Noorlander,R,19740522,NED,wta,140016
200654,Patty,Oreilly,U,19680118,USA,wta,139860
201276,Nicole,London,U,19760203,USA,wta,139888
200020,Lisa,Raymond,R,19730810,USA,wta,27647
201750,Ann,Stephenson,U,19670822,USA,wta,143142
200700,Silvia,Farina Elia,R,19720427,ITA,wta,139845
201846,Katarzyna,Teodorowicz Lisowska,U,19721128,POL,wta,143143
201193,Claire,Wegink,U,19670929,NED,wta,139879
200059,Ruxandra,Dragomir Ilie,R,19721024,ROU,wta,139908
200683,Monique,Kiene,U,19740805,NED,wta,139895
200682,Joannette,Kruger,R,19730903,RSA,wta,139894
200711,Tatiana,Ignatieva,U,19740611,BLR,wta,139905
200082,Kristie,Boogert,R,19731216,NED,wta,139872
201082,Lorna,Woodroffe,U,19760818,GBR,wta,139909
200655,Nicole,Arendt,L,19690826,USA,wta,139658
200701,Caroline,Vis,R,19700304,NED,wta,139921
200128,Lindsay,Davenport,R,19760608,USA,wta,4084
200048,Elena,Likhovtseva,R,19750908,RUS,wta,16288
200663,Nanne,Dahlman,U,19700907,FIN,wta,139848
200118,Virginia,Ruano Pascual,R,19730921,ESP,wta,16088
200028,Maureen,Drake,R,19710321,CAN,wta,16511
200691,Flora,Perfetti,U,19690129,ITA,wta,139889
200680,Nadin,Ercegovic,U,19730202,CRO,wta,139890
200708,Sandra,Cacic,R,19740910,USA,wta,139914
200709,Rosana,De Los Rios,R,19750916,PAR,wta,139912
200080,Dominique,Monami,R,19730531,BEL,wta,139858
200019,Alexandra,Fusai,R,19731122,FRA,wta,139842
200665,Yone,Kamio,U,19711122,JPN,wta,139863
200051,Irina,Spirlea,R,19740326,ROU,wta,139871
200702,Naoko,Kijimuta,U,19720326,JPN,wta,139922
200658,Fang,Li,R,19730101,CHN,wta,73970
201087,Mashona,Washington,R,19760531,USA,wta,16325
200099,Sonya,Jeyaseelan,R,19760424,CAN,wta,139966
200727,Adriana,Serra Zanetti,R,19760305,ITA,wta,139939
201751,Melissa,Mazzotta,U,19720621,USA,wta,143144
201752,Cristina,Salvi,U,19700515,ITA,wta,143145
201278,Angela,Lettiere,U,19720404,USA,wta,139938
200073,Julie,Pullin,L,19751105,GBR,wta,139934
200010,Rita,Grande,R,19750323,ITA,wta,139960
201196,Claire,Taylor,U,19750217,GBR,wta,139936
201729,Larissa,Schaerer,R,19750415,PAR,wta,143146
200726,Nancy,Feber,U,19760205,BEL,wta,139904
201275,Julie,Steven,U,19760424,USA,wta,139887
200740,Elena,Tatarkova,L,19760822,UKR,wta,140005
201847,Mareze,Joubert,U,19730818,RSA,wta,143147
200036,Nicole,Pratt,R,19730305,AUS,wta,16317
200643,Petra,Kamstra,U,19740318,NED,wta,139836
200004,Kerry Anne,Guse,R,19721204,AUS,wta,139764
200720,Dally,Randriantefy,R,19770223,MAD,wta,139946
201835,Maja,Muric,U,19740227,CRO,wta,143148
200084,Asa,Svensson,R,19750616,SWE,wta,139933
201939,Anique,Snijders,U,19730915,NED,wta,143149
200704,Maria Jose,Gaidano,U,19730525,ARG,wta,139901
201066,Neus,Avila Bonastre,U,19710726,ESP,wta,139952
200697,Janette,Husarova,R,19740604,SVK,wta,17041
200076,Laurence,Courtois,R,19760118,BEL,wta,139917
200657,Radka,Bobkova,R,19730212,CZE,wta,139861
202089,Irina,Sukhova,U,19740209,UKR,wta,143150
200090,Anca,Barna,L,19770514,GER,wta,140039
200734,Tatjana,Jecmenica,U,19780704,SRB,wta,139963
201850,Nino,Louarsabishvili,U,19770203,GEO,wta,140867
200718,Ludmila,Richterova,U,19770307,CZE,wta,139929
200698,Petra,Begerow,U,19750414,GER,wta,139920
201195,Amanda,Wainwright,R,19760324,GBR,wta,139910
202090,Emily,Bond,U,19731013,GBR,wta,143151
200035,Maria,Sanchez Lorenzo,R,19771107,ESP,wta,139965
200063,Tatiana,Panova,R,19760813,RUS,wta,139992
200748,Venus,Williams,R,19800617,USA,wta,4085
200031,Meilen,Tu,R,19780117,USA,wta,16169
201812,Hiroko,Mochizuki,U,19750723,JPN,wta,140880
200032,Barbara,Schett,R,19760310,AUT,wta,139930
200713,Yuka,Yoshida,R,19760401,JPN,wta,139940
202040,Linda,Niemantsverdriet,U,19741210,NED,wta,143152
201946,Jean,Ceniza,U,19700510,USA,wta,143153
202102,Kaoru,Shibata,U,19730625,JPN,wta,143154
200716,Sung Hee,Park,U,19750217,KOR,wta,139942
202219,Keiko,Nagatomi,U,19741122,JPN,wta,143155
202232,Yuka,Tanaka,U,19740821,JPN,wta,143156
201061,Eva,Martincova,U,19750304,CZE,wta,139927
202233,Ayako,Hirose,U,19690121,JPN,wta,143157
200729,Lindsay,Lee Waters,R,19770628,USA,wta,139954
201848,Hye Jin,Park,U,19720509,KOR,wta,143158
201849,Veronica,Stele,U,19771119,ARG,wta,143159
201088,Karen,Cross,L,19740219,GBR,wta,139911
200719,Siobhan,Drake Brockman,U,19780407,AUS,wta,139945
201851,Joanne,Moore,U,19760309,GBR,wta,143160
200730,Min,Tang,U,19710126,HKG,wta,139950
201627,Kim,De Weille,U,19760412,NED,wta,143161
200714,Yvette,Basting,R,19770608,NED,wta,139941
200091,Janet,Lee,R,19761022,TPE,wta,139916
200583,Laxmi,Poruri,U,19721109,USA,wta,139758
200728,Melanie,Schnell,R,19770222,AUT,wta,139956
201198,Lizzy,Jelfs,U,19760728,GBR,wta,139957
201197,Megan,Miller,U,19770920,GBR,wta,139955
201062,Amelie,Castera,L,19780409,FRA,wta,139928
200724,Lea,Ghirardi,R,19740210,FRA,wta,139898
200774,Vanessa,Webb,L,19760124,CAN,wta,140021
200040,Anna,Smashnova,R,19760716,ISR,wta,139925
200127,Sarah,Pitkowski Malcor,R,19751113,FRA,wta,139903
201078,Eugenia,Kulikovskaya,U,19781221,RUS,wta,140018
201928,Julia,Lutrova,U,19750109,RUS,wta,143213
200737,Aleksandra,Olsza,U,19771208,POL,wta,139977
201963,Sofia,Prazeres,U,19740619,POR,wta,143214
200113,Anna,Kournikova,R,19810607,RUS,wta,139978
202091,Olga,Ivanova,U,19770203,RUS,wta,143215
201284,Tatiana,Poutchek,R,19790109,BLR,wta,4031
200024,Maria,Vento Kabchi,R,19740524,VEN,wta,139885
200706,Catalina,Cristea,R,19750602,ROU,wta,139924
200001,Martina,Hingis,R,19800930,SUI,wta,100658
200712,Katerina,Kroupova,U,19740220,CZE,wta,139882
