200259,Chris,Evert,R,19541221,USA,wta,139169
200736,Li Ling,Chen,U,19710313,CHN,wta,139986
200075,Jing Qian,Yi,R,19740228,CHN,wta,139970
200735,Miho,Saeki,R,19760318,JPN,wta,139984
200045,Tara,Snyder,R,19770526,USA,wta,140003
200038,Annabel,Ellwood,R,19780202,AUS,wta,139944
200747,Haruka,Inoue,R,19770607,JPN,wta,139999
202104,Kazue,Takuma,U,19740804,JPN,wta,143216
201926,Stephanie,Reece,U,19700424,USA,wta,143217
202509,Joelle,Schad,U,19730313,DOM,wta,143218
200703,Katarina,Studenikova,R,19720902,SVK,wta,139907
201811,Young Ja,Choi,U,19750530,KOR,wta,140879
201209,Selima,Sfar,R,19770708,TUN,wta,4079
201771,Virag,Csurgo,U,19721110,HUN,wta,140884
200124,Anne,Kremer,R,19751017,LUX,wta,16126
200732,Magdalena,Grzybowska,R,19781122,POL,wta,139969
200052,Olga,Barabanschikova,R,19791102,BLR,wta,139993
200067,Patty,Schnyder,L,19781214,SUI,wta,4076
200678,Gloria,Pizzichini,R,19750724,ITA,wta,139893
200733,Trudi,Musgrave,U,19770910,AUS,wta,16643
201852,Paula,Hermida Velo,U,19771024,ESP,wta,143219
201067,Caroline,Dhenin,U,19730613,FRA,wta,139953
200009,Tamarine,Tanasugarn,R,19770524,THA,wta,4078
200717,Anne,Miller,R,19770119,USA,wta,139943
200109,Nathalie,Dechy,R,19790221,FRA,wta,16089
200098,Henrieta,Nagyova,R,19781215,SVK,wta,139971
200061,Gala,Leon Garcia,L,19731223,ESP,wta,139972
200672,Barbara,Mulej,R,19740529,SLO,wta,139867
200107,Paola,Suarez,R,19760623,ARG,wta,139932
200125,Corina,Morariu,R,19780126,USA,wta,139976
201927,Ludmilla,Varmuza,L,19790225,SMR,wta,143220
200088,Adriana,Gersi,R,19760626,CZE,wta,139985
200745,Andrea,Glass,R,19760717,GER,wta,139974
200070,Anne Gaelle,Sidot,L,19790724,FRA,wta,139973
200007,Silvija,Talaja,R,19780114,CRO,wta,139987
200050,Sandra,Kleinova,R,19780508,CZE,wta,139967
200074,Jane,Chi,R,19740621,USA,wta,139981
201089,Lucie,Ahl,R,19740723,GBR,wta,139998
200738,Lenka,Cenkova,U,19770124,CZE,wta,139988
200022,Emmanuelle,Gagliardi,R,19760709,SUI,wta,16135
200123,Marlene,Weingartner,R,19800130,GER,wta,140020
200027,Magui,Serna,L,19790301,ESP,wta,139983
200044,Denisa,Chladkova,R,19790208,CZE,wta,139989
200062,Kristina,Brandi,R,19770329,PUR,wta,16408
201081,Joanne,Ward,U,19750622,GBR,wta,139935
200033,Serena,Williams,R,19810926,USA,wta,4086
200108,Elena,Dementieva,R,19811015,RUS,wta,4065
200002,Mirjana,Lucic,R,19820309,CRO,wta,16476
200722,Francesca,Lubiani,L,19770712,ITA,wta,139964
201200,Miriam,Schnitzer,R,19770114,GER,wta,140000
200101,Jana,Kandarr,R,19760921,GER,wta,139959
201810,Yuko,Hosoki,U,19681112,JPN,wta,140878
201624,Eun Ha,Kim,U,19750308,KOR,wta,140871
200743,Nirupama,Sanjeev,R,19761208,IND,wta,140007
201085,Shinobu,Asagoe,R,19760628,JPN,wta,140055
200065,Amelie,Mauresmo,R,19790705,FRA,wta,16066
200072,Cara,Black,R,19790217,ZIM,wta,4089
200093,Amelie,Cocheteux,L,19780327,FRA,wta,139951
200750,Karin,Miller,R,19771210,USA,wta,140017
200742,Olga,Lugina,U,19740108,UKR,wta,140004
200069,Nadia,Petrova,R,19820608,RUS,wta,16062
200083,Alexandra,Stevenson,R,19801215,USA,wta,16197
200126,Marissa,Gould,R,19800623,USA,wta,140047
200068,Lilia,Osterloh,R,19780407,USA,wta,16125
201201,Surina,De Beer,R,19780628,RSA,wta,16374
201341,Mi Ra,Jeon,U,19780206,KOR,wta,140082
202231,Shiho,Hisamatsu,R,19790704,JPN,wta,16286
201323,Saori,Obata,L,19780423,JPN,wta,140072
200046,Meghann,Shaughnessy,R,19790413,USA,wta,16152
200749,Samantha,Reeves,R,19790117,USA,wta,140009
201313,Yoon Jeong,Cho,R,19790402,KOR,wta,140898
200117,Kveta,Peschke,R,19750709,CZE,wta,27646
200078,Barbara,Schwartz,L,19790127,AUT,wta,140012
200106,Angeles,Montolio,R,19750806,ESP,wta,139931
200054,Sylvia,Plischke,R,19770720,AUT,wta,140008
200008,Alicia,Molik,R,19810127,AUS,wta,4027
201080,Louise,Latimer,R,19780119,GBR,wta,140015
200120,Jelena,Dokic,R,19830412,AUS,wta,16202
200119,Rita,Kuti Kis,L,19780213,HUN,wta,140027
200100,Amanda,Hopmans,R,19760211,NED,wta,140028
200104,Emilie,Loit,L,19790609,FRA,wta,16093
200110,Fabiola,Zuluaga,R,19790107,COL,wta,140023
200115,Brie,Rippner,R,19800121,USA,wta,139962
200111,Lina,Krasnoroutskaya,R,19840429,RUS,wta,140045
200772,Anastasia,Myskina,R,19810708,RUS,wta,140036
200011,Katarina,Srebotnik,R,19810312,SLO,wta,16064
201295,Wynne,Prakusya,R,19810426,INA,wta,140062
200071,Lenka,Nemeckova,R,19760420,CZE,wta,139994
202134,Katie,Schlukebir,U,19750429,USA,wta,143221
201079,Hannah,Collin,R,19820218,GBR,wta,140052
200666,Marion,Maruska,R,19721215,AUT,wta,139855
200768,Laurence,Andretto,R,19730514,FRA,wta,139997
201205,Tracy,Almeda Singian,U,19791006,USA,wta,140037
202234,Monique,Viele,U,19841006,USA,wta,143222
200030,Miroslava,Vavrinec,R,19780401,SUI,wta,140029
200766,Jennifer,Hopkins,R,19810210,USA,wta,140034
201322,Eva,Dyrberg,R,19800217,DEN,wta,140071
200047,Pavlina,Nola,R,19740714,NZL,wta,140002
200767,Holly,Parkinson,R,19790210,USA,wta,140048
200103,Evie,Dominikovic,R,19800529,AUS,wta,139982
200056,Jelena,Kostanic Tosic,L,19810706,CRO,wta,16097
200122,Tina,Pisnik,R,19810219,SLO,wta,140038
200765,Katalin,Marosi,R,19791112,HUN,wta,16409
200029,Lisa,Mcshea,R,19741029,AUS,wta,139923
201075,Liezel,Huber,R,19760821,USA,wta,38105
200121,Alina,Jidkova,R,19770118,RUS,wta,16194
202085,Galina,Fokina,L,19840117,RUS,wta,143223
201329,Vera,Zvonareva,R,19840907,RUS,wta,4066
200764,Elena,Bovina,R,19830310,RUS,wta,16211
200060,Tathiana,Garbin,R,19770630,ITA,wta,16075
200003,Justine,Henin,R,19820601,BEL,wta,32140
200079,Kim,Clijsters,R,19830608,BEL,wta,30545
200092,Sandra,Nacuk,R,19800817,SCG,wta,140019
201083,Daja,Bedanova,R,19830309,CZE,wta,140053
201324,Irina,Selyutina,R,19791107,KAZ,wta,140073
200015,Petra,Mandula,R,19780117,HUN,wta,140041
201204,Iroda,Tulyaganova,R,19820107,UZB,wta,16341
201300,Maria Emilia,Salerni,R,19830514,ARG,wta,16133
201305,Eleni,Daniilidou,R,19820919,GRE,wta,4050
202521,Neyssa,Etienne,R,19831031,HAI,wta,143224
201419,Na,Li,R,19820226,CHN,wta,4036
200114,Patricia,Wartusch,R,19780805,AUT,wta,140046
200025,Ludmila,Cervanova,R,19791015,SVK,wta,140030
201429,Rika,Fujiwara,R,19810919,JPN,wta,16163
200043,Virginie,Razzano,R,19830512,FRA,wta,4046
200754,Jill,Craybas,R,19740704,USA,wta,11600
201290,Daniela,Hantuchova,R,19830423,SVK,wta,4069
200053,Lubomira,Bacheva,R,19750307,BUL,wta,140032
201212,Francesca,Schiavone,R,19800623,ITA,wta,4053
201208,Dawn,Buth,R,19760529,USA,wta,140058
201304,Elena,Baltacha,R,19830814,GBR,wta,16131
201383,Marie Eve,Pelletier,R,19820518,CAN,wta,16189
202262,Katrina,Nimmers,U,19800530,USA,wta,143225
201281,Laura,Granville,R,19810512,USA,wta,16213
200023,Bryanne,Stewart,R,19791209,AUS,wta,27651
200055,Mariana,Diaz Oliva,R,19760311,ARG,wta,139995
201292,Martina,Sucha,R,19801120,SVK,wta,16267
201084,Nadejda,Ostrovskaya,R,19801029,BLR,wta,140054
201296,Bianka,Lamade,R,19820830,GER,wta,140063
201293,Catalina,Castano,R,19790707,COL,wta,16141
201086,Greta,Arn,R,19790413,HUN,wta,16140
202258,Jaslyn,Hewitt,R,19830223,AUS,wta,143226
200034,Amanda,Grahame,L,19790325,AUS,wta,140043
200744,Svetlana,Krivencheva,R,19731230,BUL,wta,16662
201312,Sarah,Taylor,R,19811106,USA,wta,140067
201302,Clarisa,Fernandez,L,19810828,ARG,wta,16390
200773,Stephanie,Foretz Gacon,R,19810503,FRA,wta,16108
201327,Angelique,Widjaja,R,19841212,INA,wta,140075
201306,Marie Gaiane,Mikaelian,R,19840303,SUI,wta,140066
201347,Jelena,Jankovic,R,19850228,SRB,wta,4067
201333,Angelika,Roesch,R,19770608,GER,wta,16345
200777,Marta,Marrero,R,19830116,ESP,wta,16241
201297,Maja,Matevzic,L,19800613,SLO,wta,140064
201320,Svetlana,Kuznetsova,R,19850627,RUS,wta,4063
201336,Dinara,Safina,R,19860427,RUS,wta,4064
201354,Libuse,Prusova,R,19790713,CZE,wta,140085
201326,Bahia,Mouhtassine,R,19790823,MAR,wta,140074
201311,Roberta,Vinci,R,19830218,ITA,wta,16160
201321,Antonella,Serra Zanetti,R,19800725,ITA,wta,16513
201360,Julia,Vakulenko,R,19830710,UKR,wta,16085
201344,Klara,Koukalova,R,19820224,CZE,wta,4043
201346,Lubomira,Kurhajcova,R,19831011,SVK,wta,16637
200770,Stephanie,Cohen Aloro,R,19830318,FRA,wta,16103
201294,Marion,Bartoli,R,19841002,FRA,wta,16061
201334,Zuzana,Ondraskova,R,19800503,CZE,wta,16161
201352,Akiko,Morigami,R,19800112,JPN,wta,16098
201345,Maria,Sharapova,R,19870419,RUS,wta,16059
201363,Gisela,Dulko,R,19850130,ARG,wta,4025
201309,Tatiana,Perebiynis,R,19821215,UKR,wta,4082
201207,Ansley,Cargill,L,19820105,USA,wta,140059
201332,Jane,Odonoghue,R,19830329,GBR,wta,140077
201370,Anastasia,Rodionova,R,19820512,AUS,wta,16077
201386,Jie,Zheng,R,19830705,CHN,wta,4038
201310,Martina,Muller,R,19821011,GER,wta,16120
201381,Tian Tian,Sun,R,19811012,CHN,wta,140899
201367,Arantxa,Parra Santonja,R,19821109,ESP,wta,16332
201315,Ashley,Harkleroad,R,19850502,USA,wta,16076
201328,Milagros,Sequera,R,19800930,VEN,wta,4088
201318,Bethanie,Mattek Sands,R,19850323,USA,wta,16069
202310,Shadisha,Robinson,L,19850712,USA,wta,143227
201303,Anne,Keothavong,R,19830916,GBR,wta,16083
201398,Amanda,Keen,L,19780115,GBR,wta,140092
201376,Angela,Haynes,L,19840927,USA,wta,16177
201395,Teryn,Ashley,U,19781212,USA,wta,140091
201307,Amber,Liu,R,19840706,USA,wta,16318
201335,Myriam,Casanova,R,19850620,SUI,wta,140078
201371,Vera,Dushevina,R,19861006,RUS,wta,16072
200753,Cindy,Watson,U,19780324,AUS,wta,140026
201378,Stephanie,Gehrlein,U,19820410,GER,wta,16266
201418,Ting,Li,R,19800105,CHN,wta,16872
201368,Karolina,Sprem,R,19841025,CRO,wta,16214
201380,Claudine,Schaul,R,19830820,LUX,wta,16417
201392,Severine,Beltrame,R,19790814,FRA,wta,33514
201286,Anabel,Medina Garrigues,R,19820731,ESP,wta,4072
201393,Kelly,Mccain,R,19830318,USA,wta,140090
201375,Shenay,Perry,R,19840706,USA,wta,17095
201364,Tatiana,Golovin,R,19880125,FRA,wta,4048
201373,Maria,Kirilenko,R,19870125,RUS,wta,16063
201421,Ana,Ivanovic,R,19871106,SRB,wta,4068
201355,Flavia,Pennetta,R,19820225,ITA,wta,4056
201325,Samantha,Stosur,R,19840330,AUS,wta,4028
201408,Jamea,Jackson,R,19860907,USA,wta,16486
201379,Mara,Santangelo,R,19810628,ITA,wta,4054
201366,Barbora,Zahlavova Strycova,R,19860328,CZE,wta,140905
201308,Maria Elena,Camerin,R,19820321,ITA,wta,16128
201331,Iveta,Benesova,L,19830201,CZE,wta,140902
201480,Lioudmila,Skavronskaia,U,19800323,RUS,wta,140100
201446,Sybille,Bammer,L,19800427,AUT,wta,4030
201409,Michaela,Pastikova,R,19800327,CZE,wta,16238
201391,Sanda,Mamic,U,19850322,CRO,wta,16215
201403,Anna,Chakvetadze,R,19870305,RUS,wta,16060
201400,Nicole,Vaidisova,R,19890423,CZE,wta,4040
201708,Natalie,Grandin,U,19810227,RSA,wta,16290
201407,Evgenia,Linetskaya,R,19861130,ISR,wta,140094
201401,Abigail,Spears,U,19810712,USA,wta,16166
201369,Carly,Gullickson,R,19861126,USA,wta,16309
201416,Alona,Bondarenko,R,19840813,UKR,wta,4080
201420,Sania,Mirza,R,19861115,IND,wta,11588
201394,Anna Lena,Groenefeld,R,19850604,GER,wta,16165
201385,Yuliana,Fedak,R,19830608,UKR,wta,16132
201402,Sesil,Karatantcheva,R,19890808,KAZ,wta,16164
201388,Sophie,Ferguson,R,19860319,AUS,wta,16172
201397,Shuai,Peng,R,19860108,CHN,wta,4037
201411,Aiko,Nakamura,R,19831228,JPN,wta,16105
201632,Ryoko,Fuda,R,19861025,JPN,wta,24756
201425,Lucie,Safarova,L,19870204,CZE,wta,4041
201445,Viktoria,Kutuzova,R,19880819,UKR,wta,16137
201448,Galina,Voskoboeva,R,19841218,KAZ,wta,16092
201424,Shahar,Peer,R,19870501,ISR,wta,4052
201291,Nuria,Llagostera Vives,R,19800516,ESP,wta,4073
201459,Zi,Yan,R,19841112,CHN,wta,4039
202324,Neha,Uberoi,R,19860206,USA,wta,16426
201406,Shikha,Uberoi,R,19830405,IND,wta,16748
201361,Julia,Schruff,R,19820816,GER,wta,16127
201435,Kateryna,Bondarenko,R,19860808,UKR,wta,4081
201455,Elena,Vesnina,R,19860801,RUS,wta,16068
201588,Anna,Tatishvili,R,19900203,GEO,wta,16170
201440,Laura,Pous Tio,U,19841001,ESP,wta,33517
201387,Sofia,Arvidsson,R,19840216,SWE,wta,4074
202135,Vanessa,Henke,R,19810115,GER,wta,16403
200751,Conchita,Martinez Granados,R,19760120,ESP,wta,140025
201438,Ekaterina,Bychkova,U,19850605,RUS,wta,16106
201475,Ahsha,Rolle,U,19850321,USA,wta,16142
201441,Emma,Laine,L,19860326,FIN,wta,16366
201479,Olga,Puchkova,U,19870927,RUS,wta,16119
201433,Sarah,Borwell,R,19790820,GBR,wta,16301
201469,Melanie,South,R,19860503,GBR,wta,16150
201503,Ayumi,Morita,R,19900311,JPN,wta,4058
201396,Katie,Obrien,R,19860502,GBR,wta,143237
201349,Melinda,Czink,L,19821022,HUN,wta,16123
201450,Tsvetana,Pironkova,R,19870913,BUL,wta,4035
201499,Anastasia,Pavlyuchenkova,R,19910703,RUS,wta,16087
201452,Lourdes,Dominguez Lino,R,19810331,ESP,wta,16101
201457,Jarmila,Gajdosova,R,19870426,AUS,wta,140099
201460,Meng,Yuan,U,19860509,CHN,wta,16114
201456,Olga,Savchuk,R,19870920,UKR,wta,16121
201473,Vasilisa,Bardina,R,19871130,RUS,wta,17042
201348,Casey,Dellacqua,L,19850211,AUS,wta,4029
202361,Erika,Takao,R,19871012,JPN,wta,16240
201472,Romina,Oprandi,R,19860329,SUI,wta,28114
200746,Sandra,Kloesel,R,19790622,GER,wta,16122
201504,Julia,Goerges,R,19881102,GER,wta,16095
201497,Agnes,Szavay,R,19881229,HUN,wta,4051
201414,Michaella,Krajicek,R,19890109,NED,wta,16113
201495,Dominika,Cibulkova,R,19890506,SVK,wta,4070
201478,Varvara,Lepchenko,L,19860521,USA,wta,16147
201442,Yung Jan,Chan,R,19890817,TPE,wta,3995
201431,Aravane,Rezai,R,19870314,FRA,wta,16078
201356,Eva,Birnerova,R,19840814,CZE,wta,16377
201481,Tamira,Paszek,R,19901206,AUT,wta,16096
201474,Agnieszka,Radwanska,R,19890306,POL,wta,4061
201501,Olga,Govortsova,R,19880823,BLR,wta,4032
201493,Angelique,Kerber,L,19880118,GER,wta,16130
201471,Naomi,Cavaday,L,19890424,GBR,wta,16188
201482,Andreja,Klepac,R,19860313,SLO,wta,16100
201447,Vania,King,R,19890303,USA,wta,16099
202376,Raquel,Kops Jones,U,19821208,USA,wta,143238
201486,Aleksandra,Wozniak,R,19870907,CAN,wta,16086
201468,Yaroslava,Shvedova,R,19870912,KAZ,wta,16116
201458,Victoria,Azarenka,R,19890731,BLR,wta,4034
201301,Camille,Pin,U,19810825,FRA,wta,16079
201462,Alberta,Brianti,R,19800405,ITA,wta,16179
201466,Kaia,Kanepi,R,19850610,EST,wta,4045
200014,Tzipi,Obziler,R,19730419,ISR,wta,11607
201498,Karin,Knapp,R,19870628,ITA,wta,16067
201524,Urszula,Radwanska,R,19901207,POL,wta,16149
201513,Sabine,Lisicki,R,19890922,GER,wta,16081
201505,Ekaterina,Makarova,L,19880607,RUS,wta,16070
201512,Monica,Niculescu,R,19870925,ROU,wta,16082
201510,Julie,Ditty,L,19790104,USA,wta,16107
201496,Caroline,Wozniacki,R,19900711,DEN,wta,4044
201384,Chia Jung,Chuang,R,19850110,TPE,wta,143239
201541,Chanelle,Scheepers,R,19840313,RSA,wta,16175
201417,Marta,Domachowska,R,19860116,POL,wta,4060
201365,Edina,Gallovits Hall,R,19841210,ROU,wta,16080
201427,Alize,Cornet,R,19900122,FRA,wta,4047
201506,Sara,Errani,R,19870429,ITA,wta,4055
201514,Sorana,Cirstea,R,19900407,ROU,wta,4062
201490,Timea,Bacsinszky,R,19890608,SUI,wta,4075
201508,Petra,Cetkovska,R,19850208,CZE,wta,16071
202399,Margit,Ruutel,R,19830904,EST,wta,16157
202301,Sunitha,Rao,R,19851027,IND,wta,16146
201520,Petra,Kvitova,L,19900308,CZE,wta,16073
201454,Akgul,Amanmuradova,R,19840623,UZB,wta,4087
201485,Alla,Kudryavtseva,R,19871103,RUS,wta,16104
201523,Marina,Erakovic,R,19880306,NZL,wta,4059
201477,Stephanie,Dubois,R,19861031,CAN,wta,16112
201494,Raluca,Olaru,R,19890303,ROU,wta,16134
201518,Yanina,Wickmayer,R,19891020,BEL,wta,16074
201430,Yulia,Fedossova,R,19880701,FRA,wta,143240
202400,Anna,Fitzpatrick,R,19890406,GBR,wta,16356
202401,Amanda,Elliott,R,19891101,GBR,wta,16315
201515,Alisa,Kleybanova,R,19890715,RUS,wta,16065
201547,Michelle,Larcher De Brito,R,19930129,POR,wta,16217
201443,Alexa,Glatch,R,19890910,USA,wta,16230
201552,Mallory,Cecil,U,19900718,USA,wta,16605
201287,Maria Jose,Martinez Sanchez,L,19820812,ESP,wta,11595
201546,Anna,Lapushchenkova,U,19861024,RUS,wta,16109
201412,Anastasia,Yakimova,R,19861101,BLR,wta,140906
201543,Emelyn,Starr,R,19891111,AUS,wta,16640
201531,Mariana,Duque Marino,R,19890812,COL,wta,16143
201483,Madison,Brengle,R,19900403,USA,wta,16272
201532,Anastasia,Pivovarova,R,19900616,RUS,wta,16159
201545,Anastasija,Sevastova,U,19900413,LAT,wta,16274
201528,Melanie,Oudin,R,19910923,USA,wta,16261
201516,Evgeniya,Rodina,R,19890204,RUS,wta,16090
201489,Mariya,Koryttseva,R,19850525,UKR,wta,4083
201553,Lenka,Wienerova,R,19880423,SVK,wta,16281
201517,Magdalena,Rybarikova,R,19881004,SVK,wta,16102
201527,Stefanie,Voegele,R,19900310,SUI,wta,16148
201526,Julie,Coin,R,19821202,FRA,wta,16182
201648,Naomi,Broady,R,19900228,GBR,wta,16543
201521,Carla,Suarez Navarro,R,19880903,ESP,wta,4071
201575,Hilary,Barte,U,19881117,USA,wta,16732
201578,Kai Chen,Chang,R,19910113,TPE,wta,143241
201492,Andrea,Petkovic,R,19870909,GER,wta,16181
201537,Patricia,Mayr Achleitner,R,19861108,AUT,wta,143242
201569,Georgie,Gent,R,19880113,GBR,wta,143243
201583,Yana,Buchina,R,19920207,RUS,wta,17014
201584,Ksenia,Pervak,L,19910527,KAZ,wta,16205
201539,Christina,Mchale,R,19920511,USA,wta,16548
201586,Heather,Watson,R,19920519,GBR,wta,33890
201589,Sharon,Fichman,R,19901203,CAN,wta,16280
201590,Alison,Riske,R,19900703,USA,wta,16621
201410,Monique,Adamczak,R,19830121,AUS,wta,16178
201426,Pauline,Parmentier,R,19860131,FRA,wta,4049
201595,Misaki,Doi,L,19910429,JPN,wta,16959
201663,Ekaterina,Dzehalevich,U,19860503,BLR,wta,16154
201470,Kristina,Barrois,R,19810930,GER,wta,16153
201484,Sandra,Zahlavova,U,19851010,CZE,wta,16216
201573,Laura,Robson,L,19940121,GBR,wta,29596
201572,Regina,Kulikova,R,19890130,RUS,wta,16191
201465,Kirsten,Flipkens,R,19860110,BEL,wta,16136
201567,Alexandra,Dulgheru,R,19890530,ROU,wta,16252
201597,Kurumi,Nara,R,19911230,JPN,wta,31311
201535,Coco,Vandeweghe,R,19911206,USA,wta,16501
201610,Zarina,Diyas,R,19931018,KAZ,wta,30095
201611,Daria,Gavrilova,R,19940305,AUS,wta,36633
201570,Vesna,Dolonc,R,19890721,SRB,wta,40649
201511,Ekaterina,Ivanova,R,19871218,RUS,wta,16162
201555,Polona,Hercog,R,19910120,SLO,wta,16199
