200371,Mima,Jausovec,U,19560720,SLO,wta
200353,Lele,Forood,U,19560910,USA,wta
200333,Betsy,Nagelsen,R,19561023,USA,wta
200379,Paula,Smith,U,19570110,USA,wta
200355,Diane,Desfor,U,19550615,USA,wta
200264,Helena,Anliot,U,19560926,SWE,wta
200298,Laura,Du Pont,U,19490504,USA,wta
200223,Sharon,Walsh Pete,R,19520224,USA,wta
200460,Regina,Marsikova,U,19581211,CZE,wta
200273,Nerida,Gregory,U,19560513,AUS,wta
200283,Pam,Teeguarden,U,19510417,USA,wta
200363,Hana,Strachonova,U,19610102,SUI,wta
200410,Yvonne,Vermaak,R,19561218,RSA,wta
200320,Renata,Tomanova,U,19541209,GER,wta
200308,Kym,Ruddell,U,19550719,AUS,wta
200312,Frederique,Thibault,U,19540602,FRA,wta
200953,Viviana,Segal,U,19580422,ARG,wta
200932,Jeanne,Evert,U,19571005,USA,wta
200969,Jeanne,Duvall,U,19591207,USA,wta
200942,Kathy,Kuykendall,U,19561123,USA,wta
200400,Kate,Latham,U,19521025,USA,wta
201907,Lisette,Senn,U,19580312,CAN,wta
200967,Zenda,Liess,U,19591212,USA,wta
200938,Kathy,May Teacher Paben,U,19560618,USA,wta
200318,Michelle,Tyler,U,19580708,GBR,wta
200394,Marjorie,Blackwood,U,19570501,CAN,wta
200185,Lesley,Hunt,U,19500529,AUS,wta
200146,Cynthia,Doerner,U,19510211,AUS,wta
201259,Sonoe,Yonezawa,U,19490829,JPN,wta
200957,Ruta,Gerulaitis,U,19551118,USA,wta
200337,Virginia,Ruzici,R,19550131,ROU,wta
200963,Caroline,Stoll,U,19601104,USA,wta
200950,Marise,Kruger,U,19580717,RSA,wta
200194,Francoise,Durr,R,19421225,FRA,wta
200756,Bunny,Bruning,U,19570905,USA,wta
200977,Dana,Gilbert,U,19591126,USA,wta
200234,Pam,Whytcross,U,19531125,AUS,wta
200323,Rene,Blount,U,19570512,USA,wta
200962,Patricia,Medrado,U,19561126,BRA,wta
200256,Chris,Oneil,R,19560319,AUS,wta
200956,Carrie,Meyer,R,19550822,USA,wta
200243,Glynis,Coles,U,19540220,GBR,wta
200285,Mimi,Wikstedt,U,19540430,SWE,wta
200328,Patricia,Bostrom,U,19511125,USA,wta
200904,Kristien,Shaw,U,19520725,USA,wta
200966,Kay,Mcdaniel,U,19570925,USA,wta
200879,Wendy,Overton,U,19470331,USA,wta
200940,Ilana,Kloss,U,19560312,RSA,wta
200143,Kathleen,Harter,U,19461027,USA,wta
201160,Wendy,Barlow,U,19600507,CAN,wta
200954,Claudia,Casabianca,U,19600321,ARG,wta
200263,Janet,Wright,U,19530806,USA,wta
200755,Daniela,Marzano,U,19500607,ITA,wta
200787,Fiorella,Bonicelli,U,19511221,URU,wta
200759,Katja,Ebbinghaus,U,19480601,FRG,wta
200936,Iris,Riedel Kuhn,U,19540316,FRG,wta
200316,Heidi,Eisterlehner,R,19491025,GER,wta
200334,Sabina,Simmonds,R,19600417,ITA,wta
200361,Marie,Pinterova,U,19460816,HUN,wta
200905,Mariana,Simionescu,R,19561127,ROU,wta
200935,Florenta,Mihai,U,19550902,ROU,wta
200259,Chris,Evert,R,19541221,USA,wta
200991,Joanne,Russell,U,19541030,USA,wta
200968,Betty Ann,Dent,U,19500226,USA,wta
200961,Ivanna,Madruga Osses,U,19610127,ARG,wta
200970,Linda,Siegel,U,19610605,USA,wta
200352,Greer,Stevens,U,19570215,RSA,wta
200176,Kerry,Reid,R,19470807,AUS,wta
200463,Terry,Holladay,U,19551128,USA,wta
200397,Tracy,Austin,R,19621212,USA,wta
200221,Dianne,Balestrat,U,19560810,AUS,wta
200356,Betty,Stove,U,19450624,NED,wta
200391,Sherry,Acker,U,19590606,USA,wta
200366,Sylvia,Hanika,U,19591130,GER,wta
200375,Barbara,Potter,U,19611022,USA,wta
200209,Wendy,Turnbull,U,19521126,AUS,wta
200150,Evonne,Cawley,R,19510731,AUS,wta
200378,Anne,Smith,R,19590701,USA,wta
200159,Rosie,Casals,R,19480916,USA,wta
200237,Virginia,Wade,R,19450710,GBR,wta
200372,Bettina,Bunge,U,19630613,GER,wta
200585,Kathy,Horvath,U,19650825,USA,wta
200359,Christiane,Jolissaint,U,19610912,SUI,wta
200365,Tanya,Harford,U,19581128,RSA,wta
200383,Anne,Hobbs,U,19590821,GBR,wta
200351,Lindsay,Morse,U,19550124,USA,wta
201261,Lisa,Doherty,U,19590305,USA,wta
200331,Kim,Sands,U,19561011,USA,wta
200971,Lucia,Romanov,U,19590428,ROU,wta
200433,Kim,Jones Shaefer,R,19570928,USA,wta
200343,Susan,Leo,U,19620810,AUS,wta
200388,Leslie,Allen,U,19570312,USA,wta
200975,Julie,Harrington,U,19620205,USA,wta
200978,Roberta,Mccallum,U,19581103,USA,wta
200349,Dianne,Morrison,U,19580811,USA,wta
200360,Pam,Shriver,R,19620704,USA,wta
200402,Wendy,Prausa,R,19600929,USA,wta
200357,Rosalyn,Nideffer,R,19601102,USA,wta
200275,Ann,Kiyomura Hayashi,R,19550822,USA,wta
200315,Nina,Bohm,U,19580430,SWE,wta
201163,Susie,Jaeger,U,19620329,USA,wta
200380,Nancy,Yeargin,U,19550522,USA,wta
200976,Stacy,Margolin,U,19590405,USA,wta
201908,Karen,Dewis,U,19620919,CAN,wta
200448,Sandy,Collins,U,19581013,USA,wta
200293,Martina,Navratilova,L,19561018,USA,wta
200389,Kathy,Jordan,U,19591203,USA,wta
200381,Andrea,Jaeger,U,19650604,USA,wta
200348,Hana,Mandlikova,R,19620219,AUS,wta
201937,Kathy,Barton,U,,USA,wta
200945,Marita,Redondo,R,19560219,USA,wta
200190,Billie Jean,King,R,19431122,USA,wta
201256,Renee,Richards,U,19340819,USA,wta
200955,Mary,Carillo,L,19570312,USA,wta
200447,Adriana,Villagran Reami,U,19560807,ARG,wta
200974,Lena,Sandin,U,19610608,SWE,wta
201911,Nina,Bland,U,19590421,CAN,wta
200254,Michele,Gurdal,U,19521130,BEL,wta
202132,Manuela,Zoni,U,19601012,ITA,wta
200987,Yvona,Brzakova,U,19530423,TCH,wta
200431,Lilian,Kelaidis,U,19650523,SUI,wta
201765,Brenda,Perry,U,19571004,NZL,wta
200907,Carmen,Perea Alcala,U,19520503,ESP,wta
200982,Liliana,Giussani,U,19590427,ARG,wta
200326,Naoko,Sato,U,19550102,JPN,wta
200984,Deborah,Jevans,U,19600520,GBR,wta
200409,Petra,Delhees Jauch,L,19590328,SUI,wta
200321,Elisabeth,Ekblom,U,19580210,SWE,wta
200241,Duk Hee,Lee,U,19530713,KOR,wta
202133,Annalisa,Pesce,U,,ITA,wta
200376,Katerina,Bohmova,L,19580122,CZE,wta
200986,Barbara,Rossi,U,19610518,ITA,wta
200314,Brigitte,Simon Glinel,U,19561101,FRA,wta
200990,Claudia,Pasquale,U,19630522,SUI,wta
200354,Claudia,Kohde Kilsch,R,19631211,GER,wta
200392,Jo,Durie,R,19600727,GBR,wta
201889,Patrizia,Murgo,U,19620326,ITA,wta
200959,Mareen,Louie Harper,R,19600815,USA,wta
200405,Susan,Mascarin,U,19640628,USA,wta
200364,Barbara,Hallquist,U,19570501,USA,wta
200384,Eva,Pfaff,U,19610210,GER,wta
201909,Carol,Bertrand,U,19640628,CAN,wta
201910,Angela,Walker,U,19601218,CAN,wta
200979,Joyce,Portman,U,19580503,USA,wta
200419,Kathy,Rinaldi Stunkel,U,19670324,USA,wta
200369,Candy,Reynolds,U,19550324,USA,wta
200395,Catherine,Tanvier,U,19650528,FRA,wta
200533,Pam,Casale Telford,R,19631220,USA,wta
200427,Beth,Herr,U,19640528,USA,wta
200398,Iva,Budarova,U,19600731,TCH,wta
200390,Mary Lou,Daniels,R,19610806,USA,wta
201006,Lea,Plchova,U,19560831,TCH,wta
201730,Karin,Stampfli,U,19630907,SUI,wta
200980,Debbie,Freeman,U,19620605,AUS,wta
200422,Raffaella,Reggi Concato,U,19651127,ITA,wta
200367,Nanette,Schutte,U,19620406,NED,wta
200386,Corinne,Vanier,U,19630920,FRA,wta
200725,Sandra,Cecchini,U,19650227,ITA,wta
200373,Bonnie,Gadusek,U,19630911,USA,wta
200382,Isabelle,Villiger,U,19621124,SUI,wta
201871,Kate,Glancy,U,19600325,CAN,wta
200500,Pilar,Vasquez,U,19630515,PER,wta
200929,Elly,Appel,U,19520727,NED,wta
200983,Susan,Rollinson,U,19610822,RSA,wta
200973,Caroline,Franch,U,19610121,FRA,wta
200408,Alycia,Moulton,U,19610218,USA,wta
200453,Catarina,Lindqvist Ryan,U,19630613,SWE,wta
200404,Zina,Garrison,U,19631116,USA,wta
200393,Lea,Antonoplis,U,19590120,USA,wta
200435,Barbara,Gerken,U,19640703,USA,wta
201008,Jill,Davis,U,19600623,USA,wta
200490,Michaela,Pazderova,U,19630121,TCH,wta
200324,Beth,Norton,U,19570613,USA,wta
200377,Helena,Sukova,R,19650223,CZE,wta
200465,Lisa,Bonder Kreiss,R,19651016,USA,wta
200444,Elise,Burgin,U,19620305,USA,wta
200430,Marcela,Skuherska,U,19610214,TCH,wta
200423,Carling,Bassett Seguso,U,19671009,CAN,wta
201912,Sylvie,Tetreault,U,19630521,CAN,wta
200442,Andrea,Temesvari,R,19660426,HUN,wta
200399,Jennifer,Mundel,U,19620120,RSA,wta
200346,Anne,Minter,U,19630403,AUS,wta
200266,Sue,Barker,R,19560419,GBR,wta
200493,Marianne,Van Der Torre,U,19610818,NED,wta
200630,Laura,Gildemeister,U,19640112,PER,wta
201003,Renata,Sasak,U,19640614,YUG,wta
200385,Brenda,Remilton,U,19560224,AUS,wta
200464,Ann,Henricksson,U,19591031,USA,wta
200549,Penny,Barg Mager,R,19640411,USA,wta
200989,Leigh Anne,Thompson,U,19640108,USA,wta
200496,Terry,Phelps,U,19661218,USA,wta
200424,Etsuko,Inoue,U,19641018,JPN,wta
200407,Camille,Benjamin,U,19660602,USA,wta
200413,Heather,Ludloff,U,19610611,USA,wta
200543,Jill,Hetherington,U,19641027,CAN,wta
200412,Vicki,Nelson Dunbar,U,19620925,USA,wta
201020,Petra,Huber,U,19660215,AUT,wta
200396,Kim,Steinmetz,U,19571222,USA,wta
201004,Catrin,Jexell,U,19630217,SWE,wta
201002,Barbi,Bramblett,U,19640914,USA,wta
200473,Beverly,Bowes Hackney,R,19650909,USA,wta
200965,Emilse,Rapponi Longo,U,19571219,USA,wta
201018,Rene,Uys,U,19640726,RSA,wta
200988,Jenny,Klitch,U,19650419,USA,wta
200415,Catherine,Suire,U,19590915,FRA,wta
200664,Stephanie,Rehe,U,19691105,USA,wta
200401,Manuela,Maleeva Fragniere,R,19670214,SUI,wta
201005,Amy,Holton,U,19650405,USA,wta
200993,Cornelia,Dries,U,19610304,GER,wta
200516,Jennifer,Fuchs,U,19670702,USA,wta
200548,Patty,Fendick,U,19650331,USA,wta
200492,Tina,Mochizuki,R,19521124,USA,wta
200452,Tine,Scheuer Larsen,U,19660313,DEN,wta
200628,Sabrina,Goles,U,19650603,YUG,wta
200534,Melissa,Brown,U,19680411,USA,wta
201172,Helene,Pelletier,U,19590102,CAN,wta
200362,Liz,Smylie,U,19630411,AUS,wta
200437,Annabel,Croft,U,19660712,GBR,wta
200387,Anne,White,U,19610928,USA,wta
200436,Carina,Karlsson,U,19630911,SWE,wta
200994,Michelle,Torres,U,19670627,USA,wta
200340,Marcella,Mesker,U,19590523,NED,wta
200503,Gretchen,Magers,R,19640207,USA,wta
200451,Beverly,Mould,U,19620313,RSA,wta
201174,Marianne,Groat,U,19650605,CAN,wta
201015,Grace,Kim,U,19680416,USA,wta
200416,Robin,White,U,19631210,USA,wta
200421,Pascale,Paradis Mangon,R,19660424,FRA,wta
200434,Shelley,Solomon,U,19630619,USA,wta
201021,Laura,Garrone,U,19671115,ITA,wta
200586,Federica,Bonsignori,U,19671120,ITA,wta
201039,Caterina,Nozzoli,U,19670629,ITA,wta
200576,Nathalie,Herreman,U,19660328,FRA,wta
200406,Claudia,Monteiro,U,19610508,BRA,wta
201009,Ginny,Purdy,U,19661115,USA,wta
200425,Sophie,Amiach,U,19631110,FRA,wta
200450,Larisa,Savchenko,U,19660721,URS,wta
200414,Steffi,Graf,R,19690614,GER,wta
200429,Elizabeth,Minter,U,19650823,AUS,wta
200572,Gabriela,Sabatini,R,19700516,ARG,wta
201022,Debbie,Spence Nasim,U,19670809,USA,wta
200455,Katerina,Maleeva,U,19690507,BUL,wta
200417,Gigi,Fernandez,U,19640222,USA,wta
200472,Helen,Kelesi,U,19691115,CAN,wta
200456,Masako,Yanagi,U,19591111,JPN,wta
201033,Kristin,Kinney,U,19590827,USA,wta
200466,Molly,Van Nostrand,U,19650312,USA,wta
200650,Isabel,Cueto,U,19681203,GER,wta
200443,Sara,Gomer,U,19640513,GBR,wta
200640,Mercedes,Paz,U,19660627,ARG,wta
201270,Jane,Young,U,19650531,CAN,wta
200454,Myriam,Schropp,U,19660429,GER,wta
200486,Csilla,Cserepy,U,19660329,SUI,wta
200097,Nathalie,Tauziat,R,19671017,FRA,wta
200370,Marie Christine,Calleja,U,19640114,FRA,wta
200467,Janine,Tremelling,U,19670912,AUS,wta
201031,Niurka,Sodupe,U,19690419,USA,wta
201176,Jane,Forman,U,19620121,USA,wta
200462,Belinda,Cordwell,U,19650921,NZL,wta
200575,Anna,Ivan,U,19660117,USA,wta
201017,Angelika,Kanellopoulou,R,19651218,GRE,wta
200597,Mary Joe,Fernandez,R,19710819,USA,wta
200470,Dee Ann,Hansel,U,19620611,USA,wta
200679,Caroline,Kuhlman,U,19660825,USA,wta
201913,Jennifer,Young,R,19690715,USA,wta
200501,Marianne,Werdel Witmeyer,U,19671017,USA,wta
200457,Andrea,Holikova,U,19680115,TCH,wta
200439,Jenny,Byrne,U,19670225,AUS,wta
200591,Ronni,Reis,U,19660510,USA,wta
200498,Michelle,Jaggard Lai,U,19690506,AUS,wta
200521,Hellas,Ter Riet,U,19680621,NED,wta
200587,Silke,Meier,U,19680713,GER,wta
201970,Vicki,Beggs,U,19570325,USA,wta
200522,Nicole,Krijger Jagerman,U,19670723,NED,wta
200553,Carin,Bakkum,U,19620725,NED,wta
200584,Laura,Golarsa,R,19671127,ITA,wta
201733,Lorenza,Jachia,U,19681024,ITA,wta
200487,Eva,Krapl,U,19660116,SUI,wta
200674,Bettina,Fulco Villella,R,19681023,ARG,wta
200616,Pascale,Etchemendy,U,19660606,FRA,wta
200449,Petra,Keppeler,U,19650322,GER,wta
201027,Gabriela,Dinu,U,19600416,FRG,wta
201828,Olga,Votavova,U,19660710,TCH,wta
200017,Arantxa,Sanchez Vicario,R,19711218,ESP,wta
201914,Elizabeth,Alexander,U,19660406,USA,wta
200481,Elna,Reinach,U,19681202,RSA,wta
200694,Elly,Hakami,U,19690825,USA,wta
200480,Claudia,Porwik,U,19681114,GER,wta
200497,Patricia,Hy Boulais,U,19650822,CAN,wta
200506,Wiltrud,Probst,R,19690529,GER,wta
201025,Neige,Dias,U,19661205,BRA,wta
200507,Kathrin,Keil,U,19621128,USA,wta
201030,Mariana,Perez Roldan,U,19671007,ARG,wta
200621,Isabelle,Demongeot,U,19660918,FRA,wta
200605,Regina,Rajchrtova,U,19680205,TCH,wta
200494,Dianne,Van Rensburg,U,19680304,RSA,wta
200589,Halle,Cioffi,U,19690805,USA,wta
200552,Maria,Lindstrom,U,19630307,SWE,wta
201035,Kate,Gompert,U,19630111,USA,wta
200485,Manon,Bollegraf,U,19640410,NED,wta
200641,Patricia,Tarabini,R,19680806,ARG,wta
200116,Natalia,Zvereva,R,19710416,BLR,wta
201038,Karen,Schimper,U,19670526,RSA,wta
200601,Leila,Meskhi,U,19680105,GEO,wta
200673,Susan,Sloane Lundy,R,19701205,USA,wta
200021,Alexia,Dechaume Balleret,R,19700503,FRA,wta
200469,Nicole,Bradtke,U,19690922,AUS,wta
200482,Judith,Wiesner,R,19660302,AUT,wta
200428,Lori,Mcneil,U,19631218,USA,wta
201019,Melissa,Gurney,U,19690624,USA,wta
200468,Hu,Na,U,19630416,USA,wta
200476,Cammy,Macgregor,U,19681011,USA,wta
200445,Svetlana,Cherneva,U,19621008,RUS,wta
200502,Andrea,Betzner,U,19660710,GER,wta
200484,Ann,Devries,U,19700227,BEL,wta
202052,Andrea,Berger,U,19700128,USA,wta
200474,Louise,Allen,U,19620107,USA,wta
200539,Jana,Novotna,R,19681002,CZE,wta
200420,Anna Maria,Fernandez,U,19601022,USA,wta
200495,Akiko,Kijimuta,U,19680501,JPN,wta
201051,Laura,Lapi,U,19700910,ITA,wta
200530,Radomira,Zrubakova,R,19701226,SVK,wta
200705,Linda,Ferrando,U,19660112,ITA,wta
202155,Annalia,Dellorso,U,19710224,ITA,wta
200604,Barbara,Paulus,U,19700901,AUT,wta
201045,Natalia,Egorova,U,19660913,RUS,wta
200491,Christina,Singer,U,19680727,GER,wta
200598,Jeri,Ingram,U,19701211,USA,wta
200510,Julie,Richardson,U,19670330,NZL,wta
200028,Maureen,Drake,R,19710321,CAN,wta
200594,Iwona,Kuczynska,U,19610222,POL,wta
201915,Carrie Lynn,Cohen,U,19670307,CAN,wta
200557,Katrina,Adams,U,19680805,USA,wta
200535,Jo Anne,Faull,U,19710113,AUS,wta
200112,Julie,Halard Decugis,R,19700910,FRA,wta
200590,Gisele,Miro,U,19681101,BRA,wta
200610,Stacey,Martin,U,19701113,USA,wta
200479,Emiko,Okagawa,U,19641226,JPN,wta
200560,Rene,Collins,L,19660114,CAN,wta
200538,Akemi,Nishiya,R,19650311,JPN,wta
200540,Amy,Schwartz,U,19690902,USA,wta
200515,Lindsay,Bartlett,U,19620731,USA,wta
200566,Donna,Faber,U,19710705,USA,wta
200041,Amy,Frazier,R,19720919,USA,wta
200526,Carol,Christian,U,19621009,USA,wta
200556,Wendy,Wood,U,19640420,USA,wta
200568,Andrea,Farley,U,19710930,USA,wta
200564,Hester,Witvoet,U,19670707,NED,wta
200547,Sandra,Wasserman,U,19700310,BEL,wta
200596,Sabine,Krein Auer,U,19661002,GER,wta
200489,Yukie,Koizumi,U,19580124,JPN,wta
201830,Katharina,Duell,U,19730409,GER,wta
200550,Emmanuelle,Derly,U,19700430,FRA,wta
200715,Mariaan,De Swardt,R,19710318,RSA,wta
200544,Celine,Cohen,U,19670305,SUI,wta
200652,Monica,Seles,L,19731202,USA,wta
200441,Louise,Field,U,19670225,AUS,wta
200595,Ann,Wunderlich,U,19701013,USA,wta
202053,Xin Yi,Li,U,19620614,CHN,wta
200554,Brenda,Schultz Mccarthy,R,19701228,NED,wta
201722,Luanne,Spadea,U,19721228,USA,wta
201832,Gabriela,Mosca,U,19690812,ARG,wta
201046,Silvia,La Fratta,U,19671105,ITA,wta
201049,Denisa,Krajcovicova,U,19681018,SVK,wta
202156,Gabriella,Boschiero,U,19720113,ITA,wta
200561,Cathy,Caverzasio,U,19720928,SUI,wta
201043,Barbara,Romano,U,19650114,ITA,wta
200105,Rachel,Mcquillan,U,19711202,AUS,wta
200569,Petra,Pichalova Langrova,U,19700627,TCH,wta
200606,Nana,Smith,R,19710410,JPN,wta
200602,Shaun,Stafford,U,19681213,USA,wta
201916,Anne,Grousbeck,U,19660205,USA,wta
200625,Jana,Pospisilova,U,19700323,CZE,wta
200612,Natalia,Medvedeva,U,19711115,UKR,wta
200593,Karine,Quentrec,U,19691021,FRA,wta
200542,Clare,Wood,R,19680308,GBR,wta
200583,Laxmi,Poruri,U,19721109,USA,wta
200095,Linda,Wild,R,19710211,USA,wta
200514,Monique,Javer,R,19670722,GBR,wta
202054,Linda,Barnard,U,19680810,RSA,wta
200651,Sabine,Hack,U,19690712,GER,wta
200567,Jennifer,Santrock,U,19690226,USA,wta
200582,Maria,Strandlund Tomsvik,U,19690817,SWE,wta
200562,Martina,Pawlik,U,19691208,GER,wta
200599,Carrie,Cunningham,U,19720428,USA,wta
200668,Silke,Frankl,U,19700529,GER,wta
200064,Amanda,Coetzer,R,19711022,RSA,wta
200565,Nathalie,Guerree Spitzer,U,19680707,FRA,wta
200699,Meredith,Mcgrath,U,19710428,USA,wta
201040,Luciana,Corsato Owsianka,U,19660121,BRA,wta
200700,Silvia,Farina Elia,R,19720427,ITA,wta
200523,Olga,Tsarbopoulou,U,19680619,GRE,wta
200574,Eva,Sviglerova,U,19710713,CZE,wta
200527,Maria Christine,Damas,U,19661209,FRA,wta
201899,Luciana,Tella,U,19691231,BRA,wta
202015,Nicoletta,Iaccarino,U,19730224,ITA,wta
200692,Marzia,Grossi,U,19700902,ITA,wta
200588,Renata,Baranski,U,19650224,POL,wta
200520,Sarah,Loosemore,U,19710615,GBR,wta
200086,Magdalena,Maleeva,R,19750401,BUL,wta
201629,Yael,Segal,U,19720721,ISR,wta
201804,Claudia,Chabalgoity,U,19710313,BRA,wta
200403,Andrea,Leand,U,19640118,USA,wta
200644,Naoko,Sawamatsu,U,19730323,JPN,wta
201271,Lisa,Green,U,19680718,USA,wta
200710,Magdalena,Feistel,U,19700822,POL,wta
201917,Suzanne,Italiano,U,19730319,CAN,wta
200639,Claudine,Toleafoa,U,19700228,NZL,wta
200077,Jennifer,Capriati,R,19760329,USA,wta
201269,Eleni,Rossides,U,19671023,USA,wta
200608,Audra,Keller,U,19711117,USA,wta
200013,Angelica,Gavaldon,R,19731003,MEX,wta
202037,Linley,Tanner,U,19620501,USA,wta
201877,Karen,Shin,U,19680705,USA,wta
200049,Conchita,Martinez,R,19720416,ESP,wta
200622,Maya,Kidowaki,U,19690517,JPN,wta
202055,Themis,Zambrzycki,U,19601020,BRA,wta
201047,Andrea,Vieira,U,19710205,BRA,wta
200026,Florencia,Labat,L,19710612,ARG,wta
200624,Tami,Whitlinger Jones,U,19681113,USA,wta
200617,Kimiko,Date Krumm,R,19700928,JPN,wta
200099,Sonya,Jeyaseelan,R,19760424,CAN,wta
201918,Melanie,Bernard,U,19740914,CAN,wta
200676,Mana,Endo,U,19710206,JPN,wta
200057,Erika,De Lone,R,19721014,USA,wta
200721,Hiromi,Nagano,U,19710720,JPN,wta
200686,Sandra,Dopfer,U,19700525,AUT,wta
200005,Jolene,Watanabe Giltz,R,19680831,USA,wta
200573,Cecilia,Dahlman,U,19680724,SWE,wta
200623,Petra,Thoren,U,19690808,FIN,wta
200669,Debbie,Graham,R,19700825,USA,wta
200656,Jessica,Emmons,U,19700913,USA,wta
201054,Katia,Piccolini,U,19730115,ITA,wta
200659,Rika,Hiraki,U,19711206,JPN,wta
200504,Julie,Salmon,U,19650708,GBR,wta
200643,Petra,Kamstra,U,19740318,NED,wta
200006,Karina,Habsudova,R,19730802,SVK,wta
200614,Elena,Pampoulova,U,19720517,BUL,wta
200633,Stacey,Schefflin,U,19680319,USA,wta
200039,Chanda,Rubin,R,19760218,USA,wta
200532,Maider,Laval,U,19700518,FRA,wta
200096,Mary,Pierce,R,19750115,FRA,wta
200094,Barbara,Rittner,R,19730425,GER,wta
200649,Ginger,Helgeson Nielsen,R,19680914,USA,wta
200581,Tamaka,Takagi,U,19651230,JPN,wta
200666,Marion,Maruska,R,19721215,AUT,wta
201044,Catherine,Mothes Jobkel,U,19700607,FRA,wta
200089,Miriam,Oremans,R,19720909,NED,wta
200661,Samantha,Smith,R,19711127,GBR,wta
200634,Elena,Brioukhovets,U,19710608,UKR,wta
200670,Nathalie,Housset Gilbert,U,19680729,FRA,wta
200579,Karin,Kschwendt,R,19680914,AUT,wta
200016,Sandrine,Testud,R,19720403,FRA,wta
200681,Natalia,Baudone Furlan,U,19720712,ITA,wta
200010,Rita,Grande,R,19750323,ITA,wta
200675,Eugenia,Maniokova,R,19680517,RUS,wta
202022,Sabrina,Lucchi,U,19680815,ITA,wta
201838,Federica,Fortuni,U,19740930,ITA,wta
200081,Anke,Huber,R,19741204,GER,wta
200629,Cristina,Tessi,U,19720720,ARG,wta
200632,Andrea,Strnadova,U,19720528,CZE,wta
200646,Francesca,Romano,U,19710207,ITA,wta
200647,Noelle,Van Lottum,U,19720712,FRA,wta
200774,Vanessa,Webb,L,19760124,CAN,wta
200020,Lisa,Raymond,R,19730810,USA,wta
200080,Dominique,Monami,R,19730531,BEL,wta
201194,Tammy,Whittington,U,19651012,USA,wta
200578,Rennae,Stubbs,R,19710326,AUS,wta
200638,Stephanie,Rottier,U,19740122,NED,wta
200660,Kimberly,Po Messerli,R,19711020,USA,wta
202016,Pam,Nelson,U,19750701,USA,wta
200615,Kristin,Godridge,U,19730207,HKG,wta
201954,Kirsten,Dreyer,U,19690327,USA,wta
200653,Yayuk,Basuki,R,19701130,INA,wta
201630,Nicole,Hummel,U,19740801,USA,wta
201274,Viktoria,Milvidskaia,U,19670420,RUS,wta
