1978-W-WT-CAN-01A-1978,Canadian Open,Hard,32,26367
1978-W-WT-CAN-02A-1978,Canadian Open,Hard,32,26367
1978-W-WT-ITA-01A-1978,Rome,Clay,32,26462
1979-W-WT-ITA-01A-1979,Rome,Clay,32,26463
1980-W-WT-CAN-02A-1980,Canadian Open,Hard,56,26368
1980-W-WT-USA-02A-1980,Cincinnati,Carpet,32,26399
1980-W-WT-ITA-01A-1980,Perugia,Clay,56,26456
1981-W-WT-CAN-01A-1981,Canadian Open,Hard,56,26369
1981-W-WT-USA-03A-1981,Cincinnati,Carpet,32,26400
1981-W-WT-ITA-01A-1981,Perugia,Clay,56,26457
1982-W-WT-CAN-01A-1982,Canadian Open,Hard,56,26370
1982-W-WT-USA-04A-1982,Cincinnati,Carpet,32,26401
1982-W-WT-ITA-01A-1982,Perugia,Clay,56,26458
1983-W-WT-CAN-01A-1983,Canadian Open,Hard,56,26371
1983-W-WT-ITA-01A-1983,Perugia,Clay,56,26459
1984-W-WT-CAN-01A-1984,Canadian Open,Hard,56,26372
1984-W-WT-ITA-01A-1984,Perugia,Clay,56,26460
1985-W-WT-USA-04A-1985,Key Biscayne,Hard,56,26431
1985-W-WT-CAN-01A-1985,Canadian Open,Hard,56,26373
1986-W-WT-USA-04A-1986,Key Biscayne,Hard,56,26432
1986-W-WT-CAN-01A-1986,Canadian Open,Hard,56,26374
1986-W-WT-ITA-01A-1986,Perugia,Clay,32,26461
1987-W-WT-CAN-01A-1987,Canadian Open,Hard,56,26375
1987-W-WT-USA-05A-1987,Key Biscayne,Hard,128,26433
1987-W-WT-ITA-01A-1987,Rome,Clay,56,26464
1988-W-WT-CAN-01A-1988,Canadian Open,Hard,56,26376
1988-W-WT-USA-16A-1988,Cincinnati,Hard,32,26402
1988-W-WT-USA-08A-1988,Key Biscayne,Hard,128,26434
1988-W-WT-ITA-02A-1988,Rome,Clay,56,26465
1989-W-WT-CAN-01A-1989,Canadian Open,Hard,56,26377
1989-W-WT-USA-06A-1989,Indian Wells,Hard,28,26410
1989-W-WT-USA-08A-1989,Key Biscayne,Hard,128,26435
1989-W-WT-ITA-02A-1989,Rome,Clay,56,26466
1990-W-WT-CAN-01A-1990,Canadian Open,Hard,56,26378
1990-W-WT-USA-05A-1990,Indian Wells,Hard,56,26411
1990-W-WT-USA-07A-1990,Key Biscayne,Hard,96,26436
1991-W-WT-CAN-01A-1991,Canadian Open,Hard,56,26379
1991-W-WT-USA-06A-1991,Key Biscayne,Hard,96,26437
1991-W-WT-ITA-02A-1991,Rome,Clay,56,26467
1992-W-WT-CAN-01A-1992,Canadian Open,Hard,56,26380
1992-W-WT-USA-03A-1992,Indian Wells,Hard,56,26412
1992-W-WT-USA-05A-1992,Key Biscayne,Hard,96,26438
1992-W-WT-ITA-03A-1992,Rome,Clay,56,26468
1993-W-WT-CAN-01A-1993,Canadian Open,Hard,56,26381
1993-W-WT-CAN-02A-1993,Canadian Open,Carpet,32,26381
1993-W-WT-USA-03A-1993,Indian Wells,Hard,56,26413
1993-W-WT-USA-05A-1993,Key Biscayne,Hard,96,26439
1993-W-WT-ITA-02A-1993,Rome,Clay,2,26469
1994-W-WT-CHN-01A-1994,Beijing,Hard,32,26357
1994-W-WT-CAN-01A-1994,Canadian Open,Hard,56,26382
1994-W-WT-CAN-02A-1994,Canadian Open,Carpet,32,26382
1994-W-WT-USA-03A-1994,Indian Wells,Hard,32,26414
1994-W-WT-USA-05A-1994,Key Biscayne,Hard,96,26440
1994-W-WT-ITA-02A-1994,Rome,Clay,56,26470
1995-W-WT-CHN-01A-1995,Beijing,Hard,32,26358
1995-W-WT-CAN-01A-1995,Canadian Open,Hard,56,26383
1995-W-WT-CAN-02A-1995,Canadian Open,Carpet,32,26383
1995-W-WT-USA-03A-1995,Indian Wells,Hard,28,26415
1995-W-WT-USA-05A-1995,Key Biscayne,Hard,96,26441
1995-W-WT-ITA-01A-1995,Rome,Clay,56,26471
1996-W-WT-CHN-01A-1996,Beijing,Hard,32,26359
1996-W-WT-CAN-01A-1996,Canadian Open,Hard,56,26384
1996-W-WT-ESP-01A-1996,Madrid,Clay,28,26446
1996-W-WT-USA-02A-1996,Indian Wells,Hard,56,26416
1996-W-WT-USA-03A-1996,Key Biscayne,Hard,96,26442
1996-W-WT-ITA-01A-1996,Rome,Clay,56,26472
1997-W-WT-CAN-01A-1997,Canadian Open,Hard,56,26385
1997-W-WT-ESP-01A-1997,Madrid,Clay,30,26447
1997-W-WT-USA-02A-1997,Indian Wells,Hard,56,26417
1997-W-WT-USA-03A-1997,Key Biscayne,Hard,96,26443
1997-W-WT-ITA-01A-1997,Rome,Clay,56,26473
1998-W-WT-CAN-01A-1998,Canadian Open,Hard,56,26386
1998-W-WT-ESP-01A-1998,Madrid,Clay,30,26448
1998-W-WT-USA-02A-1998,Indian Wells,Hard,56,26418
1998-W-WT-USA-03A-1998,Key Biscayne,Hard,96,26444
1998-W-WT-ITA-01A-1998,Rome,Clay,56,26474
1999-W-WT-CAN-01A-1999,Canadian Open,Hard,56,26387
1999-W-WT-ESP-01A-1999,Madrid,Clay,30,26449
1999-W-WT-USA-02A-1999,Indian Wells,Hard,56,26419
1999-W-WT-USA-03A-1999,Key Biscayne,Hard,96,26445
1999-W-WT-ITA-01A-1999,Rome,Clay,56,26475
2000-W-T1-CAN-01A-2000,Canadian Open,Hard,56,26388
2000-W-T3-ESP-01A-2000,Madrid,Clay,30,26450
2000-W-T1-USA-01A-2000,Indian Wells,Hard,80,26420
2000-W-T1-ITA-01A-2000,Rome,Clay,56,26476
2000-W-T4A-CHN-01A-2000,Shanghai,Hard,32,26486
2001-W-T1-USA-01A-2001,Indian Wells,Hard,96,26421
2001-W-T1-ITA-01A-2001,Rome,Clay,56,26477
2001-W-T3-ESP-01A-2001,Madrid,Clay,30,26451
2001-W-T4-CHN-01A-2001,Shanghai,Hard,32,26487
2001-W-T1-CAN-01A-2001,Canadian Open,Hard,56,26389
2002-W-T1-USA-01A-2002,Indian Wells,Hard,96,26422
2002-W-T1-ITA-01A-2002,Rome,Clay,56,26478
2002-W-T3-ESP-01A-2002,Madrid,Clay,30,26452
2002-W-T4-CHN-01A-2002,Shanghai,Hard,32,26488
2002-W-T1-CAN-01A-2002,Canadian Open,Hard,56,26390
2003-W-T3-ESP-01A-2003,Madrid,Clay,30,26453
2003-W-T1-USA-01A-2003,Indian Wells,Hard,96,26423
2003-W-T1-ITA-01A-2003,Rome,Clay,56,26479
2003-W-T1-CAN-01A-2003,Canadian Open,Hard,56,26391
2003-W-T2-CHN-01A-2003,Shanghai,Hard,28,26489
2004-W-T1-USA-01A-2004,Indian Wells,Hard,96,26424
2004-W-T1-ITA-01A-2004,Rome,Clay,56,26480
2004-W-T1-CAN-01A-2004,Canadian Open,Hard,56,26392
2004-W-T3-USA-02A-2004,Cincinnati,Hard,30,26403
2004-W-T2-CHN-01A-2004,Beijing,Hard,28,26360
2005-W-T1-USA-01A-2005,Indian Wells,Hard,96,26425
2005-W-T1-ITA-01A-2005,Rome,Clay,56,26481
2005-W-T3-USA-02A-2005,Cincinnati,Hard,32,26404
2005-W-T1-CAN-01A-2005,Canadian Open,Hard,56,26393
2005-W-T2-CHN-01A-2005,Beijing,Hard,28,26361
2006-W-T1-USA-01A-2006,Indian Wells,Hard,96,26426
2006-W-T1-ITA-01A-2006,Rome,Clay,56,26482
2006-W-T3-USA-02A-2006,Cincinnati,Hard,32,26405
2006-W-T1-CAN-01A-2006,Canadian Open,Hard,56,26394
2006-W-T2-CHN-01A-2006,Beijing,Hard,28,26362
2007-W-T1-USA-01A-2007,Indian Wells,Hard,96,26427
2007-W-T1-ITA-01A-2007,Rome,Clay,56,26483
2007-W-T3-USA-02A-2007,Cincinnati,Hard,32,26406
2007-W-T1-CAN-01A-2007,Canadian Open,Hard,56,26395
2007-W-T2-CHN-01A-2007,Beijing,Hard,28,26363
2008-W-T1-USA-01A-2008,Indian Wells,Hard,96,26428
2008-W-T1-ITA-01A-2008,Rome,Clay,56,26484
2008-W-T1-CAN-01A-2008,Canadian Open,Hard,56,26396
2008-W-T3-USA-02A-2008,Cincinnati,Hard,32,26407
2008-W-T2-CHN-01A-2008,Beijing,Hard,28,697
2009-W-PM-USA-01A-2009,Indian Wells,Hard,96,1187
2009-W-PR-ITA-01A-2009,Rome,Clay,56,1201
2009-W-PM-ESP-01A-2009,Madrid,Clay,60,1205
2009-W-PR-USA-04A-2009,Cincinnati,Hard,56,1239
2009-W-PR-CAN-01A-2009,Canadian Open,Hard,56,1241
2009-W-PM-CHN-01A-2009,Beijing,Hard,60,1257
2010-W-PR-UAE-01A-2010,Dubai Open,Hard,56,2129
2010-W-PM-USA-01A-2010,Indian Wells,Hard,96,2073
2010-W-PM-ESP-01A-2010,Madrid,Clay,60,2093
2010-W-PR-USA-04A-2010,Cincinnati,Hard,56,2129
2010-W-PR-CAN-01A-2010,Canadian Open,Hard,56,2131
2010-W-PM-CHN-01A-2010,Beijing,Hard,60,2147
