100087,John,Newcombe,R,19440523,AUS,atp,137337
110066,Allen,Quay,R,,USA,atp,137338
100023,Ramanathan,Krishnan,R,19370411,IND,atp,137339
109966,Warren,Jacques,R,19380310,AUS,atp,137340
109816,E Victor,Seixas,R,19230830,USA,atp,137341
100127,Tom,Gorman,R,19461219,USA,atp,137342
109932,Charles,Mckinley,R,19410105,USA,atp,137344
109982,William,Tym,R,,USA,atp,137345
100060,Marty,Riessen,R,19411204,USA,atp,137346
100141,Zeljko,Franulovic,R,19470613,CRO,atp,137347
100011,Torben,Ulrich,L,19321004,DEN,atp,137350
110067,Cliff,Montgomery,R,,USA,atp,137351
100217,Robert,Mckinley,R,19500805,USA,atp,137353
109989,Ron,Goldman,R,,USA,atp,137354
100115,Jaime,Fillol,R,19460603,CHI,atp,137355
100108,Chris,Bovett,R,19451225,GBR,atp,137356
100078,Clark,Graebner,R,19431104,USA,atp,137357
100051,Premjit,Lall,R,19401020,IND,atp,137358
100049,Jim,Mcmanus,L,19400916,USA,atp,137359
100116,Sherwood,Stewart,R,19460606,USA,atp,137360
109938,Tom,Mozur,R,,USA,atp,137361
109763,Eduardo,Zuleta,R,,ECU,atp,137362
100058,Roger,Taylor,L,19411014,GBR,atp,137363
109766,Frank,Tutvin,R,,USA,atp,137364
109848,Danny,Obryant,R,,USA,atp,137366
110068,Paul,Cranis,R,,USA,atp,137367
100205,Paul,Gerken,R,19500315,USA,atp,137368
109977,William,Harris,R,19470114,USA,atp,137369
100088,Patricio,Cornejo,R,19440606,CHI,atp,137370
100163,Tom,Leonard,R,19480715,USA,atp,137371
100027,Gene,Scott,R,19371228,USA,atp,137372
100209,George,Taylor,R,19500504,USA,atp,137373
100037,Nikola,Pilic,L,19390827,CRO,atp,137374
100117,Butch,Seewagen,R,19460613,USA,atp,137375
100145,Dick,Dell,R,19470929,USA,atp,137376
109985,Tico,Carrero,R,19480904,PUR,atp,137377
100061,Tom,Edlefsen,R,19411212,USA,atp,137378
110069,Billy,Knight,L,19351112,GBR,atp,137380
100081,Charlie,Pasarell,R,19440212,USA,atp,137381
100151,Karl,Coombes,R,19471217,AUS,atp,137382
100102,Joaquin Loyo,Mayo,R,19450816,MEX,atp,137383
100583,Jeff,Robbins,R,19590301,USA,atp,137384
109935,John,Sharpe,R,19390518,AUS,atp,137385
100132,Armistead,Neely,R,19470319,USA,atp,137386
100104,D Richard,Russell,R,19450908,JAM,atp,137387
100157,Stanley,Pasarell,R,19480211,USA,atp,137388
100069,Dennis,Ralston,R,19420727,USA,atp,137389
109811,Chauncey,Steele Iii,R,,USA,atp,137391
100094,Jim,Osborne,R,19450201,USA,atp,137392
100018,Barry,Mackay,R,19350831,USA,atp,137393
109823,Ron,Holmberg,R,19380127,USA,atp,137394
100136,Humphrey,Hose,R,19470504,VEN,atp,137395
100144,Robert,Lutz,R,19470829,USA,atp,137396
100096,Peter,Burwash,R,19450210,CAN,atp,137397
100121,Raymond,Moore,R,19460824,RSA,atp,137398
100026,Andres,Gimeno,R,19370803,ESP,atp,137400
100147,Marcello,Lara,R,19471005,MEX,atp,137401
109919,Paul,Sullivan,R,,USA,atp,137402
100229,Dick,Stockton,R,19510218,USA,atp,137403
110070,Robert,Perry,R,19330317,USA,atp,137404
109936,Antonio,Palafox,R,,MEX,atp,137405
100231,Erik,Van Dillen,R,19510221,USA,atp,137406
100016,Ken,Rosewall,R,19341102,AUS,atp,137407
109859,Jimmy,Parker,R,19430306,USA,atp,137409
100029,Rod,Laver,L,19380809,AUS,atp,137410
100099,Thomaz,Koch,L,19450511,BRA,atp,137411
100002,Pancho,Segura,R,19210620,ECU,atp,137412
107217,Ian,Crookenden,R,,NZL,atp,137413
100055,Cliff,Drysdale,R,19410526,RSA,atp,137414
100010,Luis,Ayala,R,19320918,CHI,atp,137415
100105,Allan,Stone,R,19451014,AUS,atp,137416
109934,Lew,Gerrard,R,,NZL,atp,137417
100074,Arthur,Ashe,R,19430710,USA,atp,137418
110063,Frank,Parker,R,19160131,USA,atp,137419
109743,Paul,Hutchins,R,19450405,GBR,atp,137420
100196,Haroon,Rahim,R,19491112,PAK,atp,137421
100022,Roy,Emerson,R,19361103,AUS,atp,137422
100015,Sammy,Giammalva,R,19340801,USA,atp,137423
100186,Jeff,Borowiak,R,19490925,USA,atp,137424
110071,Ned,Weld,R,,USA,atp,137425
109803,John,Brown,R,19400712,AUS,atp,137426
109752,Ingo,Buding,R,19420109,GER,atp,137427
100103,Peter,Curtis,R,19450829,GBR,atp,137428
100030,Fred,Stolle,R,19381008,AUS,atp,137429
100057,Pierre,Barthes,R,19410913,FRA,atp,137430
100143,Peter,Fishbach,R,19470829,USA,atp,137431
100084,Tom,Okker,R,19440222,NED,atp,137432
109798,Lenny,Schloss,R,,USA,atp,137433
100017,Mal,Anderson,R,19350303,AUS,atp,137434
109749,Pancho,Guzman,R,19460524,ECU,atp,137435
100005,Richard Pancho,Gonzales,R,19280509,USA,atp,137436
100053,Colin,Stubs,R,19410227,AUS,atp,137437
100020,Alejandro,Olmedo,R,19360324,PER,atp,137438
100138,Dan,Bleckinger,R,19470527,USA,atp,137439
100100,Tony,Roche,L,19450517,AUS,atp,137440
100126,Stan,Smith,R,19461214,USA,atp,137441
100004,Giuseppe,Merlo,R,19271011,ITA,atp,137442
100113,Jan,Kodes,R,19460301,CZE,atp,137443
100162,Brian,Fairlie,R,19480613,NZL,atp,137444
109814,Donald,Dell,R,19380617,USA,atp,137445
100068,Herb,Fitzgibbon,R,19420714,USA,atp,137446
100073,Mark,Cox,L,19430705,GBR,atp,137447
109818,Gordon,Forbes,R,19340221,RSA,atp,137448
109777,Alan,Fox,R,19390625,USA,atp,137449
110202,Roger,Becker,R,19340206,GBR,atp,137450
100077,Daniel,Contet,R,19431103,FRA,atp,137451
100120,Robert,Maud,R,19460812,RSA,atp,137452
106867,Derek,Schroder,R,,RSA,atp,137453
100092,Alex,Metreveli,R,19441102,RUS,atp,137454
100174,Manuel,Orantes,L,19490206,ESP,atp,137455
100089,Patrice,Beust,R,19440903,FRA,atp,137456
100203,Phil,Dent,R,19500214,AUS,atp,137457
100128,Cliff,Richey,R,19461231,USA,atp,137458
100025,Barry,Phillips Moore,R,19370709,AUS,atp,137459
109812,Jan,Leschly,L,19400911,DEN,atp,137460
100054,Jose,Mandarino,R,19410326,BRA,atp,137461
100075,Owen,Davidson,L,19431004,AUS,atp,137462
100244,John,Alexander,R,19510704,AUS,atp,137463
100067,Frew,Mcmillan,R,19420520,RSA,atp,137464
100152,David,Lloyd,R,19480103,GBR,atp,137465
109768,Pierre,Darmon,R,19340114,FRA,atp,137466
100065,Terry,Ryan,R,19420427,RSA,atp,137467
109819,Keith,Wooldridge,R,,GBR,atp,137468
100148,Ismail,El Shafei,R,19471115,EGY,atp,137469
100098,Ove Nils,Bengtson,R,19450405,SWE,atp,137470
109879,Jose Luis,Arillla,R,,ESP,atp,137471
109795,Keith,Carpenter,R,19410803,CAN,atp,137472
100035,Ion,Tiriac,R,19390509,ROU,atp,137473
109813,Ken,Fletcher,R,19400615,AUS,atp,137474
100032,Patricio,Rodriguez CHI,R,19381220,CHI,atp,137475
109759,Michael,Sangster,R,19400911,GBR,atp,137476
109762,Carlos,Fernandez,R,,BRA,atp,137477
100159,Vladimir,Korotkov,R,19480423,RUS,atp,137478
109815,Stanley,Matthews,R,19451120,GBR,atp,137479
100110,Terry,Addison,R,19460111,AUS,atp,137480
110184,Robert,Haillet,R,,FRA,atp,137481
100097,Nicholas,Kalogeropoulos,R,19450218,GRE,atp,137482
110021,Raul,Peralta,R,19400617,ARG,atp,137483
109783,Bob,Howe,R,19250803,AUS,atp,137484
100139,Gerald,Battrick,R,19470527,GBR,atp,137485
100071,Jean Claude,Barclay,R,19421230,FRA,atp,137486
100134,Roy,Barth,R,19470330,USA,atp,137487
109821,Jorgen,Ulrich,R,19350821,DEN,atp,137488
109825,Koji,Watanabe,R,,JPN,atp,137489
100106,Graham,Stilwell,R,19451115,GBR,atp,137490
100044,Sergei,Likhachev,R,19400320,RUS,atp,137491
100028,Manuel,Santana,R,19380510,ESP,atp,137492
100085,Hans Jaochim,Plotz,R,19440226,GER,atp,137493
100161,Jurgen,Fassbender,R,19480528,GER,atp,137494
110052,Geoff,Bluett,R,19410520,GBR,atp,137495
100012,Nicola,Pietrangeli,R,19330911,ITA,atp,137496
107129,Graydon,Garner,R,,RSA,atp,137497
109784,Lance,Lumsden,R,,JAM,atp,137498
109775,Robert,Wilson,R,19351122,GBR,atp,137499
100090,Dick,Crealy,R,19440918,AUS,atp,137500
100070,Jan,Kukal,R,19420913,CZE,atp,137501
100083,Nicola,Spear,R,19440222,SRB,atp,137502
100079,Bill,Bowrey,R,19431225,AUS,atp,137503
100019,Wieslaw,Gasiorek,R,19360113,POL,atp,137504
100009,Istvan,Gulyas,R,19311014,HUN,atp,137505
100160,Georges,Goven,R,19480426,FRA,atp,137506
110203,Pancho,Castillo,R,,COL,atp,137507
109822,Thomas,Lejus,R,19410828,RUS,atp,137508
100047,Bob,Carmichael,R,19400704,AUS,atp,137509
100076,Milan,Holecek,R,19431023,CZE,atp,137510
100048,Earl Butch,Buchholz,R,19400916,USA,atp,137511
100040,Bob,Hewitt,R,19400112,RSA,atp,137512
109748,John,Barrett,L,19310417,GBR,atp,137513
110180,Gaetano,Di Maso,R,,ITA,atp,137514
109745,Lew,Hoad,R,19341123,AUS,atp,137515
107264,Jaidip,Mukherjea,R,,IND,atp,137516
110048,Clay,Iles,R,19421207,GBR,atp,137517
109760,Jean,Courcol,R,,FRA,atp,137518
100114,Ray,Ruffels,R,19460323,AUS,atp,137519
110204,Michael,Davies,R,19360109,GBR,atp,137520
100111,Ray,Keldie,R,19460117,AUS,atp,137521
100135,Onny,Parun,R,19470415,NZL,atp,137522
109820,Alan,Mills,R,19351106,GBR,atp,137523
100123,Patrick,Hombergen,R,19460908,BEL,atp,137524
100007,Abe,Segal,L,19301023,RSA,atp,137525
100038,Jaime,Pinto Bravo,R,19391009,CHI,atp,137526
109742,Berry,Geraghty,R,,AUS,atp,137527
100129,Jean Baptiste,Chanfreau,R,19470117,FRA,atp,137528
107001,Fernando,Gentil,R,,BRA,atp,137529
108342,Tadeusz,Nowicki,R,,POL,atp,137530
109744,Sergio,Tacchini,R,,ITA,atp,137531
100185,Patrick,Proisy,R,19490910,FRA,atp,137532
109746,Michele,Leclercq,R,,FRA,atp,137533
100062,Francois,Jauffret,R,19420209,FRA,atp,137534
109747,Reyno,Summers,R,,RSA,atp,137535
108407,Tom,Christensen,R,,DEN,atp,137536
100033,Wilhelm,Bungert,R,19390401,GER,atp,137537
106491,Alexander,Marcial,R,,PHI,atp,137538
109750,Gerald,Pilet,R,,FRA,atp,137539
108579,Zlatko,Ivancic,R,,CRO,atp,137540
106910,Eddie,Cruz,R,,PHI,atp,137541
109751,Sever,Dron,R,,ROU,atp,137542
100039,Boro,Jovanovic,R,19391021,CRO,atp,137543
109753,Pierre,Jauffret,R,,FRA,atp,137544
108017,Pierre,Joly,R,,FRA,atp,137545
109754,Petr,Strobl,R,,CZE,atp,137546
100118,Ivan,Molina,L,19460616,COL,atp,137547
109755,V,Kazarevitch,R,,RUS,atp,137548
109756,Ference,Komaromi,R,,HUN,atp,137549
109757,Detler,Herdy,R,19411013,AUT,atp,137550
109758,Christian,Duxin,R,,FRA,atp,137551
100119,Ilie,Nastase,R,19460719,ROU,atp,137552
107312,Jean Pierre,Olivier,R,,FRA,atp,137553
100031,Dimitri,Sturdza,R,19381110,SUI,atp,137554
106922,Eduardo,Gorostagia,R,,BOL,atp,137555
109761,Eric,Drossart,R,19420221,BEL,atp,137556
106616,Bernard,Montrenaud,R,,FRA,atp,137557
108085,Richard,Hawkes,R,,NZL,atp,137558
109764,Bernard,Paul,R,,FRA,atp,137559
109765,Marco,Gilardelli,R,,ITA,atp,137560
109767,Claude,De Gronckel,R,,BEL,atp,137561
109769,Norm,Perry,R,19380510,USA,atp,137562
100178,Bob,Giltinan,R,19490407,AUS,atp,137563
107993,Peter,Pokorny,R,,AUT,atp,137564
107791,Michal,Lewandowski,L,,POL,atp,137565
109770,Joseph,Mateo,R,,FRA,atp,137566
109771,Jairo,Velasco,R,19470509,ESP,atp,137567
109772,Sergio,Palmieri,R,19451128,ITA,atp,137568
109773,Bernard,De Troye,R,,FRA,atp,137569
107309,Jean Loup,Rouyer,R,,FRA,atp,137570
109774,George,Deniau,R,,FRA,atp,137571
107342,Jim,Moore,R,,AUS,atp,137572
100064,Juan,Gisbert,R,19420405,ESP,atp,137573
100021,Ashley,Cooper,R,19360915,AUS,atp,137574
100059,Isao,Watanabe,R,19411123,JPN,atp,137575
100277,Jacques,Thamin,R,19520523,FRA,atp,137576
109776,Jean Claude,Molinari,R,,FRA,atp,137577
109778,Alfredo,Acuna,U,19461122,PER,atp,137578
109780,Lars,Olander,R,,SWE,atp,137579
109779,Adrian,Pena,R,,COL,atp,137580
109781,Peter,Marmureanu,R,19410620,ROU,atp,137581
109782,William,Alvarez,R,19341215,COL,atp,137582
100169,Ian,Fletcher,R,19481201,AUS,atp,137583
109804,Rod,Brent,R,,AUS,atp,137584
100014,Trevor,Fancutt,R,19340714,RSA,atp,137585
109792,Vittorio,Crotta,R,,ITA,atp,137586
100158,John,Bartlett,R,19480317,AUS,atp,137587
106562,Anthony,Hammond,R,,AUS,atp,137588
100201,Syd,Ball,R,19500124,AUS,atp,137589
108021,Pietro,Marzano,R,,ITA,atp,137590
100227,Alvin,Gardiner,R,19510211,AUS,atp,137591
110039,Sutarjo,Sugiarto,R,,IND,atp,137592
100214,Adriano,Panatta,R,19500709,ITA,atp,137593
110349,Marc,Bolle,R,19490624,BEL,atp,137594
107728,Massimo,Di Domenico,R,,ITA,atp,137595
110350,Harold,Hunt,R,,AUS,atp,137596
100257,Ross,Case,R,19511101,AUS,atp,137597
108012,Piero,Toci,R,,ITA,atp,137598
100125,John,Cooper,R,19461104,AUS,atp,137599
100219,Geoff,Masters,R,19500919,AUS,atp,137600
100045,John,Paish,L,19400323,GBR,atp,137601
100112,John,Clifton,R,19460219,GBR,atp,137602
109817,Stefan,Koudelka,R,,CZE,atp,137603
100234,Allan,Mcdonald,R,19510301,AUS,atp,137604
100052,Keishiro,Yanagi,R,19410224,JPN,atp,137605
100063,William,Higgins,R,19420402,USA,atp,137606
100267,Rayno,Seegers,R,19520229,RSA,atp,137607
109824,Julian,Krinsky,R,,RSA,atp,137608
100312,Chiraid,Mukherjea,R,19530814,IND,atp,137609
106968,Eugenio,Castigliano,R,,ITA,atp,137610
109928,Luis,Garcia,U,,UNK,atp,137611
109929,John,Hammill,R,19410825,RSA,atp,137612
109930,Michael,Sprenglemeyer,R,19460706,USA,atp,137613
100072,Bailey,Brown,R,19430615,USA,atp,137614
107799,Miguel,Olvera,R,,ECU,atp,137615
109931,Richard,Leach,R,19400306,USA,atp,137616
109933,Martin,Carlstein,U,,SWE,atp,137617
100133,Pat,Cramer,R,19470321,RSA,atp,137618
100181,Larry,Turville,R,19490604,USA,atp,137619
108052,Rauty,Krog,R,,RSA,atp,137620
100182,Mike,Estep,R,19490719,USA,atp,137621
107760,Max,Senior,R,,AUS,atp,137622
109937,Robert,Potthast,R,,USA,atp,137623
106583,Armando,Cornejo,R,,CHI,atp,137624
109857,Brian,Cheney,R,,USA,atp,137625
100212,Franklin,Robbins,R,19500613,USA,atp,137626
100250,Woody,Blocher,R,19510824,USA,atp,137627
100036,Rudy,Hernando,R,19390610,USA,atp,137628
100101,Mike,Belkin,R,19450629,CAN,atp,137629
100255,Roscoe,Tanner,L,19511015,USA,atp,137630
100156,Jasjit,Singh,R,19480204,IND,atp,137631
109939,Ted,Hoehn,R,,USA,atp,137632
100137,Han Jurgen,Pohmann,R,19470523,GER,atp,137633
107825,Mohammad Hossein,Akbari,R,,IRI,atp,137634
108343,Taghi,Akbari,R,,IRI,atp,137635
110181,Hans,Nerell,R,,SWE,atp,137636
100050,Martin,Mulligan,R,19401018,AUS,atp,137637
110182,L,Palman,R,,UNK,atp,137638
109960,Harry,Fauquier,R,19420101,CAN,atp,137639
106971,Ezio,Di Matteo,R,,ITA,atp,137640
110183,Francois,Pierson,R,,FRA,atp,137641
100130,Vladimir,Zednik,R,19470201,CZE,atp,137642
106564,Anton,Ivanov,R,,UZB,atp,137643
107796,Miecyslav,Rybarczyk,R,,POL,atp,137644
110130,Andrzej,Licis,R,,POL,atp,137645
100175,Zan,Guerry,R,19490212,USA,atp,137646
110185,Michael,Hickey,R,,IRL,atp,137647
110186,Davor,Stolcer,R,,YUG,atp,137648
109799,Geoff,Pollard,R,19340118,AUS,atp,137649
109800,Mathias,Werren,R,19440509,SUI,atp,137650
109801,Ken,Stuart,R,,USA,atp,137651
109802,Allen,Shapter,R,19411105,AUS,atp,137652
100225,Peter,Doerner,R,19501117,AUS,atp,137653
100091,Colin,Dibley,R,19440919,AUS,atp,137654
100003,Frank,Sedgman,R,19271002,AUS,atp,137655
100041,Ned,Neely,R,19400114,USA,atp,137656
109805,Ian,Bidmeade,R,,AUS,atp,137657
107311,Jean Paul,Meyer,R,,FRA,atp,137658
100142,Peter,Szoke,R,19470808,HUN,atp,137659
110018,Keith,Diepraam,R,19420911,RSA,atp,137660
100176,Hans,Kary,L,19490223,AUT,atp,137661
110019,Francois,Matheu,R,,FRA,atp,137662
100346,Paul,Kronk,R,19540922,AUS,atp,137663
100080,Szabolcz,Baranyi,R,19440131,HUN,atp,137664
109891,Hakar,Zahr,R,,SWE,atp,137665
100193,Wanaro,Ngodrella,R,19491019,FRA,atp,137666
106517,Anatoli,Volkov,R,,RUS,atp,137667
107140,Greg,Perkins,R,,AUS,atp,137668
100056,Harald,Elschenbroich,R,19410619,GER,atp,137669
108360,Teimuraz,Kakoulia,R,,RUS,atp,137670
100179,Karl,Meiler,R,19490430,GER,atp,137671
100173,Andrew,Pattison,R,19490130,USA,atp,137672
110020,Jean,Lovera,R,,FRA,atp,137673
100237,Bill,Freer,R,19510309,RSA,atp,137674
100086,Frantisek,Pala,L,19440328,CZE,atp,137675
109878,Franco,Bartoni,R,19481004,ITA,atp,137676
100107,Robert,Rheinberger,R,19451118,AUS,atp,137677
100271,Jean Francois,Caujolle,L,19520331,FRA,atp,137678
100109,Jun,Kuki,R,19451228,JPN,atp,137679
100235,Antonio,Munoz,R,19510301,ESP,atp,137680
108118,Robert,Machan,R,,HUN,atp,137681
107092,Geza,Varga,R,,HUN,atp,137682
100284,Jimmy,Connors,L,19520902,USA,atp,137683
