"2219","29","Tennis ATP 1968",,"season",NULL,"1968-01-01","1968-12-31","yes","no","0","2017-11-07 09:34:45"
"2218","29","Tennis ATP 1969",,"season",NULL,"1969-01-01","1969-12-31","yes","no","0","2017-11-07 09:34:45"
"2140","29","Tennis ATP 1970",,"season",NULL,"1970-01-01","1970-12-31","yes","no","0","2017-11-07 09:34:45"
"2141","29","Tennis ATP 1971",,"season",NULL,"1971-01-01","1971-12-31","yes","no","0","2017-11-07 09:34:45"
"2142","29","Tennis ATP 1972",,"season",NULL,"1972-01-01","1972-12-31","yes","no","0","2017-11-07 09:34:45"
"2143","29","Tennis ATP 1973",,"season",NULL,"1973-01-01","1973-12-31","yes","no","0","2017-11-07 09:34:45"
"2144","29","Tennis ATP 1974",,"season",NULL,"1974-01-01","1974-12-31","yes","no","0","2017-11-07 09:34:45"
"2145","29","Tennis ATP 1975",,"season",NULL,"1975-01-01","1975-12-31","yes","no","0","2017-11-07 09:34:45"
"2146","29","Tennis ATP 1976",,"season",NULL,"1976-01-01","1976-12-31","yes","no","0","2017-11-07 09:34:45"
"2147","29","Tennis ATP 1977",,"season",NULL,"1977-01-01","1977-12-31","yes","no","0","2017-11-07 09:34:45"
"2148","29","Tennis ATP 1978",,"season",NULL,"1978-01-01","1978-12-31","yes","no","0","2017-11-07 09:34:45"
"2149","29","Tennis ATP 1979",,"season",NULL,"1979-01-01","1979-12-31","yes","no","0","2017-11-07 09:34:45"
"2150","29","Tennis ATP 1980",,"season",NULL,"1980-01-01","1980-12-31","yes","no","0","2017-11-07 09:34:45"
"2151","29","Tennis ATP 1981",,"season",NULL,"1981-01-01","1981-12-31","yes","no","0","2017-11-07 09:34:45"
"2152","29","Tennis ATP 1982",,"season",NULL,"1982-01-01","1982-12-31","yes","no","0","2017-11-07 09:34:45"
"2153","29","Tennis ATP 1983",,"season",NULL,"1983-01-01","1983-12-31","yes","no","0","2017-11-07 09:34:45"
"2154","29","Tennis ATP 1984",,"season",NULL,"1984-01-01","1984-12-31","yes","no","0","2017-11-07 09:34:45"
"2155","29","Tennis ATP 1985",,"season",NULL,"1985-01-01","1985-12-31","yes","no","0","2017-11-07 09:34:45"
"2156","29","Tennis ATP 1986",,"season",NULL,"1986-01-01","1986-12-31","yes","no","0","2017-11-07 09:34:45"
"2157","29","Tennis ATP 1987",,"season",NULL,"1987-01-01","1987-12-31","yes","no","0","2017-11-07 09:34:45"
"2158","29","Tennis ATP 1988",,"season",NULL,"1988-01-01","1988-12-31","yes","no","0","2017-11-07 09:34:45"
"2159","29","Tennis ATP 1989",,"season",NULL,"1989-01-01","1989-12-31","yes","no","0","2017-11-07 09:34:45"
"2160","29","Tennis ATP 1990",,"season",NULL,"1990-01-01","1990-12-31","yes","no","0","2017-11-07 09:34:45"
"2161","29","Tennis ATP 1991",,"season",NULL,"1991-01-01","1991-12-31","yes","no","0","2017-11-07 09:34:45"
"2162","29","Tennis ATP 1992",,"season",NULL,"1992-01-01","1992-12-31","yes","no","0","2017-11-07 09:34:45"
"2163","29","Tennis ATP 1993",,"season",NULL,"1993-01-01","1993-12-31","yes","no","0","2017-11-07 09:34:45"
"2164","29","Tennis ATP 1994",,"season",NULL,"1994-01-01","1994-12-31","yes","no","0","2017-11-07 09:34:45"
"2165","29","Tennis ATP 1995",,"season",NULL,"1995-01-01","1995-12-31","yes","no","0","2017-11-07 09:34:45"
"2166","29","Tennis ATP 1996",,"season",NULL,"1996-01-01","1996-12-31","yes","no","0","2017-11-07 09:34:45"
"2167","29","Tennis ATP 1997",,"season",NULL,"1997-01-01","1997-12-31","yes","no","0","2017-11-07 09:34:45"
"2168","29","Tennis ATP 1998",,"season",NULL,"1998-01-01","1998-12-31","yes","no","0","2017-11-07 09:34:45"
"2169","29","Tennis ATP 1999",,"season",NULL,"1999-01-01","1999-12-31","yes","no","0","2017-11-07 09:34:45"
"2170","29","Tennis ATP 2000",,"season",NULL,"2000-01-01","2000-12-31","yes","no","0","2017-11-07 09:34:45"
"2171","29","Tennis ATP 2001",,"season",NULL,"2001-01-01","2001-12-31","yes","no","0","2017-11-07 09:34:45"
"2172","29","Tennis ATP 2002",,"season",NULL,"2002-01-01","2002-12-31","yes","no","0","2017-11-07 09:34:45"
"2173","29","Tennis ATP 2003",,"season",NULL,"2003-01-01","2003-12-31","yes","no","0","2017-11-07 09:34:45"
"2174","29","Tennis ATP 2004",,"season",NULL,"2004-01-01","2004-12-31","yes","no","0","2017-11-07 09:34:45"
"2175","29","Tennis ATP 2005",,"season",NULL,"2005-01-01","2005-12-31","yes","no","0","2017-11-07 09:34:45"
"2176","29","Tennis ATP 2006",,"season",NULL,"2006-01-01","2006-12-31","yes","no","0","2017-11-07 09:34:45"
"2177","29","Tennis ATP 2007",,"season",NULL,"2007-01-01","2007-12-31","yes","no","0","2017-11-07 09:34:45"
"2178","29","Tennis ATP 2008",,"season",NULL,"2008-01-01","2008-12-31","yes","no","0","2017-11-07 09:34:45"
"2221","30","Tennis WTA 1968",,"season",NULL,"1968-01-01","1968-12-31","yes","no","0","2017-11-07 09:34:45"
"2220","30","Tennis WTA 1969",,"season",NULL,"1969-01-01","1969-12-31","yes","no","0","2017-11-07 09:34:45"
"2179","30","Tennis WTA 1970",,"season",NULL,"1970-01-01","1970-12-31","yes","no","0","2017-11-07 09:34:45"
"2180","30","Tennis WTA 1971",,"season",NULL,"1971-01-01","1971-12-31","yes","no","0","2017-11-07 09:34:45"
"2181","30","Tennis WTA 1972",,"season",NULL,"1972-01-01","1972-12-31","yes","no","0","2017-11-07 09:34:45"
"2182","30","Tennis WTA 1973",,"season",NULL,"1973-01-01","1973-12-31","yes","no","0","2017-11-07 09:34:45"
"2183","30","Tennis WTA 1974",,"season",NULL,"1974-01-01","1974-12-31","yes","no","0","2017-11-07 09:34:45"
"2184","30","Tennis WTA 1975",,"season",NULL,"1975-01-01","1975-12-31","yes","no","0","2017-11-07 09:34:45"
"2185","30","Tennis WTA 1976",,"season",NULL,"1976-01-01","1976-12-31","yes","no","0","2017-11-07 09:34:45"
"2186","30","Tennis WTA 1977",,"season",NULL,"1977-01-01","1977-12-31","yes","no","0","2017-11-07 09:34:45"
"2187","30","Tennis WTA 1978",,"season",NULL,"1978-01-01","1978-12-31","yes","no","0","2017-11-07 09:34:45"
"2188","30","Tennis WTA 1979",,"season",NULL,"1979-01-01","1979-12-31","yes","no","0","2017-11-07 09:34:45"
"2189","30","Tennis WTA 1980",,"season",NULL,"1980-01-01","1980-12-31","yes","no","0","2017-11-07 09:34:45"
"2190","30","Tennis WTA 1981",,"season",NULL,"1981-01-01","1981-12-31","yes","no","0","2017-11-07 09:34:45"
"2191","30","Tennis WTA 1982",,"season",NULL,"1982-01-01","1982-12-31","yes","no","0","2017-11-07 09:34:45"
"2192","30","Tennis WTA 1983",,"season",NULL,"1983-01-01","1983-12-31","yes","no","0","2017-11-07 09:34:45"
"2193","30","Tennis WTA 1984",,"season",NULL,"1984-01-01","1984-12-31","yes","no","0","2017-11-07 09:34:45"
"2194","30","Tennis WTA 1985",,"season",NULL,"1985-01-01","1985-12-31","yes","no","0","2017-11-07 09:34:45"
"2195","30","Tennis WTA 1986",,"season",NULL,"1986-01-01","1986-12-31","yes","no","0","2017-11-07 09:34:45"
"2196","30","Tennis WTA 1987",,"season",NULL,"1987-01-01","1987-12-31","yes","no","0","2017-11-07 09:34:45"
"2197","30","Tennis WTA 1988",,"season",NULL,"1988-01-01","1988-12-31","yes","no","0","2017-11-07 09:34:45"
"2198","30","Tennis WTA 1989",,"season",NULL,"1989-01-01","1989-12-31","yes","no","0","2017-11-07 09:34:45"
"2199","30","Tennis WTA 1990",,"season",NULL,"1990-01-01","1990-12-31","yes","no","0","2017-11-07 09:34:45"
"2200","30","Tennis WTA 1991",,"season",NULL,"1991-01-01","1991-12-31","yes","no","0","2017-11-07 09:34:45"
"2201","30","Tennis WTA 1992",,"season",NULL,"1992-01-01","1992-12-31","yes","no","0","2017-11-07 09:34:45"
"2202","30","Tennis WTA 1993",,"season",NULL,"1993-01-01","1993-12-31","yes","no","0","2017-11-07 09:34:45"
"2203","30","Tennis WTA 1994",,"season",NULL,"1994-01-01","1994-12-31","yes","no","0","2017-11-07 09:34:45"
"2204","30","Tennis WTA 1995",,"season",NULL,"1995-01-01","1995-12-31","yes","no","0","2017-11-07 09:34:45"
"2205","30","Tennis WTA 1996",,"season",NULL,"1996-01-01","1996-12-31","yes","no","0","2017-11-07 09:34:45"
"2206","30","Tennis WTA 1997",,"season",NULL,"1997-01-01","1997-12-31","yes","no","0","2017-11-07 09:34:45"
"2207","30","Tennis WTA 1998",,"season",NULL,"1998-01-01","1998-12-31","yes","no","0","2017-11-07 09:34:45"
"2208","30","Tennis WTA 1999",,"season",NULL,"1999-01-01","1999-12-31","yes","no","0","2017-11-07 09:34:45"
"2209","30","Tennis WTA 2000",,"season",NULL,"2000-01-01","2000-12-31","yes","no","0","2017-11-07 09:34:45"
"2210","30","Tennis WTA 2001",,"season",NULL,"2001-01-01","2001-12-31","yes","no","0","2017-11-07 09:34:45"
"2211","30","Tennis WTA 2002",,"season",NULL,"2002-01-01","2002-12-31","yes","no","0","2017-11-07 09:34:45"
"2212","30","Tennis WTA 2003",,"season",NULL,"2003-01-01","2003-12-31","yes","no","0","2017-11-07 09:34:45"
"2213","30","Tennis WTA 2004",,"season",NULL,"2004-01-01","2004-12-31","yes","no","0","2017-11-07 09:34:45"
"2214","30","Tennis WTA 2005",,"season",NULL,"2005-01-01","2005-12-31","yes","no","0","2017-11-07 09:34:45"
"2215","30","Tennis WTA 2006",,"season",NULL,"2006-01-01","2006-12-31","yes","no","0","2017-11-07 09:34:45"
"2216","30","Tennis WTA 2007",,"season",NULL,"2007-01-01","2007-12-31","yes","no","0","2017-11-07 09:34:45"
"2217","30","Tennis WTA 2008",,"season",NULL,"2008-01-01","2008-12-31","yes","no","0","2017-11-07 09:34:45"