Australian Open,1969,20.01.1969-27.01.1969
Australian Open,1970,19.01.1970-27.01.1970
Australian Open,1971,07.03.1971-14.03.1971
Australian Open,1972,26.12.1971-03.01.1972
Australian Open,1973,26.12.1972-01.01.1973
Australian Open,1974,26.12.1973-01.01.1974
Australian Open,1975,21.12.1974-01.01.1975
Australian Open,1976,26.12.1975-04.01.1976
Australian Open,1977,03.01.1977-09.01.1977
Australian Open,1978,25.12.1978-03.01.1979
Australian Open,1979,24.12.1979-02.01.1980
Australian Open,1980,26.12.1980-04.01.1981
Australian Open,1981,24.12.1981-03.01.1982
Australian Open,1982,29.11.1982-13.12.1982
Australian Open,1983,29.11.1983-11.12.1983
Australian Open,1984,26.11.1984-09.12.1984
Australian Open,1985,25.11.1985-08.12.1985
Australian Open,1987,12.01.1987-25.01.1987
Australian Open,1988,11.01.1988-24.01.1988
Australian Open,1989,16.01.1989-29.01.1989
Australian Open,1990,15.01.1990-28.01.1990
Australian Open,1991,14.01.1991-27.01.1991
Australian Open,1992,13.01.1992-26.01.1992
Australian Open,1993,18.01.1993-31.01.1993
Australian Open,1994,17.01.1993-30.01.1994
Australian Open,1995,16.01.1995-29.01.1995
Australian Open,1996,15.01.1996-28.01.1996
Australian Open,1997,13.01.1997-26.01.1997
Australian Open,1998,19.01.1998-01.02.1998
Australian Open,1999,18.01.1999-31.01.1999
Australian Open,2000,17.01.2000-30.01.2000
Australian Open,2001,15.01.2001-28.01.2001
Australian Open,2002,14.01.2002-27.01.2002
Australian Open,2003,13.01.2003-26.01.2003
Australian Open,2004,19.01.2004-01.02.2004
Australian Open,2005,17.01.2005-30.01.2005
Australian Open,2006,16.01.2006-29.01.2006
Australian Open,2007,15.01.2007-28.01.2007
Australian Open,2008,14.01.2008-27.01.2008
French Open,1968,27.05.-09.06.
French Open,1969,26.05.-08.06.
French Open,1970,25.05.-07.06.
French Open,1971,24.05.-06.06.
French Open,1972,22.05.-04.06.
French Open,1973,21.05.-03.06.
French Open,1974,03.06.-16.06.
French Open,1975,02.06.-15.06.
French Open,1976,31.05.-14.06.
French Open,1977,23.05.-05.06.
French Open,1978,29.05.-11.06.
French Open,1979,28.05.-11.06.
French Open,1980,26.05.-08.06.
French Open,1981,25.05.-07.06.
French Open,1982,24.05.-06.06.
French Open,1983,23.05.-05.06.
French Open,1984,28.05.-10.06.
French Open,1985,27.05.-09.06.
French Open,1986,26.05.-08.06.
French Open,1987,25.05.-07.06.
French Open,1988,23.05.-05.06.
French Open,1989,29.05.-11.06.
French Open,1990,28.05.-10.06.
French Open,1991,27.05.-09.06.
French Open,1992,25.05.-07.06.
French Open,1993,24.05.-06.06.
French Open,1994,23.05.-05.06.
French Open,1995,29.05.-11.06.
French Open,1996,27.05.-09.06.
French Open,1997,26.05.-08.06.
French Open,1998,25.05.-07.06.
French Open,1999,24.05.-06.06.
French Open,2000,29.05.-11.06.
French Open,2001,28.05.-10.06.
French Open,2002,27.05.-09.06.
French Open,2003,26.05.-08.06.
French Open,2004,24.05.-06.06.
French Open,2005,23.05.-05.06.
French Open,2006,28.05.-11.06.
French Open,2007,27.05.-10.06.
French Open,2008,25.05.-08.06.
Roland Garros,1968,27.05.-09.06.
Roland Garros,1969,26.05.-08.06.
Roland Garros,1970,25.05.-07.06.
Roland Garros,1971,24.05.-06.06.
Roland Garros,1972,22.05.-04.06.
Roland Garros,1973,21.05.-03.06.
Roland Garros,1974,03.06.-16.06.
Roland Garros,1975,02.06.-15.06.
Roland Garros,1976,31.05.-14.06.
Roland Garros,1977,23.05.-05.06.
Roland Garros,1978,29.05.-11.06.
Roland Garros,1979,28.05.-11.06.
Roland Garros,1980,26.05.-08.06.
Roland Garros,1981,25.05.-07.06.
Roland Garros,1982,24.05.-06.06.
Roland Garros,1983,23.05.-05.06.
Roland Garros,1984,28.05.-10.06.
Roland Garros,1985,27.05.-09.06.
Roland Garros,1986,26.05.-08.06.
Roland Garros,1987,25.05.-07.06.
Roland Garros,1988,23.05.-05.06.
Roland Garros,1989,29.05.-11.06.
Roland Garros,1990,28.05.-10.06.
Roland Garros,1991,27.05.-09.06.
Roland Garros,1992,25.05.-07.06.
Roland Garros,1993,24.05.-06.06.
Roland Garros,1994,23.05.-05.06.
Roland Garros,1995,29.05.-11.06.
Roland Garros,1996,27.05.-09.06.
Roland Garros,1997,26.05.-08.06.
Roland Garros,1998,25.05.-07.06.
Roland Garros,1999,24.05.-06.06.
Roland Garros,2000,29.05.-11.06.
Roland Garros,2001,28.05.-10.06.
Roland Garros,2002,27.05.-09.06.
Roland Garros,2003,26.05.-08.06.
Roland Garros,2004,24.05.-06.06.
Roland Garros,2005,23.05.-05.06.
Roland Garros,2006,28.05.-11.06.
Roland Garros,2007,27.05.-10.06.
Roland Garros,2008,25.05.-08.06.
US Open,1968,29.08.-08.09.
US Open,1969,28.08.-09.09.
US Open,1970,02.09.-13.09.
US Open,1971,01.09.-12.09.
US Open,1972,28.08.-10.09.
US Open,1973,27.08.-09.09.
US Open,1974,26.08.-08.09.
US Open,1975,27.08.-07.09.
US Open,1976,30.08.-12.09.
US Open,1977,29.08.-11.09.
US Open,1978,28.08.-10.09.
US Open,1979,28.08.-09.09.
US Open,1980,26.08.-07.09.
US Open,1981,01.09.-13.09.
US Open,1982,31.08.-12.09.
US Open,1983,30.08.-11.09.
US Open,1984,28.08.-09.09.
US Open,1985,27.08.-08.09.
US Open,1986,26.08.-07.09.
US Open,1987,01.09.-14.09.
US Open,1988,29.08.-11.09.
US Open,1989,28.08.-10.09.
US Open,1990,27.08.-09.09.
US Open,1991,26.08.-08.09.
US Open,1992,31.08.-13.09.
US Open,1993,30.08.-12.09.
US Open,1994,29.08.-11.09.
US Open,1995,28.08.-10.09.
US Open,1996,28.08.-10.09.
US Open,1997,25.08.-07.09.
US Open,1998,31.08.-13.09.
US Open,1999,30.08.-12.09.
US Open,2000,28.08.-10.09.
US Open,2001,27.08.-09.09.
US Open,2002,26.08.-08.09.
US Open,2003,25.08.-07.09.
US Open,2004,30.08.-12.09.
US Open,2005,29.08.-11.09.
US Open,2006,28.08.-10.09.
US Open,2007,27.08.-09.09.
US Open,2008,25.08.-08.09.
Wimbledon,1968,24.06.-06.07.
Wimbledon,1969,23.06.-05.07.
Wimbledon,1970,22.06.-04.07.
Wimbledon,1971,21.06.-03.07.
Wimbledon,1972,26.06.-09.07.
Wimbledon,1973,25.06.-08.07.
Wimbledon,1974,24.06.-06.07.
Wimbledon,1975,23.06.-05.07.
Wimbledon,1976,21.06.-03.07.
Wimbledon,1977,20.06.-02.07.
Wimbledon,1978,26.06.-08.07.
Wimbledon,1979,25.06.-07.07.
Wimbledon,1980,23.06.-06.07.
Wimbledon,1981,22.06.-04.07.
Wimbledon,1982,21.06.-04.07.
Wimbledon,1983,20.06.-03.07.
Wimbledon,1984,25.06.-08.07.
Wimbledon,1985,24.06.-07.07.
Wimbledon,1986,23.06.-06.07.
Wimbledon,1987,22.06.-05.07.
Wimbledon,1988,20.06.-04.07.
Wimbledon,1989,26.06.-09.07.
Wimbledon,1990,25.06.-08.07.
Wimbledon,1991,24.06.-07.07.
Wimbledon,1992,22.06.-05.07.
Wimbledon,1993,21.06.-04.07.
Wimbledon,1994,20.06.-03.07.
Wimbledon,1995,26.06.-09.07.
Wimbledon,1996,24.06.-07.07.
Wimbledon,1997,23.06.-06.07.
Wimbledon,1998,22.06.-05.07.
Wimbledon,1999,21.06.-04.07.
Wimbledon,2000,26.06.-09.07.
Wimbledon,2001,25.06.-09.07.
Wimbledon,2002,24.06.-07.07.
Wimbledon,2003,23.06.-06.07.
Wimbledon,2004,21.06.-04.07.
Wimbledon,2005,20.06.-03.07.
Wimbledon,2006,26.06.-09.07.
Wimbledon,2007,25.06.-08.07.
Wimbledon,2008,23.06.-06.07.
